time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
221,32.65,53.80,22.33,45.06,9.64,0.00,2
223,35.89,54.53,24.00,47.06,6.92,2.00,2
225,41.79,60.54,24.89,45.33,8.00,2.00,2
227,42.61,60.37,22.67,46.55,8.81,2.00,4
229,43.60,60.37,19.90,44.89,10.47,2.00,4
231,44.47,60.35,18.13,37.41,11.89,1.00,4
233,42.39,59.84,19.15,39.41,14.03,1.00,4
235,41.44,57.96,18.31,41.41,15.77,0.00,1
237,34.25,57.96,19.65,43.41,17.79,0.00,1
239,35.98,57.96,20.98,45.41,16.90,0.00,1
241,38.27,57.96,22.47,47.41,14.07,2.00,1
243,41.34,57.96,22.87,42.73,11.10,2.00,1
245,44.38,62.16,24.18,42.91,10.39,2.00,1
247,48.12,69.68,24.11,43.84,8.92,2.00,1
249,40.44,72.96,23.50,45.84,10.45,2.00,1
251,43.09,76.92,21.38,47.84,11.48,2.00,1
253,37.14,49.64,22.06,49.84,12.83,2.00,1
255,25.03,49.53,18.99,51.84,13.84,2.00,1
257,25.85,49.53,19.90,53.84,15.62,1.00,1
259,25.83,49.53,20.19,55.84,14.46,2.00,1
261,26.26,49.53,21.13,57.84,17.44,0.00,1
263,27.13,49.53,22.63,59.84,18.93,1.00,3
265,27.12,49.53,22.89,61.84,21.10,1.00,3
267,28.67,55.93,24.21,63.84,26.20,2.00,3
269,26.65,56.00,24.49,61.36,26.53,2.00,3
271,27.51,56.00,21.41,63.36,24.20,3.00,2
273,27.48,56.00,19.20,62.37,21.76,1.00,2
275,30.85,56.61,20.30,62.01,20.47,1.00,2
277,36.82,67.58,19.75,57.68,20.27,2.00,2
279,39.44,67.85,20.14,59.68,20.80,2.00,2
281,28.83,66.49,20.91,61.68,22.39,2.00,2
283,11.82,17.48,19.33,63.68,23.77,2.00,4
285,10.07,17.96,16.55,65.68,22.07,1.00,4
287,11.21,17.95,17.94,67.68,21.29,0.00,4
289,13.72,20.86,19.78,69.68,24.55,2.00,4
291,19.23,30.62,13.38,26.13,23.25,1.00,1
293,21.58,38.96,13.82,28.13,21.88,0.00,1
295,22.43,42.36,15.32,30.13,20.05,0.00,1
297,26.08,52.84,16.82,32.13,19.60,2.00,1
299,28.17,54.59,17.58,34.13,20.10,2.00,1
301,28.47,54.58,16.14,36.13,20.64,2.00,1
303,32.34,60.57,14.95,38.13,20.62,2.00,1
305,35.63,67.47,14.80,40.13,20.66,2.00,1
307,38.16,63.69,15.87,42.13,19.68,2.00,1
309,22.85,50.72,16.69,44.13,20.34,1.00,1
311,22.85,50.70,17.65,46.13,16.55,2.00,1
313,24.74,58.26,18.94,48.13,17.00,1.00,1
315,28.49,63.67,19.55,50.13,16.19,1.00,3
317,32.26,69.87,21.07,52.13,14.43,1.00,3
319,34.49,70.30,21.40,54.13,13.54,1.00,3
321,38.50,76.34,20.37,45.85,12.89,1.00,3
323,42.10,76.35,21.58,47.85,12.50,1.00,2
325,38.52,76.35,22.78,49.85,11.39,1.00,2
327,37.80,76.35,21.79,51.85,9.88,0.00,2
329,39.96,76.35,23.34,53.85,12.48,2.00,2
331,42.46,76.35,21.33,50.48,13.92,2.00,2
333,39.38,76.35,20.79,46.82,14.07,2.00,4
335,37.26,77.92,18.32,42.10,15.19,2.00,4
337,40.21,82.05,17.84,34.49,15.73,1.00,4
339,41.56,82.28,18.57,36.49,14.94,1.00,4
341,45.06,87.71,17.04,38.49,13.91,1.00,1
343,46.24,87.35,17.25,40.49,13.30,0.00,1
345,36.36,68.91,18.59,42.49,12.37,0.00,1
347,33.02,68.78,19.92,44.49,13.45,2.00,1
349,36.44,68.78,20.71,46.49,14.79,1.00,1
351,38.74,68.78,20.96,48.49,15.66,3.00,1
353,40.12,68.78,21.24,50.49,16.48,1.00,1
355,44.83,73.98,22.32,52.49,16.47,2.00,1
357,46.33,79.14,22.82,54.49,18.19,2.00,1
359,41.55,66.62,22.83,56.49,17.32,3.00,1
361,26.80,66.62,22.40,58.49,17.24,2.00,1
363,28.06,66.62,21.90,60.49,17.78,1.00,3
365,28.02,66.62,23.13,62.49,16.08,0.00,3
367,29.12,66.62,24.63,64.49,18.13,2.00,3
369,33.41,66.62,21.71,62.12,19.34,1.00,3
371,35.01,66.62,23.03,64.12,17.94,3.00,2
373,35.84,66.62,22.62,65.89,16.38,2.00,2
375,37.59,66.62,23.28,61.11,15.13,1.00,2
377,41.51,66.62,24.23,63.11,12.55,2.00,2
379,38.99,54.33,22.96,59.86,12.72,2.00,2
381,31.22,62.13,21.06,59.62,13.63,2.00,2
383,29.64,67.94,19.94,56.76,14.47,3.00,2
385,29.87,75.37,20.38,58.76,15.09,2.00,2
387,31.19,80.62,18.51,60.76,15.87,2.00,4
389,32.82,85.66,16.17,62.76,15.96,0.00,4
391,34.20,87.54,17.50,64.76,20.19,2.00,4
393,33.50,89.90,16.77,66.76,17.49,1.00,4
395,35.33,94.48,16.93,68.76,14.04,1.00,1
397,36.86,103.35,17.26,70.76,12.46,1.00,1
399,36.20,112.38,18.55,72.76,12.91,1.00,1
401,39.85,125.10,19.43,74.76,14.07,1.00,1
403,41.38,127.00,20.42,76.76,15.18,2.00,1
405,41.36,126.99,19.27,78.76,16.91,2.00,1
407,42.78,126.99,19.16,80.76,16.90,2.00,1
409,43.44,128.56,20.10,82.76,16.19,2.00,1
411,46.41,136.17,19.88,84.76,14.65,2.00,3
413,50.27,147.02,20.51,86.76,11.62,3.00,3
415,55.24,159.19,18.25,88.76,10.56,1.00,3
417,57.21,168.48,19.00,90.76,11.69,2.00,3
419,55.92,168.24,18.32,70.23,14.84,2.00,3
421,53.90,168.24,14.03,41.28,14.64,3.00,3
423,54.77,171.74,,,15.25,1.00,2
425,57.27,173.89,,,17.71,0.00,2
427,58.28,172.93,,,21.01,0.00,2
429,59.04,178.31,,,21.09,2.00,2
431,56.01,176.69,,,20.57,2.00,2
433,55.89,176.53,,,22.70,1.00,2
435,48.27,176.28,,,21.16,2.00,2
437,50.04,175.97,,,18.58,1.00,4
439,52.44,178.64,,,15.64,2.00,4
441,53.40,177.28,,,12.23,1.00,4
443,29.05,71.09,,,12.64,0.00,4
445,30.22,70.75,,,15.61,1.00,1
447,33.60,76.40,,,14.13,2.00,1
449,37.90,81.99,,,16.37,1.00,1
451,40.64,89.68,,,15.00,2.00,1
453,42.48,96.67,,,14.83,2.00,1
455,45.50,101.77,,,17.09,1.00,1
457,48.74,104.54,,,17.71,2.00,1
459,51.84,104.44,,,21.73,2.00,1
461,33.55,89.94,,,21.68,2.00,1
463,32.91,89.92,,,21.81,2.00,1
465,26.50,58.19,,,21.17,2.00,1
467,12.15,23.84,,,19.08,2.00,3
469,12.51,23.84,,,16.12,2.00,3
471,15.71,23.84,,,14.46,1.00,3
473,20.63,26.77,,,15.40,1.00,3
475,23.47,26.52,,,15.58,1.00,2
477,19.69,33.59,,,16.06,1.00,2
479,20.89,40.69,,,20.52,0.00,2
481,21.34,43.56,,,23.62,2.00,2
483,15.91,43.53,,,24.22,2.00,2
485,16.51,43.53,,,20.44,2.00,2
487,16.55,43.53,,,17.78,0.00,4
489,18.04,43.53,,,15.89,0.00,4
491,23.36,54.33,,,14.29,1.00,4
493,25.18,66.08,,,13.76,2.00,4
495,23.71,72.39,,,15.24,2.00,1
497,26.19,76.15,,,16.93,0.00,1
499,27.56,78.24,,,18.31,0.00,1
501,28.16,82.68,,,21.73,2.00,1
