time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,57.13,0.00,4,
5,0.00,0.00,0.00,0.00,60.04,0.00,4,
7,0.00,0.00,0.00,0.00,60.30,0.00,4,
9,0.00,0.00,0.00,0.00,56.64,0.00,4,4.00
11,0.00,0.00,0.00,0.00,53.59,0.00,4,
13,0.00,0.00,0.00,0.00,48.41,0.00,2,
15,0.00,0.00,0.00,0.00,50.39,0.00,2,
17,0.00,0.00,0.12,0.90,54.14,2.00,2,
19,0.00,0.00,0.09,1.10,57.05,1.00,2,4.00
21,0.00,0.00,0.00,0.00,51.49,0.00,2,
23,0.00,0.00,0.05,0.61,42.58,0.00,4,
25,0.00,0.00,0.22,2.61,43.47,0.00,4,
27,0.68,2.70,0.49,4.61,46.91,1.00,4,
29,0.00,0.00,0.89,6.61,49.04,2.00,4,3.05
31,0.00,0.00,0.80,8.61,45.76,1.00,4,
33,0.00,0.00,0.92,10.61,46.15,1.00,3,
35,0.00,0.00,1.05,12.61,49.42,1.00,3,
37,0.00,0.00,0.13,1.57,42.93,1.00,3,
39,0.00,0.00,0.22,1.27,40.73,2.00,3,3.44
41,0.46,1.84,0.27,2.65,40.15,1.00,3,
43,1.41,5.63,0.39,4.65,41.36,0.00,3,
45,1.39,5.57,0.70,6.65,43.20,1.00,3,
47,2.13,5.57,0.99,8.65,43.80,1.00,3,
49,2.62,5.57,1.44,10.65,47.47,1.00,3,2.83
51,2.62,5.57,1.64,12.65,47.62,0.00,3,
53,2.62,5.57,1.97,14.65,42.70,0.00,1,
55,2.37,5.57,2.46,16.65,42.65,1.00,1,
57,1.39,5.57,2.07,18.65,41.68,1.00,1,
59,1.46,5.57,2.46,20.65,38.35,1.00,1,1.44
61,2.81,5.57,2.76,22.65,30.20,1.00,1,
63,3.93,5.57,3.30,24.65,24.84,1.00,2,
65,4.87,9.52,4.35,26.65,25.45,0.00,2,
67,6.51,12.08,5.56,28.65,25.08,2.00,2,
69,6.27,11.92,4.97,30.65,23.76,2.00,2,2.30
71,5.65,11.92,5.34,32.65,23.84,2.00,2,
73,5.65,11.92,5.69,34.65,26.86,0.00,4,
75,5.62,11.92,6.53,36.65,40.53,2.00,4,
77,4.05,10.87,5.93,38.65,41.08,2.00,4,
79,1.28,5.10,3.17,19.30,42.48,2.00,4,3.21
81,2.11,8.45,1.81,21.30,41.87,0.00,4,
83,3.45,11.36,2.15,23.30,42.28,0.00,1,
85,3.91,11.34,2.48,25.30,39.97,0.00,1,
87,2.83,11.34,2.90,27.30,38.50,1.00,1,
89,4.15,12.44,2.97,29.30,37.76,1.00,1,1.95
91,6.27,18.11,3.52,31.30,38.84,2.00,1,
93,7.02,17.99,3.91,33.30,38.79,1.00,4,
95,6.92,17.99,4.43,35.30,41.70,1.00,4,
97,5.48,21.70,4.90,37.30,41.30,2.00,4,
99,6.08,24.30,3.76,39.30,38.39,3.00,4,2.38
101,6.07,24.29,3.78,41.30,32.90,0.00,4,
103,7.64,24.29,4.28,43.30,29.41,0.00,3,
105,10.60,24.29,4.90,45.30,27.86,1.00,3,
107,13.41,29.35,5.41,47.30,27.62,2.00,3,
109,13.47,29.35,4.44,29.42,26.47,2.00,3,1.88
111,10.40,24.30,4.54,22.35,26.51,2.00,3,
113,11.64,33.67,4.68,16.68,25.37,2.00,1,
115,13.88,39.21,4.24,15.47,25.61,0.00,1,
117,16.22,48.62,5.32,17.47,28.08,2.00,1,
119,21.13,60.52,5.82,15.41,28.87,1.00,1,2.76
121,24.31,68.72,6.57,17.21,28.77,1.00,1,
123,24.73,70.46,7.09,19.21,25.06,1.00,2,
125,25.24,72.51,7.83,21.21,18.60,2.00,2,
127,28.80,76.77,8.31,18.66,15.68,0.00,2,
129,29.84,78.54,9.81,20.66,14.71,2.00,2,1.37
131,28.17,83.73,10.01,22.66,12.91,3.00,2,
133,31.06,90.90,9.67,24.66,14.06,0.00,1,
135,31.66,92.14,10.91,26.66,18.62,1.00,1,
137,24.47,62.01,11.33,28.66,21.22,1.00,1,
139,23.99,54.74,11.79,30.66,23.54,1.00,1,2.07
141,26.04,63.03,12.86,32.66,24.86,1.00,1,
143,29.22,69.35,14.12,34.66,23.62,1.00,4,
145,29.66,70.68,15.55,36.66,24.76,1.00,4,
147,31.26,73.02,16.92,38.66,24.19,3.00,4,
149,27.43,56.28,15.67,37.23,24.19,2.00,4,1.57
151,18.49,40.91,14.20,28.83,20.00,2.00,4,
153,22.00,44.37,13.36,30.83,16.63,0.00,1,
155,24.68,49.53,14.70,32.83,16.65,0.00,1,
157,27.62,57.11,16.06,34.83,17.31,2.00,1,
159,29.33,62.39,15.54,35.17,18.63,2.00,1,1.61
161,26.87,68.09,16.17,37.17,17.88,1.00,1,
163,28.74,74.41,17.70,39.17,16.19,2.00,3,
165,30.19,74.31,17.15,41.17,15.21,1.00,3,
167,31.14,77.43,18.12,42.63,16.31,2.00,3,
169,35.71,91.18,18.27,42.67,15.71,3.00,3,1.53
171,37.94,100.93,16.06,36.10,14.85,2.00,3,
173,39.12,102.39,15.56,38.10,12.47,1.00,2,
175,45.64,124.07,15.94,40.10,10.45,0.00,2,
177,52.77,142.59,17.44,42.10,9.31,2.00,2,
179,54.92,145.00,14.39,34.40,9.45,1.00,2,1.40
181,57.35,144.99,15.44,33.33,10.53,1.00,2,
183,60.51,144.99,16.83,35.33,9.26,1.00,1,
185,63.02,151.65,18.27,37.33,10.69,1.00,1,
187,68.11,161.83,19.47,39.33,11.44,1.00,1,
189,66.33,163.29,20.78,40.54,12.32,2.00,1,1.42
191,69.86,168.65,20.58,42.54,12.00,2.00,1,
193,74.87,179.44,20.31,44.54,13.73,1.00,1,
195,78.23,187.39,19.24,46.54,14.18,1.00,1,
197,80.90,188.36,19.96,48.54,13.97,1.00,1,
199,82.90,187.77,20.95,50.54,11.11,1.00,1,0.86
201,83.79,186.51,22.15,52.54,10.58,2.00,1,
203,86.97,186.17,23.12,54.54,12.77,1.00,1,
205,79.04,148.33,23.69,56.54,12.97,1.00,1,
207,65.48,135.55,24.74,58.54,14.12,2.00,1,
209,67.94,135.55,25.62,60.54,14.82,1.00,1,1.30
211,64.42,114.80,26.68,62.54,15.36,2.00,1,
213,41.97,122.20,27.34,64.54,17.22,1.00,2,
215,43.10,126.76,28.39,66.54,16.45,1.00,2,
217,44.86,133.77,29.07,63.27,14.74,1.00,2,
219,47.48,140.37,30.33,65.27,13.40,2.00,2,1.37
221,52.85,153.99,29.77,64.40,11.43,1.00,2,
223,57.49,165.20,31.45,66.40,9.12,2.00,4,
225,59.67,173.04,32.80,68.40,8.68,1.00,4,
227,60.91,173.75,34.29,70.40,9.56,3.00,4,
229,63.00,175.35,35.23,69.45,8.29,4.00,4,1.27
231,65.52,183.70,32.56,63.49,7.65,2.00,4,
233,71.75,191.70,33.48,65.49,6.45,1.00,2,
235,78.74,201.99,32.07,67.49,6.32,0.00,2,
237,78.28,198.62,33.57,69.49,7.30,1.00,2,
239,78.13,197.98,33.79,71.49,8.29,2.00,2,0.82
241,77.91,197.98,34.02,69.39,8.53,1.00,2,
243,78.73,197.98,34.69,71.39,9.13,1.00,1,
245,79.43,197.98,36.14,73.39,9.61,1.00,1,
247,80.04,197.98,36.89,75.39,9.65,1.00,1,
249,81.23,197.98,36.33,77.39,10.04,1.00,1,0.92
251,84.12,197.97,37.28,79.39,10.99,1.00,1,
253,84.25,197.86,38.67,81.39,11.23,1.00,3,
255,75.74,165.59,39.48,83.39,10.15,2.00,3,
257,73.49,152.13,40.06,85.39,9.44,2.00,3,
259,76.46,162.97,39.14,82.81,7.78,2.00,3,0.67
261,76.40,172.55,36.34,84.81,6.80,3.00,3,
263,80.09,182.34,30.90,86.81,5.48,1.00,1,
265,82.56,189.84,31.73,88.81,5.86,3.00,1,
267,84.86,194.95,31.41,90.81,7.09,0.00,1,
269,85.35,196.94,32.57,92.81,11.67,2.00,1,1.63
271,85.35,196.93,32.92,94.81,15.04,1.00,1,
273,85.12,196.87,33.35,96.81,13.48,1.00,4,
275,84.20,195.81,33.87,98.81,12.17,0.00,4,
277,61.29,151.16,34.87,100.81,12.36,2.00,4,
279,64.53,146.90,32.15,102.81,11.08,1.00,4,0.66
281,68.36,154.06,33.02,104.81,8.52,1.00,4,
283,72.55,162.91,32.12,106.81,6.89,1.00,2,
285,78.83,175.72,33.40,108.81,7.62,0.00,2,
287,84.52,184.42,34.74,110.81,7.71,1.00,2,
289,85.65,192.18,34.09,109.38,9.96,2.00,2,0.94
291,84.91,198.34,34.75,111.93,11.03,2.00,2,
293,83.89,198.07,35.37,110.04,9.98,2.00,2,
295,73.87,196.43,35.71,104.73,10.68,1.00,2,
297,71.63,180.00,36.70,103.80,11.08,1.00,2,
299,67.04,155.18,38.24,106.22,8.70,2.00,2,2.02
301,71.43,165.41,38.56,101.03,7.51,1.00,2,
303,75.85,173.05,37.67,100.48,7.26,1.00,1,
305,88.26,183.23,37.57,83.99,7.43,1.00,1,
307,89.35,190.61,38.87,85.99,8.83,2.00,1,
