time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,49.30,1
7,0.00,0.00,0.00,0.00,53.55,1
9,0.00,0.00,0.00,0.00,59.40,4
11,0.00,0.00,0.00,0.00,58.77,4
13,0.00,0.00,0.00,0.00,57.95,4
15,0.00,0.00,0.00,0.00,56.70,4
17,0.00,0.00,0.02,0.41,53.74,1
19,0.00,0.00,0.12,2.41,51.80,1
21,0.00,0.00,0.22,1.37,54.80,1
23,0.00,0.00,0.82,3.37,51.65,1
25,0.00,0.00,0.18,1.19,48.01,1
27,0.98,3.91,0.68,3.19,41.09,1
29,1.21,4.86,0.95,5.19,36.15,1
31,1.22,4.88,1.60,7.19,35.02,4
33,2.56,10.23,1.75,9.19,33.63,4
35,3.25,10.89,2.25,11.19,31.62,4
37,4.10,10.88,2.94,13.19,31.46,4
39,4.09,10.88,3.70,15.19,34.28,2
41,4.09,10.88,3.82,17.19,33.03,2
43,5.55,16.71,4.62,19.19,31.05,2
45,6.01,17.87,5.44,21.19,32.75,2
47,7.83,18.55,6.63,23.19,35.04,1
49,9.95,23.35,4.12,17.19,33.42,1
51,7.63,14.18,4.48,16.95,31.39,1
53,5.58,13.18,5.49,18.95,31.22,1
55,10.07,16.93,6.79,20.95,30.64,1
57,6.31,16.75,3.73,22.95,34.27,2
59,7.85,20.83,4.07,24.95,32.57,2
61,9.44,22.75,4.92,26.95,31.46,2
63,11.51,25.32,6.08,28.95,28.71,2
65,13.04,29.59,6.44,30.95,29.19,2
67,8.53,11.71,6.54,32.95,26.71,2
69,7.24,18.14,7.03,34.95,25.50,1
71,7.18,17.90,7.12,36.95,21.84,1
73,8.24,18.30,7.65,38.95,23.05,1
75,11.35,24.53,8.30,40.95,22.91,1
77,8.64,24.97,8.72,42.95,23.01,3
79,8.59,24.80,6.43,44.95,23.43,3
81,11.00,24.80,5.65,46.95,21.49,3
83,10.34,24.80,6.85,48.95,19.94,3
85,9.95,23.28,6.29,26.99,22.02,3
87,8.38,16.99,6.87,20.07,19.82,3
89,8.38,16.99,7.66,18.91,13.57,2
91,8.63,16.99,8.43,20.91,11.93,2
93,11.28,16.99,9.38,22.91,13.88,2
95,12.34,22.09,10.68,24.91,18.20,2
97,7.14,23.47,9.40,21.96,24.90,2
99,7.14,23.47,6.51,23.96,33.58,2
101,7.14,23.47,6.02,25.96,39.63,1
103,7.14,23.47,6.06,27.96,38.91,1
105,7.14,23.47,6.61,29.96,38.09,1
107,7.14,23.47,7.32,31.96,36.87,1
109,6.47,20.79,6.52,31.05,34.90,1
111,2.52,10.09,7.46,32.68,32.56,1
113,2.47,9.88,6.08,28.13,30.62,1
115,3.29,9.88,4.23,30.13,31.17,1
117,3.85,9.88,4.74,32.13,36.84,2
119,3.98,9.88,4.74,34.13,35.48,2
121,5.01,9.88,5.54,36.13,35.42,2
123,4.17,6.67,5.23,38.13,37.37,2
125,4.39,5.53,6.13,40.13,36.62,1
127,5.03,5.53,3.93,42.13,35.17,1
129,5.00,5.53,5.14,44.13,36.82,1
131,3.83,5.53,6.08,46.13,34.97,1
133,3.78,5.53,5.10,48.13,28.88,2
135,5.28,11.13,5.81,50.13,25.12,2
137,5.51,12.04,6.40,52.13,25.26,2
139,8.30,23.20,6.57,54.13,28.57,2
141,8.67,24.65,7.28,56.13,29.53,2
143,4.35,5.53,7.32,58.13,29.80,2
145,6.69,11.46,8.17,60.13,28.64,2
147,9.57,17.12,8.56,62.13,27.13,2
149,9.64,17.02,9.45,64.13,24.71,1
151,9.64,17.02,9.03,66.13,23.93,1
153,9.84,17.02,10.02,68.13,25.20,1
155,13.49,19.62,10.85,70.13,26.91,1
157,14.55,24.02,9.97,72.13,31.49,1
159,9.96,17.02,10.43,74.13,33.22,1
161,8.54,17.02,11.08,76.13,31.10,1
163,8.54,17.02,10.86,78.13,28.49,1
165,9.10,17.02,11.46,80.13,25.88,1
