time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,43.05,4,
7,0.00,0.00,0.00,0.00,51.50,4,
9,0.00,0.00,0.00,0.00,57.07,4,4.00
11,0.00,0.00,0.00,0.00,54.34,4,
13,0.00,0.00,0.00,0.00,53.07,1,
15,0.00,0.00,0.10,1.15,49.82,1,
17,0.00,0.00,0.26,3.15,46.07,1,
19,0.00,0.00,0.04,0.43,45.07,1,4.00
21,0.00,0.00,0.20,2.43,44.39,1,
23,0.00,0.00,0.28,2.42,46.02,1,
25,0.00,0.00,0.16,1.10,47.61,1,
27,0.00,0.00,0.24,2.86,47.88,1,
29,0.00,0.00,0.09,1.07,45.78,1,3.13
31,0.00,0.00,0.12,1.49,40.26,1,
33,1.15,4.58,0.41,3.49,31.79,1,
35,1.14,4.56,1.14,5.49,21.73,1,
37,4.33,8.62,1.70,7.49,16.80,1,
39,6.33,10.94,2.46,9.49,19.24,1,1.70
41,8.56,17.56,3.27,11.49,20.93,1,
43,10.04,23.48,4.10,13.49,21.17,2,
45,10.19,24.10,4.30,15.49,26.67,2,
47,10.54,29.90,5.16,17.49,28.58,2,
49,8.65,29.73,4.31,16.86,26.56,2,1.64
51,8.65,29.73,3.95,18.86,21.75,2,
53,8.65,29.73,4.67,20.86,15.38,3,
55,9.98,35.04,5.28,22.86,13.20,3,
57,11.19,39.89,6.05,24.86,15.74,3,
59,13.63,49.63,6.20,25.65,20.32,3,1.89
61,15.54,57.26,6.98,27.65,23.69,3,
63,15.43,56.86,6.95,29.65,26.82,1,
65,12.00,43.12,6.68,31.65,27.38,1,
67,7.13,23.65,7.48,33.65,23.58,1,
69,11.26,36.15,6.97,35.65,27.18,1,2.41
71,15.45,50.87,7.85,37.65,27.48,1,
73,16.66,50.58,8.45,39.65,27.69,2,
75,16.17,48.79,9.30,41.65,25.11,2,
77,13.47,39.04,10.47,43.65,20.67,2,
79,4.19,11.86,10.18,45.65,20.17,2,1.84
81,5.91,18.76,10.09,47.65,19.20,2,
83,6.75,19.60,11.03,49.65,15.93,1,
85,9.63,29.16,11.82,51.65,16.41,1,
87,12.67,35.29,12.99,53.65,16.91,1,
89,12.89,41.13,13.36,55.65,16.63,1,2.05
91,16.15,55.06,12.07,57.65,14.33,1,
93,18.22,61.77,12.54,59.65,10.54,2,
95,24.89,70.75,13.64,61.65,7.99,2,
97,30.37,88.29,15.10,63.65,10.36,2,
99,31.82,99.20,14.92,65.65,13.00,2,1.07
101,27.08,98.79,15.28,67.65,13.51,2,
103,26.60,96.84,15.50,69.65,12.43,4,
105,13.17,44.41,15.76,71.65,16.13,4,
107,7.60,30.39,16.76,73.65,15.92,4,
109,7.57,30.26,8.90,53.55,17.03,4,2.05
111,7.57,30.26,9.38,55.55,16.17,4,
113,9.65,38.60,9.37,57.55,16.43,1,
115,12.93,51.70,9.63,59.55,16.00,1,
117,16.91,67.66,10.23,61.55,16.39,1,
119,24.19,92.92,10.27,63.55,16.46,1,2.21
121,26.01,98.54,9.16,65.55,14.75,1,
123,29.03,110.63,9.12,67.55,13.54,1,
125,31.76,121.55,9.93,69.55,12.19,1,
127,34.88,122.29,10.99,71.55,9.52,1,
129,37.55,124.87,12.24,73.55,9.80,1,1.15
131,39.85,129.18,13.54,75.55,9.50,1,
133,40.64,129.13,14.52,77.55,11.14,2,
135,41.81,129.13,15.86,79.55,10.84,2,
137,45.97,134.60,17.19,81.55,9.70,2,
139,46.31,145.19,17.13,83.55,9.44,2,0.76
141,40.92,151.98,16.14,85.55,8.38,2,
143,43.24,158.51,15.47,87.55,5.69,1,
145,44.80,158.91,15.69,89.55,5.23,1,
147,47.56,158.91,16.86,91.55,6.00,1,
149,46.92,158.91,18.10,93.55,5.09,1,1.34
151,46.08,158.91,17.65,95.55,6.40,1,
153,47.52,158.91,17.73,97.55,5.84,3,
155,48.41,158.91,18.73,99.55,5.88,3,
157,46.41,158.91,19.85,101.55,7.76,3,
159,41.72,158.91,18.97,90.13,9.90,3,1.56
161,40.87,158.91,17.29,79.11,10.50,3,
163,42.54,158.91,16.68,77.36,11.47,1,
165,42.49,158.91,17.32,75.59,12.30,1,
167,43.68,158.91,18.32,77.59,13.25,1,
169,44.54,158.91,19.46,79.59,13.15,1,1.08
171,45.77,158.91,20.43,81.59,11.54,1,
173,47.79,158.91,21.11,83.59,8.78,2,
175,49.48,158.91,22.03,85.59,7.79,2,
177,52.29,158.91,23.36,87.59,9.10,2,
179,54.93,158.91,23.78,89.59,12.42,2,1.40
181,49.71,158.91,22.34,91.59,13.95,2,
183,41.05,158.91,23.09,93.59,14.38,3,
185,41.02,158.91,23.10,95.59,17.68,3,
187,41.99,158.91,23.82,97.59,18.27,3,
189,42.01,158.04,23.41,91.75,19.28,3,1.27
191,35.23,130.91,22.02,79.27,18.42,3,
193,21.74,75.40,23.02,81.27,17.80,2,
195,26.84,84.86,24.02,83.27,16.85,2,
197,27.75,90.39,25.23,85.27,13.91,2,
199,30.10,99.13,24.96,87.27,12.61,2,0.88
201,34.27,113.35,25.37,89.27,9.54,2,
203,37.40,125.89,25.65,91.27,8.82,2,
205,41.33,137.31,26.82,93.27,9.19,2,
207,43.40,144.55,27.90,95.27,7.12,2,
209,45.49,152.88,29.23,97.27,6.40,2,0.31
211,46.77,158.00,30.05,99.27,6.40,2,
213,47.23,159.83,30.71,101.27,7.60,4,
215,47.73,159.83,31.87,103.27,9.62,4,
217,47.17,159.83,33.30,105.27,11.66,4,
219,42.81,159.83,29.44,107.27,10.99,4,0.47
221,42.56,159.83,29.64,109.27,8.75,4,
223,42.56,159.83,28.60,111.27,6.91,1,
225,46.18,159.83,29.89,113.27,6.81,1,
227,47.19,159.83,31.48,115.27,5.79,1,
229,48.15,159.83,31.26,114.14,8.26,1,1.73
231,50.43,159.83,32.13,114.36,10.42,1,
233,50.39,159.83,33.18,112.94,11.96,1,
235,50.39,159.83,33.97,114.57,12.98,1,
237,52.92,159.83,34.75,111.07,15.67,1,
239,53.74,159.83,35.72,113.07,16.59,1,1.35
241,53.74,159.83,35.87,115.07,16.46,1,
243,55.47,159.83,37.06,117.07,15.14,2,
245,57.03,159.83,37.55,119.07,14.60,2,
247,58.62,159.83,39.22,121.07,14.45,2,
249,59.75,159.83,40.06,123.07,15.14,2,1.65
251,56.32,159.71,40.51,125.07,16.88,2,
253,43.92,103.86,39.79,127.07,17.62,2,
255,31.91,63.10,38.76,129.07,16.91,2,
257,34.40,67.94,39.71,131.07,15.65,2,
259,25.58,66.97,40.39,133.07,17.09,2,2.05
261,24.07,73.15,40.89,135.07,16.76,2,
263,26.67,79.76,42.20,137.07,12.16,1,
265,30.03,89.82,43.10,139.07,10.91,1,
267,36.39,106.88,44.77,141.07,8.37,1,
269,43.34,120.60,45.75,143.07,7.35,1,1.80
271,48.66,134.79,47.25,145.07,6.50,1,
273,47.69,143.51,47.96,147.07,6.52,1,
275,50.26,152.70,43.80,149.07,5.79,1,
277,53.76,162.47,39.81,151.07,5.09,1,
279,54.57,163.72,40.14,153.07,6.91,1,1.45
281,54.52,163.20,41.03,155.07,9.32,1,
283,55.99,163.20,41.70,157.07,10.70,3,
