time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.13
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.71
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.17
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.78
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.23
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00
21,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.37,0.67,1.11,39.33
23,0.00,0.00,0.00,0.00,3.11,0.00,0.00,1.04,1.87,3.11,27.16
25,2.26,0.00,1.13,2.26,5.11,0.00,0.00,1.70,3.07,5.11,22.13
27,8.01,0.00,4.00,8.01,4.90,0.00,0.00,1.63,2.94,4.90,18.31
29,0.00,0.00,0.00,0.00,6.90,0.00,0.17,2.36,4.18,6.90,6.23
31,0.00,2.47,1.24,2.47,2.75,0.00,2.17,1.64,2.08,2.75,23.88
33,0.00,5.72,2.86,5.72,0.00,0.00,4.17,1.39,0.83,4.17,28.84
35,0.00,5.68,2.84,5.68,0.00,0.00,6.17,2.06,1.23,6.17,37.87
37,0.00,5.68,2.84,5.68,0.00,0.00,8.17,2.72,1.63,8.17,44.73
39,0.00,5.68,2.84,5.68,0.00,0.00,10.17,3.39,2.03,10.17,43.55
41,0.00,5.68,2.84,5.68,0.00,0.00,12.17,4.06,2.43,12.17,40.54
43,0.00,5.68,2.84,5.68,0.00,0.00,14.17,4.72,2.83,14.17,36.27
45,0.00,5.68,2.84,5.68,0.00,0.00,16.17,5.39,3.23,16.17,33.30
47,0.00,5.68,2.84,5.68,0.74,0.00,18.17,6.30,4.08,18.17,26.74
49,0.00,5.68,2.84,5.68,0.00,0.00,20.17,6.72,4.03,20.17,19.96
51,1.21,5.68,3.44,5.68,0.88,1.53,22.17,8.19,5.27,22.17,16.22
53,8.85,5.68,7.26,8.85,2.88,3.53,24.17,10.19,7.27,24.17,14.87
55,11.67,5.68,8.67,11.67,4.88,5.53,26.17,12.19,9.27,26.17,23.82
57,11.64,5.68,8.66,11.64,6.88,7.53,28.17,14.19,11.27,28.17,28.13
59,11.64,5.68,8.66,11.64,8.88,9.53,30.17,16.19,13.27,30.17,29.45
61,11.64,5.68,8.66,11.64,10.88,11.53,32.17,18.19,15.27,32.17,27.44
63,13.48,5.68,9.58,13.48,12.88,13.53,34.17,20.19,17.27,34.17,22.54
65,17.20,5.68,11.44,17.20,14.88,15.53,36.17,22.19,19.27,36.17,19.60
67,17.09,5.68,11.38,17.09,16.88,17.53,38.17,24.19,21.27,38.17,16.24
69,5.68,5.68,5.68,5.68,18.88,7.95,40.17,22.33,20.95,40.17,16.24
71,0.00,5.68,2.84,5.68,2.61,9.95,42.17,18.24,11.99,42.17,20.50
