time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.80
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.90
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.10
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.30
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.10
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.70
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.25
21,0.00,0.00,0.00,0.00,0.00,0.77,0.00,0.26,0.15,0.77,20.43
23,4.19,0.00,2.10,4.19,0.00,2.77,0.00,0.92,0.55,2.77,17.77
25,11.01,0.00,5.51,11.01,0.00,4.77,0.00,1.59,0.95,4.77,19.03
27,10.88,0.00,5.44,10.88,0.00,6.77,0.00,2.26,1.35,6.77,18.57
29,10.88,0.00,5.44,10.88,0.00,8.77,0.00,2.92,1.75,8.77,25.35
31,10.88,0.00,5.44,10.88,0.00,10.77,0.00,3.59,2.15,10.77,25.00
33,10.88,0.00,5.44,10.88,0.00,12.77,0.00,4.26,2.55,12.77,30.67
35,6.82,0.00,3.41,6.82,0.00,14.77,0.99,5.25,3.55,14.77,35.55
37,0.00,0.00,0.00,0.00,0.00,15.34,2.99,6.11,4.86,15.34,33.10
39,0.00,1.77,0.88,1.77,0.00,0.00,4.99,1.66,2.99,4.99,35.83
41,0.00,11.02,5.51,11.02,0.00,0.00,6.99,2.33,4.19,6.99,29.00
43,0.00,10.74,5.37,10.74,0.00,0.83,8.99,3.27,5.56,8.99,23.40
45,2.71,10.74,6.73,10.74,0.00,2.83,10.99,4.61,7.16,10.99,27.48
47,4.50,10.74,7.62,10.74,0.00,4.83,12.99,5.94,8.76,12.99,23.95
49,4.48,10.74,7.61,10.74,0.00,6.83,14.99,7.27,10.36,14.99,19.32
51,4.48,10.74,7.61,10.74,0.00,8.83,16.99,8.61,11.96,16.99,22.60
53,4.48,15.38,9.93,15.38,0.00,10.83,18.99,9.94,13.56,18.99,23.62
55,4.48,16.57,10.53,16.57,0.00,12.83,20.99,11.27,15.16,20.99,20.02
57,4.48,16.57,10.52,16.57,0.00,14.83,22.99,12.61,16.76,22.99,27.92
59,4.48,14.56,9.52,14.56,0.00,16.83,24.99,13.94,18.36,24.99,29.62
61,4.48,0.00,2.24,4.48,0.00,18.83,4.98,7.94,6.75,18.83,31.07
63,4.48,0.00,2.24,4.48,0.00,20.83,6.98,9.27,8.35,20.83,32.77
65,4.48,0.00,2.24,4.48,0.00,22.83,0.00,7.61,4.57,22.83,40.43
67,7.96,0.00,3.98,7.96,0.00,24.83,0.00,8.28,4.97,24.83,37.20
69,11.01,0.00,5.50,11.01,0.00,26.83,0.21,9.01,5.49,26.83,33.87
71,10.99,0.00,5.49,10.99,0.00,28.83,2.21,10.35,7.09,28.83,32.86
