time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.30,3
3,0.00,0.00,0.00,0.00,58.50,3
5,0.00,0.00,0.00,0.00,63.53,5
7,0.00,0.00,0.00,0.00,60.46,5
9,0.00,0.00,0.00,0.00,59.62,5
11,0.00,0.00,0.00,0.00,55.89,5
13,0.00,0.00,0.00,0.00,53.63,3
15,0.00,0.00,0.00,0.00,48.65,3
17,0.60,2.40,0.32,1.71,49.60,3
19,1.01,4.05,0.72,3.71,44.42,3
21,1.01,4.04,0.77,5.71,39.32,1
23,3.21,5.11,1.41,7.71,36.07,1
25,4.56,8.92,2.35,9.71,35.73,1
27,4.70,8.33,2.26,6.99,39.84,1
29,2.58,5.31,2.30,8.79,38.49,8
31,4.25,12.01,2.25,10.79,36.32,8
33,4.39,12.54,2.25,12.79,37.58,8
35,5.82,17.97,2.66,14.79,38.68,8
37,5.13,7.73,3.00,14.00,38.80,1
39,3.95,5.70,3.22,16.00,36.36,1
41,6.00,11.78,3.69,18.00,37.03,1
43,6.05,12.22,4.45,20.00,36.07,1
45,7.13,12.22,4.90,22.00,33.92,2
47,7.14,12.22,4.97,24.00,29.15,2
49,10.26,21.43,5.30,26.00,26.64,2
51,13.87,24.40,6.52,28.00,24.51,2
53,16.61,22.82,5.98,19.09,22.19,2
55,13.05,24.16,6.08,21.09,21.65,2
57,13.41,24.15,7.23,23.09,19.49,2
59,15.73,24.15,8.03,25.09,20.36,7
61,17.37,28.81,9.03,27.09,18.94,7
63,19.27,34.96,9.79,29.09,20.07,7
65,21.14,37.00,10.89,31.09,24.76,7
67,23.42,39.94,11.98,33.09,27.89,7
69,24.35,43.86,11.01,35.09,27.09,4
71,24.33,43.81,11.15,37.09,26.92,4
73,21.05,30.31,10.81,39.09,27.76,4
75,17.53,24.15,11.90,41.09,27.81,4
77,14.18,24.15,10.60,43.09,28.32,1
79,9.85,24.15,10.86,45.09,26.39,1
81,13.75,24.15,11.51,47.09,27.16,1
83,17.49,30.17,13.04,49.09,26.23,1
85,17.84,31.88,12.64,51.09,24.50,1
87,14.18,24.15,12.50,53.09,22.97,1
89,17.63,26.21,12.36,55.09,24.10,3
91,19.54,32.12,12.61,57.09,23.88,3
93,20.63,31.95,12.95,59.09,22.18,3
95,23.11,37.91,14.00,61.09,20.49,3
97,23.74,37.72,13.59,55.81,20.97,3
99,23.32,43.83,14.16,50.10,19.68,3
101,16.27,32.64,14.32,48.83,17.89,5
103,17.58,26.91,11.45,33.96,18.17,5
105,22.06,34.37,11.20,35.96,18.16,5
107,23.43,34.95,11.91,37.96,18.14,5
109,23.40,34.95,11.80,39.96,15.44,4
111,24.43,34.63,12.79,41.96,13.19,4
113,17.23,24.68,11.61,43.96,14.07,4
115,16.83,26.46,12.67,45.96,19.42,4
117,16.49,31.27,13.08,47.96,21.24,4
119,11.34,31.18,11.78,49.96,23.97,2
121,12.25,31.18,12.34,51.96,25.65,2
123,12.27,31.18,12.63,53.96,27.45,2
125,13.61,31.18,14.27,55.96,27.36,2
127,14.61,31.18,14.83,57.96,27.00,2
129,16.37,31.18,16.00,52.08,26.70,1
131,15.56,25.39,15.89,34.86,28.03,1
133,11.28,26.72,15.28,34.84,27.00,1
135,13.51,31.55,16.80,36.84,22.74,1
137,17.76,37.61,12.84,34.92,20.75,1
139,21.98,43.82,11.95,36.92,19.43,1
141,24.04,41.55,10.75,38.92,20.00,1
143,16.17,42.62,11.46,40.92,21.03,1
145,16.89,45.51,12.62,42.92,21.01,8
147,18.62,47.94,12.94,44.92,20.44,8
149,19.15,47.94,14.16,46.92,20.96,8
151,20.49,53.31,15.39,48.92,21.62,8
153,20.85,54.75,14.79,40.34,19.48,8
155,20.92,55.02,15.17,42.34,17.85,8
157,28.49,66.21,16.53,44.34,16.85,8
159,33.08,65.97,17.88,46.34,14.77,8
161,32.54,52.24,19.08,48.34,14.60,7
163,20.26,31.37,19.32,50.34,14.80,7
165,22.86,34.87,20.34,52.34,17.19,7
167,24.55,37.35,22.01,54.34,18.91,7
169,24.76,37.33,18.39,51.48,17.50,2
171,25.61,37.26,17.73,53.48,15.60,2
173,25.44,35.17,18.64,55.48,20.17,2
175,25.70,34.09,20.21,57.48,19.91,2
177,25.84,37.84,19.84,59.48,21.87,5
179,20.28,37.79,20.46,61.48,22.34,5
181,18.93,37.79,20.84,63.48,21.04,5
183,21.07,39.65,18.52,65.48,20.38,5
185,24.42,46.06,18.38,53.42,19.79,5
187,27.02,50.79,18.57,44.21,21.93,5
189,27.76,50.66,17.79,36.99,23.13,7
191,21.89,43.69,19.05,38.99,21.16,7
193,17.63,43.59,18.56,40.99,19.63,7
195,22.12,43.59,18.42,42.99,21.40,7
197,24.34,43.59,14.90,43.42,18.88,4
199,25.21,44.64,15.37,45.42,18.34,4
201,26.36,50.64,15.07,47.42,21.60,4
203,30.44,55.67,15.99,49.42,24.96,4
205,21.43,31.34,15.69,47.13,28.02,4
207,13.95,26.27,14.20,33.40,27.49,4
209,9.80,18.06,13.60,35.40,27.50,1
211,14.78,18.06,14.57,37.40,24.89,1
213,17.22,23.31,15.49,39.40,23.62,1
215,20.59,36.82,17.31,41.40,20.24,1
217,21.98,42.35,16.48,43.40,17.72,1
219,22.82,45.71,16.69,45.40,18.93,1
221,19.69,29.38,17.06,47.40,19.01,8
223,14.12,22.04,17.92,49.40,19.89,8
225,14.75,24.58,18.11,51.40,19.16,8
227,15.82,28.84,18.14,53.40,19.54,8
229,15.81,28.78,19.24,55.40,19.33,5
231,11.77,18.06,19.34,57.40,18.48,5
233,9.30,18.06,19.85,59.40,20.37,5
235,12.12,24.21,19.36,61.40,22.37,5
237,15.98,29.69,19.60,62.51,24.70,6
239,13.08,17.34,19.52,64.51,25.42,6
241,8.74,12.27,14.95,66.51,27.57,6
243,8.84,13.54,16.19,68.51,29.07,6
245,7.82,19.02,12.07,55.18,31.72,6
247,7.80,18.95,8.21,44.09,29.24,7
249,9.28,18.95,9.09,46.09,24.70,7
251,10.04,18.95,10.14,48.09,24.17,7
253,14.34,27.05,11.04,50.09,22.31,7
255,15.67,32.61,12.02,52.09,20.16,7
257,14.03,35.71,7.89,32.41,18.20,8
259,16.15,37.44,7.18,34.41,17.28,8
261,19.48,42.15,5.25,36.41,18.25,8
263,19.40,42.04,5.90,38.41,24.20,8
265,19.40,42.04,6.50,33.54,24.77,8
267,20.97,42.04,6.77,21.84,24.07,8
269,17.22,24.30,7.90,23.84,22.24,6
271,11.75,24.30,9.33,25.84,19.61,6
273,11.83,24.30,10.74,27.84,19.97,6
275,12.76,24.30,11.41,27.32,26.07,6
277,11.16,23.61,12.94,29.32,24.63,5
279,8.63,17.30,12.50,23.78,22.54,5
281,10.42,17.08,12.68,25.78,23.77,5
283,14.49,24.70,14.11,27.78,23.68,5
285,12.20,17.93,10.65,28.42,24.82,5
287,8.70,17.92,8.79,27.20,24.78,5
289,8.70,17.92,8.92,29.20,22.82,5
291,8.70,17.92,9.31,31.20,23.67,5
293,8.70,17.92,9.92,33.20,22.49,7
295,8.70,17.92,11.19,35.20,19.07,7
297,8.70,17.92,11.94,37.20,24.56,7
299,7.78,17.92,12.51,39.20,27.84,7
301,5.91,17.92,9.84,41.20,27.13,8
303,7.67,17.92,6.46,43.20,26.52,8
305,9.98,23.15,7.23,45.20,26.25,8
307,10.04,23.46,8.35,47.20,29.73,8
309,10.01,18.52,7.33,33.13,27.78,1
311,5.32,11.57,6.91,34.77,25.94,1
313,5.79,11.57,6.24,36.77,25.11,1
315,6.33,11.10,7.50,38.77,28.09,1
317,6.19,10.25,8.20,40.77,31.21,1
319,6.13,10.03,7.57,42.77,32.48,2
321,6.13,10.03,8.31,44.77,34.47,2
323,7.25,14.51,8.61,46.77,33.72,2
325,7.73,16.53,9.78,48.77,33.88,2
327,8.36,16.46,11.11,50.77,33.48,2
329,6.43,12.01,10.29,52.77,31.75,4
331,7.67,20.84,10.90,54.77,27.58,4
333,9.00,25.09,10.90,56.77,23.65,4
335,11.23,30.98,12.28,58.77,20.29,4
337,14.25,37.97,9.86,32.52,20.20,1
339,18.24,49.97,10.99,34.52,20.67,1
341,21.14,61.63,10.76,36.52,25.65,1
343,21.92,64.77,12.37,38.52,28.90,1
345,19.38,54.59,12.64,40.52,33.36,1
347,6.83,11.86,13.23,42.52,34.78,1
349,7.40,11.86,14.77,44.52,36.21,1
351,6.83,11.86,14.15,46.52,33.64,1
353,7.87,11.86,14.30,48.52,29.41,1
355,11.25,11.86,15.71,50.52,25.55,1
357,13.03,17.54,16.34,52.52,22.62,1
359,15.18,23.47,17.92,54.52,20.43,1
361,16.10,23.34,18.88,56.52,19.82,3
363,17.47,23.34,20.17,58.52,17.90,3
365,18.37,23.34,20.68,60.52,17.99,3
367,18.26,23.34,21.81,62.52,20.86,3
369,17.16,22.87,16.75,41.18,20.83,1
371,13.28,18.28,11.89,43.18,21.04,1
373,13.38,17.97,12.48,45.18,21.63,1
