time,value
1,0.15
5,0.00
9,0.04
13,0.03
17,0.07
21,0.05
25,0.16
29,0.06
33,0.32
37,0.08
41,0.18
45,0.15
49,0.46
53,0.30
57,0.06
61,0.11
65,0.28
69,0.16
73,0.22
77,0.18
81,0.24
85,0.32
89,0.30
93,0.27
97,0.46
101,0.13
105,0.23
109,0.13
113,0.33
117,0.07
121,0.11
125,0.40
129,0.13
133,0.28
137,0.28
141,0.30
145,0.22
149,0.25
153,0.37
157,0.35
161,0.13
165,0.32
169,0.16
173,0.25
177,0.16
181,0.38
185,0.47
189,0.24
193,0.25
197,0.16
201,0.31
205,0.33
209,0.19
213,0.23
217,0.49
221,0.21
225,0.58
229,0.08
233,0.14
237,0.23
241,0.29
245,0.26
249,0.09
253,0.14
257,0.11
261,0.33
265,0.24
269,0.14
273,0.21
277,0.10
281,0.18
285,0.17
289,0.27
293,0.07
297,0.24
301,0.11
305,0.12
309,0.13
313,0.13
317,0.13
321,0.18
325,0.21
329,0.10
333,0.21
337,0.08
341,0.15
345,0.19
349,0.25
353,0.20
357,0.19
361,0.09
365,0.16
369,0.18
373,0.24
377,0.15
381,0.24
385,0.12
389,0.19
393,0.25
397,0.11
401,0.17
405,0.21
409,0.26
413,0.13
417,0.17
421,0.20
425,0.10
429,0.25
433,0.08
437,0.16
441,0.27
445,0.14
449,0.09
453,0.28
457,0.13
461,0.26
465,0.27
469,0.27
473,0.09
477,0.21
481,0.09
485,0.25
489,0.10
493,0.18
497,0.16
