time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.13,0.00,0,
3,0.00,0.00,0.00,0.00,51.09,0.00,7,
5,0.00,0.00,0.00,0.00,59.68,0.00,7,
7,0.00,0.00,0.00,0.00,59.87,0.00,7,
9,0.00,0.00,0.00,0.00,62.49,0.00,7,4.00
11,0.00,0.00,0.00,0.00,57.45,0.00,7,
13,0.00,0.00,0.00,0.00,55.46,0.00,3,
15,0.00,0.00,0.00,0.00,53.18,0.00,3,
17,0.00,0.00,0.09,0.63,48.56,1.00,3,
19,0.29,1.17,0.23,2.46,45.02,1.00,3,1.82
21,1.03,4.11,0.44,4.46,41.03,0.00,3,
23,2.00,4.01,0.77,6.46,38.02,0.00,8,
25,2.46,5.24,1.31,8.46,37.77,0.00,8,
27,3.25,5.17,2.12,10.46,39.01,2.00,8,
29,3.53,5.12,1.99,12.46,36.76,1.00,8,1.83
31,4.34,8.33,2.48,14.46,33.33,0.00,8,
33,5.03,11.09,3.48,16.46,29.76,1.00,1,
35,5.54,11.07,4.28,18.46,35.28,1.00,1,
37,6.59,16.82,3.59,14.00,35.91,1.00,1,
39,4.22,7.35,3.52,16.00,34.39,2.00,1,2.32
41,4.25,11.78,3.42,18.00,37.84,1.00,1,
43,5.99,12.22,3.79,20.00,36.82,1.00,2,
45,5.93,12.22,4.45,22.00,35.32,0.00,2,
47,5.24,11.49,5.28,24.00,36.97,2.00,2,
49,3.36,11.49,3.40,12.19,38.04,2.00,2,2.62
51,3.37,11.49,2.67,13.58,35.83,1.00,2,
53,6.06,11.49,3.84,15.58,31.08,2.00,4,
55,8.02,11.49,3.99,17.58,32.40,1.00,4,
57,6.50,10.20,4.34,19.58,32.77,4.00,4,
59,6.84,9.74,4.31,18.25,29.81,2.00,4,2.32
61,7.92,11.22,3.48,11.61,27.87,0.00,4,
63,12.37,20.69,4.65,13.61,27.68,0.00,1,
65,15.17,22.12,5.98,15.61,28.57,1.00,1,
67,15.47,22.11,7.03,17.61,26.52,2.00,1,
69,12.69,23.61,6.48,19.61,23.93,1.00,1,1.19
71,12.75,27.58,7.14,21.61,24.19,2.00,1,
73,13.84,27.49,7.58,23.61,21.09,1.00,3,
75,13.81,27.49,8.57,25.61,18.50,0.00,3,
77,13.35,28.22,9.91,27.61,18.87,1.00,3,
79,12.92,33.99,10.42,24.82,21.25,2.00,3,1.72
81,10.45,16.65,10.51,26.82,21.34,2.00,3,
83,8.14,16.65,9.55,28.82,19.67,1.00,4,
85,8.06,16.65,10.68,30.82,20.68,2.00,4,
87,9.37,16.65,10.70,32.82,24.17,2.00,4,
89,8.44,16.65,10.21,34.82,28.48,2.00,4,2.66
91,8.08,16.65,9.69,36.82,29.10,2.00,4,
93,8.07,16.65,9.73,38.82,25.89,0.00,2,
95,9.32,16.65,10.53,40.82,24.93,0.00,2,
97,9.13,16.63,11.43,42.82,28.68,2.00,2,
99,5.49,16.40,8.08,43.85,25.65,2.00,2,2.27
101,5.60,18.32,5.74,29.91,23.24,2.00,2,
103,7.34,23.89,3.46,26.07,21.79,0.00,7,
105,7.99,23.74,4.29,28.07,24.46,1.00,7,
107,9.98,23.74,4.70,30.07,24.56,1.00,7,
109,9.25,21.10,3.45,15.53,30.06,1.00,7,2.88
111,3.97,10.44,3.88,13.58,35.61,2.00,7,
113,3.97,10.44,3.36,14.48,33.10,1.00,4,
115,3.95,10.44,2.79,16.48,40.84,1.00,4,
117,2.75,7.06,2.92,18.48,47.40,2.00,4,
119,1.33,5.30,1.87,14.32,44.98,2.00,4,3.13
121,2.15,5.30,0.76,6.30,44.27,0.00,4,
123,2.51,5.30,1.17,8.30,44.10,1.00,1,
125,2.51,5.30,1.61,10.30,44.03,0.00,1,
127,2.51,5.30,2.21,12.30,44.27,1.00,1,
129,2.83,5.30,2.68,14.30,44.07,2.00,1,2.45
131,3.95,5.76,2.92,16.30,41.40,1.00,1,
133,3.92,5.64,3.54,18.30,35.36,2.00,2,
135,4.56,7.96,4.06,20.30,34.69,1.00,2,
137,3.55,9.00,4.74,22.30,34.10,2.00,2,
139,2.59,5.65,3.30,20.82,33.19,2.00,2,2.91
141,4.46,12.20,3.48,22.82,35.20,1.00,2,
143,6.69,21.12,3.88,24.82,34.72,1.00,3,
145,7.75,25.34,4.18,26.82,34.30,1.00,3,
147,8.37,25.29,4.38,28.82,31.01,1.00,3,
149,10.14,25.04,3.51,16.97,29.54,1.00,3,1.98
151,7.00,16.81,4.18,18.97,31.45,1.00,3,
153,7.11,17.80,5.03,20.97,26.41,2.00,8,
155,8.59,17.80,5.57,22.97,24.22,0.00,8,
157,11.41,22.38,7.00,24.97,22.84,2.00,8,
159,10.78,23.54,6.26,14.04,22.90,2.00,8,1.54
161,11.05,23.54,6.95,16.04,23.85,2.00,8,
163,13.26,30.09,7.03,18.04,23.77,0.00,1,
165,14.69,29.85,8.31,20.04,23.22,0.00,1,
167,14.30,29.85,9.81,22.04,20.08,2.00,1,
169,13.42,29.84,10.11,21.82,17.17,2.00,1,1.91
171,11.22,18.37,9.20,23.82,14.41,2.00,1,
173,12.78,18.37,9.59,22.97,16.49,1.00,5,
175,13.98,21.12,9.30,24.97,16.64,1.00,5,
177,14.11,24.78,9.77,26.97,23.42,2.00,5,
179,12.01,24.74,10.17,28.97,27.50,2.00,5,2.30
181,12.01,24.74,10.07,30.97,26.85,1.00,5,
183,12.01,24.74,11.03,32.97,24.28,1.00,2,
185,13.27,24.74,12.14,34.97,21.50,0.00,2,
187,13.36,24.74,13.48,36.97,22.35,2.00,2,
189,13.83,23.19,12.77,38.97,22.35,2.00,2,2.12
191,6.98,11.08,12.51,40.97,19.25,2.00,2,
193,7.94,11.12,10.31,42.97,20.17,2.00,3,
195,10.26,13.60,9.35,44.97,29.01,1.00,3,
197,9.31,13.38,10.02,46.97,30.82,2.00,3,
199,7.43,13.38,6.07,34.50,31.41,1.00,3,2.52
201,7.43,13.38,6.20,36.50,30.38,2.00,3,
203,7.60,14.08,6.65,38.50,27.94,0.00,4,
205,9.00,19.67,7.32,40.50,33.47,1.00,4,
207,8.93,19.48,6.07,42.50,33.19,2.00,4,
209,5.29,10.81,5.13,24.19,33.14,2.00,4,3.00
211,4.75,10.77,3.20,17.92,34.23,2.00,4,
213,5.32,10.77,2.87,19.92,35.76,1.00,1,
215,5.83,10.77,3.34,21.92,35.63,1.00,1,
217,5.64,10.48,3.93,23.92,29.34,1.00,1,
219,3.81,10.48,2.59,12.67,27.17,2.00,1,2.25
221,5.25,14.34,2.25,13.22,24.92,1.00,1,
223,7.06,16.49,2.79,15.22,21.15,0.00,8,
225,7.49,18.33,3.45,17.22,20.73,0.00,8,
227,9.10,23.33,4.28,19.22,21.47,2.00,8,
229,9.34,20.58,4.97,20.26,22.64,2.00,8,2.37
231,5.37,11.64,3.76,17.33,26.43,1.00,8,
233,5.36,11.64,3.42,19.33,31.71,1.00,7,
235,6.39,11.64,3.45,21.33,34.73,0.00,7,
237,7.47,11.64,4.28,23.33,37.81,1.00,7,
239,5.53,11.64,4.75,25.33,40.19,1.00,7,2.66
241,5.53,11.64,4.87,27.33,40.38,1.00,7,
243,5.53,11.64,4.82,29.33,35.14,0.00,4,
245,5.53,11.64,5.32,31.33,32.17,0.00,4,
247,5.01,9.55,6.20,33.33,29.85,4.00,4,
249,4.58,10.19,6.46,31.42,27.05,1.00,4,2.04
251,7.81,11.66,4.95,25.88,24.77,1.00,4,
253,10.34,18.13,5.49,27.88,23.39,1.00,12,
255,12.36,24.72,5.84,29.88,25.58,0.00,12,
257,14.78,28.97,6.51,31.88,26.29,1.00,12,
