time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.75,0.00,0,
3,0.00,0.00,0.00,0.00,50.60,0.00,5,
5,0.00,0.00,0.00,0.00,56.01,0.00,5,
7,0.00,0.00,0.00,0.00,58.21,0.00,5,
9,0.00,0.00,0.00,0.00,59.94,0.00,5,4.00
11,0.00,0.00,0.00,0.00,58.65,0.00,5,
13,0.00,0.00,0.00,0.00,54.64,0.00,6,
15,0.00,0.00,0.04,0.51,45.78,1.00,6,
17,0.00,0.00,0.05,0.57,39.75,0.00,6,
19,1.49,4.89,0.36,2.57,36.75,0.00,6,1.33
21,3.84,10.52,0.87,4.57,33.59,2.00,6,
23,5.67,17.92,1.29,6.57,32.40,1.00,1,
25,6.16,17.73,1.98,8.57,32.22,0.00,1,
27,7.23,17.70,2.90,10.57,32.36,1.00,1,
29,5.38,10.85,3.80,11.77,30.25,1.00,1,2.35
31,4.27,10.78,4.53,13.77,29.05,2.00,1,
33,6.04,13.38,4.50,15.77,25.79,2.00,2,
35,7.58,19.54,4.20,17.77,29.21,0.00,2,
37,9.96,31.04,4.87,19.77,29.31,2.00,2,
39,7.91,31.63,3.29,14.77,27.68,2.00,2,3.04
41,9.90,39.00,2.56,15.04,27.05,1.00,2,
43,8.29,21.22,3.30,17.04,25.10,2.00,8,
45,6.47,11.03,4.06,19.04,29.39,1.00,8,
47,6.97,11.34,4.91,21.04,31.86,2.00,8,
49,6.90,11.30,3.12,11.67,32.40,0.00,8,2.43
51,6.90,11.30,4.07,13.67,33.92,1.00,8,
53,6.90,11.30,4.51,15.67,35.77,1.00,1,
55,8.49,17.40,5.15,17.67,37.77,0.00,1,
57,7.58,16.87,6.15,19.67,37.12,2.00,1,
59,1.78,5.25,4.17,16.36,37.18,1.00,1,2.18
61,4.26,11.28,3.55,18.36,32.70,1.00,1,
63,4.18,11.04,3.60,20.36,28.66,1.00,6,
65,4.18,11.04,4.17,22.36,26.62,1.00,6,
67,4.80,10.67,4.84,24.36,26.23,2.00,6,
69,2.68,10.73,3.66,15.05,24.78,3.00,6,3.28
71,2.68,10.73,2.61,17.05,27.85,1.00,6,
73,2.68,10.73,2.99,19.05,30.12,1.00,2,
75,2.68,10.73,3.34,21.05,35.05,1.00,2,
77,3.59,8.30,3.96,23.05,39.93,2.00,2,
79,4.03,10.41,4.14,25.05,40.22,1.00,2,2.66
81,4.44,12.06,3.46,27.05,38.41,0.00,2,
83,5.59,16.65,3.96,29.05,33.71,0.00,1,
85,5.66,16.94,4.46,31.05,37.04,1.00,1,
87,7.27,23.41,4.17,33.05,30.95,1.00,1,
89,6.85,21.73,4.84,35.05,27.32,1.00,1,1.61
91,3.83,9.64,5.46,37.05,27.88,2.00,1,
93,6.19,11.53,5.95,39.05,31.23,1.00,5,
95,8.29,11.53,6.50,41.05,35.56,2.00,5,
97,7.65,12.52,6.01,43.05,35.52,1.00,5,
99,4.80,12.52,6.95,45.05,29.67,2.00,5,2.37
101,6.39,16.32,6.69,47.05,30.54,0.00,5,
103,7.87,19.52,7.61,49.05,30.67,0.00,2,
105,10.40,25.11,8.63,51.05,33.28,1.00,2,
107,11.15,31.05,9.61,53.05,34.99,2.00,2,
109,11.64,31.41,8.40,55.05,33.74,2.00,2,2.39
111,9.71,16.97,7.41,57.05,29.69,1.00,2,
113,5.84,12.51,7.88,59.05,27.19,2.00,2,
115,7.60,19.55,7.83,61.05,27.10,1.00,2,
117,9.57,23.43,7.93,63.05,27.40,1.00,2,
119,11.72,30.26,8.63,65.05,23.35,1.00,2,1.90
121,16.31,48.62,9.52,67.05,24.32,2.00,2,
123,16.39,48.95,10.10,69.05,24.97,1.00,7,
125,16.35,48.77,10.67,71.05,24.89,1.00,7,
127,16.33,48.70,11.29,73.05,25.21,1.00,7,
129,18.01,55.42,11.92,75.05,27.02,2.00,7,2.72
131,19.55,61.59,12.18,77.05,23.83,1.00,7,
133,20.04,63.54,12.93,79.05,21.68,1.00,8,
135,22.83,68.61,13.95,81.05,24.33,1.00,8,
137,25.86,72.24,13.47,83.05,23.65,1.00,8,
139,26.48,66.07,9.54,31.04,23.95,2.00,8,2.02
141,14.36,34.46,8.47,33.04,24.17,1.00,8,
143,9.97,18.20,9.56,35.04,23.93,1.00,1,
145,10.79,21.60,10.96,37.04,23.91,0.00,1,
147,13.52,26.98,12.60,39.04,22.33,2.00,1,
149,15.89,34.02,12.02,41.04,25.50,2.00,1,1.93
151,19.90,46.88,11.77,43.04,25.35,2.00,1,
153,20.40,49.01,12.55,45.04,23.73,1.00,2,
155,11.03,18.85,13.79,47.04,24.16,2.00,2,
157,13.42,29.01,14.71,49.04,23.42,0.00,2,
159,15.32,32.79,16.47,51.04,25.66,2.00,2,2.19
161,17.68,36.53,15.97,53.04,25.52,2.00,2,
163,9.84,18.09,16.65,55.04,24.21,2.00,7,
165,10.92,21.42,17.68,57.04,26.01,0.00,7,
167,16.16,33.13,19.42,59.04,24.97,2.00,7,
169,23.06,44.89,19.76,61.04,22.89,2.00,7,2.03
171,26.27,56.66,17.62,63.04,23.83,1.00,7,
173,29.68,64.02,18.66,65.04,21.32,1.00,1,
175,33.56,70.93,20.36,67.04,17.99,1.00,1,
177,36.59,79.30,21.73,69.04,17.66,2.00,1,
179,40.35,80.70,23.00,71.04,16.47,2.00,1,1.96
181,28.69,37.40,23.10,73.04,18.98,2.00,1,
183,18.88,37.26,24.38,75.04,19.64,2.00,1,
185,20.46,39.40,25.58,77.04,20.63,2.00,1,
187,20.85,39.18,26.46,79.04,20.42,1.00,1,
189,22.54,43.03,28.12,81.04,20.97,2.00,1,1.72
191,23.87,45.18,29.18,83.04,20.96,2.00,1,
193,25.11,46.65,30.76,85.04,21.67,3.00,2,
195,29.15,56.99,30.76,87.04,22.38,0.00,2,
197,31.57,66.81,32.50,89.04,20.34,2.00,2,
199,33.38,74.05,32.48,91.04,16.56,1.00,2,1.99
201,37.15,84.09,32.99,93.04,14.85,2.00,2,
203,43.66,91.62,33.47,95.04,14.24,2.00,2,
205,42.85,96.62,33.02,97.04,14.96,2.00,2,
207,43.60,96.48,33.19,99.04,17.24,1.00,2,
209,46.38,96.48,34.15,101.04,15.46,3.00,2,1.85
211,48.97,96.47,32.77,103.04,15.66,2.00,2,
213,38.10,52.64,33.90,105.04,17.28,1.00,1,
215,29.12,48.26,35.11,107.04,18.11,2.00,1,
217,32.15,52.77,35.11,109.04,17.02,0.00,1,
219,35.59,60.11,36.94,111.04,14.10,3.00,1,2.21
221,39.32,66.26,36.55,113.04,13.26,2.00,1,
223,39.21,68.56,37.92,115.04,13.27,2.00,8,
225,36.37,79.23,39.06,117.04,11.27,1.00,8,
227,42.53,86.30,38.67,119.04,12.57,1.00,8,
229,44.65,86.15,36.03,121.04,12.18,2.00,8,1.35
231,49.86,86.05,34.52,123.04,11.43,1.00,8,
233,48.74,79.94,35.99,125.04,11.40,1.00,2,
235,36.84,60.10,37.33,127.04,12.62,1.00,2,
237,28.44,38.22,37.26,129.04,13.53,2.00,2,
239,25.61,47.72,37.08,131.04,18.47,2.00,2,1.37
241,28.80,60.48,37.95,133.04,19.18,3.00,2,
243,29.14,61.62,37.27,135.04,18.31,1.00,1,
245,29.24,61.62,38.85,137.04,18.27,0.00,1,
247,29.09,61.62,40.51,139.04,16.74,2.00,1,
249,30.21,64.42,41.88,141.04,16.87,2.00,1,2.30
251,35.28,68.11,41.94,143.04,15.28,2.00,1,
253,37.72,68.06,42.80,145.04,14.15,2.00,1,
255,39.32,68.06,42.41,147.04,15.72,2.00,1,
257,29.31,67.74,41.80,149.04,17.22,2.00,1,
259,16.00,29.96,43.06,151.04,17.45,2.00,1,1.99
261,17.25,29.96,44.45,153.04,14.77,2.00,1,
263,18.88,29.96,44.47,155.04,14.11,2.00,2,
265,20.54,36.35,42.74,157.04,16.05,2.00,2,
267,21.73,41.11,41.06,159.04,17.73,0.00,2,
269,22.41,41.02,42.73,161.04,17.87,2.00,2,2.20
271,25.15,43.72,43.74,163.04,19.91,2.00,2,
273,22.16,45.18,44.74,165.04,18.84,2.00,6,
275,12.76,23.75,45.73,167.04,19.39,2.00,6,
277,14.85,22.68,44.81,169.04,19.25,2.00,6,
279,13.55,17.21,43.51,171.04,17.31,2.00,6,1.90
281,11.30,17.21,41.50,173.04,15.85,3.00,6,
283,13.63,21.90,33.11,175.04,18.96,1.00,3,
285,14.76,24.67,33.92,177.04,20.91,0.00,3,
287,15.93,29.40,35.25,179.04,23.17,2.00,3,
289,12.91,29.31,19.68,78.81,22.91,2.00,3,1.64
291,16.34,32.80,14.99,47.74,21.77,1.00,3,
293,17.59,35.84,14.04,49.74,22.64,0.00,2,
295,18.78,40.63,15.21,51.74,23.30,0.00,2,
297,19.93,42.82,16.37,53.74,22.19,2.00,2,
299,22.48,42.81,16.97,55.74,24.24,2.00,2,1.51
301,23.03,42.81,16.71,57.74,27.03,2.00,2,
303,19.49,25.39,15.99,59.74,24.61,1.00,1,
305,14.93,25.41,16.07,61.74,23.26,1.00,1,
307,18.22,32.93,15.76,63.74,21.36,1.00,1,
309,21.01,42.44,16.44,65.74,23.28,2.00,1,1.93
311,19.79,42.79,16.91,67.74,24.09,2.00,1,
313,20.76,46.65,15.32,69.74,25.43,2.00,4,
315,10.30,18.74,15.95,71.74,24.77,1.00,4,
317,11.47,23.46,16.66,73.74,23.98,3.00,4,
319,13.46,30.02,11.76,35.16,24.00,2.00,4,1.73
321,18.13,31.75,11.80,37.16,21.02,2.00,4,
323,19.65,37.29,,,19.44,0.00,2,
325,23.98,44.70,,,18.70,0.00,2,
327,28.25,45.11,,,19.66,2.00,2,
329,32.56,45.11,,,21.27,2.00,2,1.85
331,30.56,50.35,,,21.18,2.00,2,
333,28.86,51.32,,,21.27,2.00,5,
335,21.18,42.28,,,23.46,1.00,5,
337,18.55,42.26,,,25.08,2.00,5,
339,21.83,44.30,,,24.67,2.00,5,1.85
341,21.00,53.69,,,24.96,2.00,5,
343,21.30,55.04,,,22.95,2.00,1,
345,26.20,68.07,,,22.03,0.00,1,
347,28.56,77.76,,,18.91,1.00,1,
349,31.64,80.29,,,18.23,2.00,1,1.80
351,36.87,82.68,,,19.09,1.00,1,
353,42.08,85.77,,,16.84,1.00,2,
355,46.53,85.72,,,14.36,0.00,2,
357,47.92,86.45,,,13.97,2.00,2,
359,52.20,92.45,,,14.71,2.00,2,1.95
361,56.97,96.29,,,13.59,2.00,2,
363,59.56,98.27,,,14.76,2.00,2,
365,61.76,97.08,,,17.48,2.00,2,
367,52.25,94.11,,,18.61,2.00,2,
369,29.44,83.01,,,19.00,1.00,2,1.71
371,23.57,59.54,,,17.15,3.00,2,
373,25.27,66.33,,,18.25,3.00,1,
375,27.88,76.77,,,21.22,2.00,1,
377,30.08,85.48,,,20.15,0.00,1,
379,31.67,85.28,,,19.87,2.00,1,2.15
381,35.18,91.49,,,19.18,2.00,1,
383,40.04,95.16,,,18.14,2.00,2,
385,44.13,98.98,,,18.56,1.00,2,
387,46.13,98.94,,,18.05,1.00,2,
389,47.97,98.94,,,15.93,2.00,2,1.57
391,49.63,98.94,,,16.15,2.00,2,
393,51.13,98.77,,,17.57,2.00,1,
395,52.89,96.55,,,18.32,1.00,1,
397,50.01,81.81,,,18.27,1.00,1,
399,43.04,68.33,,,18.03,3.00,1,1.90
401,40.18,65.11,,,16.26,2.00,1,
403,38.96,72.39,,,12.61,1.00,2,
405,44.65,78.71,,,10.07,1.00,2,
407,55.82,97.76,,,9.13,0.00,2,
409,62.20,108.76,,,9.61,3.00,2,1.38
411,67.13,116.00,,,12.78,2.00,2,
413,68.29,120.18,,,13.84,2.00,2,
415,65.17,123.72,,,14.74,2.00,2,
417,63.91,123.69,,,14.01,2.00,2,
419,66.49,123.37,,,13.63,2.00,2,1.48
421,68.61,120.31,,,11.88,2.00,2,
423,47.46,86.61,,,11.85,1.00,1,
425,34.57,68.84,,,9.52,1.00,1,
427,43.24,81.37,,,9.04,0.00,1,
429,48.71,88.32,,,8.69,2.00,1,1.24
431,52.00,94.70,,,11.42,2.00,1,
433,56.43,102.07,,,13.60,2.00,1,
435,61.13,108.57,,,15.27,2.00,1,
437,58.01,117.75,,,15.28,1.00,1,
439,58.54,131.81,,,14.15,2.00,1,1.71
441,62.31,138.12,,,11.17,2.00,1,
443,67.43,148.30,,,8.32,2.00,2,
445,73.75,160.12,,,9.29,1.00,2,
447,78.26,170.94,,,12.89,1.00,2,
449,82.79,171.31,,,13.89,2.00,2,1.39
451,80.64,171.31,,,14.01,2.00,2,
453,80.64,171.31,,,12.00,2.00,7,
455,81.42,171.31,,,10.32,2.00,7,
457,86.48,177.62,,,8.94,1.00,7,
459,88.89,183.27,,,7.86,1.00,7,1.26
461,96.50,190.72,,,6.72,1.00,7,
463,102.55,202.74,,,6.91,2.00,8,
465,102.66,200.27,,,6.96,0.00,8,
467,102.59,199.99,,,7.21,2.00,8,
469,103.46,199.74,,,8.69,1.00,8,0.80
471,82.03,145.35,,,10.47,1.00,8,
473,77.07,143.58,,,10.63,1.00,7,
475,76.93,132.66,,,11.41,0.00,7,
477,69.88,109.25,,,13.66,2.00,7,
479,76.33,120.10,,,15.13,2.00,7,1.08
481,82.96,128.10,,,14.68,2.00,7,
483,86.75,136.67,,,12.86,0.00,2,
485,91.37,145.98,,,10.70,0.00,2,
487,101.57,157.74,,,10.42,2.00,2,
489,105.02,158.67,,,10.88,2.00,2,1.40
491,107.71,158.67,,,9.80,2.00,2,
493,105.14,157.77,,,8.64,2.00,2,
495,71.83,154.96,,,8.49,2.00,2,
497,71.70,138.14,,,10.67,2.00,2,
499,66.73,105.85,,,12.40,2.00,2,1.48
501,70.76,111.31,,,12.19,2.00,2,
501,70.76,111.31,,,12.19,2.00,5,
