time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,2.5
19.0,2.8
21.0,2.8
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.0
31.0,0.7
33.0,0.7
35.0,0.7
37.0,0.7
39.0,0.7
41.0,0.7
43.0,0.7
45.0,0.7
47.0,5.5
49.0,5.5
51.0,7.3
53.0,7.3
55.0,7.3
57.0,11.2
59.0,10.7
61.0,10.7
63.0,10.7
65.0,16.5
67.0,13.8
69.0,12.4
71.0,12.4
73.0,15.4
75.0,15.4
77.0,15.4
79.0,15.4
81.0,15.4
83.0,15.4
85.0,15.4
87.0,16.5
89.0,16.5
91.0,16.5
93.0,16.5
95.0,16.5
97.0,20.9
99.0,18.8
101.0,18.8
103.0,18.8
105.0,48.6
107.0,26.8
109.0,20.5
111.0,20.5
113.0,28.8
115.0,25.5
117.0,20.5
119.0,20.5
121.0,20.5
123.0,20.5
125.0,20.5
127.0,20.5
129.0,29.5
131.0,26.1
133.0,18.8
135.0,18.8
137.0,18.8
139.0,18.8
141.0,35.4
143.0,21.9
145.0,20.5
147.0,20.5
149.0,18.8
151.0,18.8
153.0,18.8
155.0,18.8
157.0,18.8
159.0,18.8
161.0,35.7
163.0,36.1
165.0,36.1
167.0,20.3
169.0,20.3
171.0,20.3
173.0,70.1
175.0,47.4
177.0,28.4
179.0,28.4
181.0,28.4
183.0,28.4
185.0,31.1
187.0,31.1
189.0,31.1
191.0,31.1
193.0,28.4
195.0,28.4
197.0,28.4
199.0,28.4
201.0,28.4
203.0,28.4
205.0,47.1
207.0,49.5
209.0,48.8
211.0,48.8
213.0,91.7
215.0,87.8
217.0,78.2
219.0,77.2
221.0,48.8
223.0,48.8
225.0,48.8
227.0,48.8
229.0,48.8
231.0,48.8
233.0,48.8
235.0,48.8
237.0,62.0
239.0,62.0
241.0,57.8
243.0,58.5
245.0,58.5
247.0,58.5
249.0,58.5
251.0,58.5
253.0,58.5
255.0,58.5
257.0,58.5
259.0,58.5
261.0,58.5
263.0,58.5
265.0,58.5
267.0,58.5
269.0,81.5
271.0,75.8
273.0,73.5
275.0,52.8
277.0,52.8
279.0,48.3
281.0,48.3
283.0,58.9
285.0,58.9
287.0,63.2
289.0,58.9
291.0,58.9
293.0,58.9
295.0,58.9
297.0,58.9
299.0,58.9
301.0,58.9
303.0,58.9
305.0,58.9
307.0,58.9
309.0,58.9
311.0,58.9
313.0,58.9
315.0,58.9
317.0,58.9
319.0,58.9
321.0,58.9
323.0,58.9
325.0,58.9
327.0,58.9
329.0,58.9
331.0,58.9
333.0,58.9
335.0,58.9
337.0,58.9
339.0,48.3
341.0,48.3
343.0,48.3
345.0,58.1
347.0,58.1
349.0,48.3
351.0,48.3
353.0,48.3
355.0,48.3
357.0,165.7
359.0,165.7
361.0,156.3
363.0,155.3
365.0,106.5
367.0,106.5
369.0,106.5
371.0,106.5
373.0,106.5
375.0,106.5
377.0,106.5
379.0,106.5
381.0,211.9
383.0,141.0
385.0,131.2
387.0,106.5
389.0,106.5
391.0,106.5
393.0,106.5
395.0,106.5
397.0,106.5
399.0,106.5
401.0,106.5
403.0,106.5
405.0,106.5
407.0,106.5
409.0,106.5
411.0,106.5
413.0,106.5
415.0,106.5
417.0,106.5
419.0,106.5
421.0,106.5
423.0,106.5
425.0,106.5
427.0,106.5
429.0,106.5
431.0,106.5
433.0,106.5
435.0,106.5
437.0,106.5
439.0,106.5
441.0,106.5
443.0,106.5
445.0,106.5
447.0,106.5
449.0,112.6
451.0,112.6
453.0,106.5
455.0,106.5
457.0,106.5
459.0,106.5
461.0,106.5
463.0,106.5
465.0,106.5
467.0,106.5
469.0,106.5
471.0,106.5
473.0,106.5
475.0,106.5
477.0,106.5
479.0,106.5
481.0,106.5
483.0,106.5
485.0,106.5
487.0,106.5
489.0,106.5
491.0,106.5
493.0,106.5
495.0,106.5
497.0,221.2
499.0,155.1
501.0,153.3
503.0,153.3
505.0,140.3
507.0,140.3
509.0,140.3
511.0,140.3
513.0,140.3
515.0,140.3
517.0,140.3
519.0,140.3
521.0,140.3
523.0,140.3
525.0,140.3
527.0,140.3
529.0,140.3
531.0,140.3
533.0,140.3
535.0,140.3
537.0,140.3
539.0,140.3
541.0,140.3
543.0,140.3
545.0,140.3
547.0,140.3
549.0,140.3
551.0,140.3
553.0,140.3
555.0,140.3
557.0,140.3
559.0,140.3
561.0,140.3
563.0,140.3
565.0,140.3
567.0,140.3
569.0,140.3
571.0,140.3
573.0,140.3
575.0,140.3
577.0,140.3
579.0,140.3
581.0,140.3
583.0,140.3
585.0,202.0
587.0,150.5
589.0,150.5
591.0,150.5
593.0,150.5
595.0,150.5
597.0,150.5
599.0,150.5
601.0,150.5
603.0,150.5
605.0,150.5
607.0,150.5
609.0,150.5
611.0,150.5
613.0,150.5
615.0,150.5
617.0,150.5
619.0,150.5
621.0,150.5
623.0,150.5
625.0,150.5
627.0,150.5
629.0,180.3
631.0,109.2
633.0,95.5
635.0,95.5
637.0,95.5
639.0,95.5
641.0,95.5
643.0,95.5
645.0,95.5
647.0,95.5
649.0,95.5
651.0,95.5
653.0,95.5
655.0,95.5
657.0,95.5
659.0,95.5
