time,value
13,0.02
17,0.04
21,0.02
25,0.02
29,0.02
33,0.02
37,0.01
41,0.02
45,0.02
49,0.01
53,0.03
57,0.02
61,0.02
65,0.01
69,0.03
73,0.04
77,0.05
81,0.04
85,0.05
89,0.03
93,0.05
97,0.08
101,0.05
105,0.03
109,0.07
113,0.06
117,0.08
121,0.16
125,0.05
129,0.16
133,0.04
137,0.12
141,0.08
145,0.13
149,0.08
153,0.26
157,0.06
161,0.25
165,0.11
169,0.15
173,0.25
177,0.21
181,0.08
185,0.16
189,0.19
193,0.30
197,0.08
201,0.17
205,0.20
209,0.16
213,0.10
217,0.20
221,0.10
225,0.22
229,0.12
233,0.23
237,0.13
241,0.16
245,0.17
249,0.19
253,0.10
257,0.17
261,0.17
265,0.08
269,0.09
273,0.09
277,0.11
281,0.13
285,0.13
289,0.06
293,0.16
297,0.09
301,0.14
305,0.09
309,0.18
313,0.07
317,0.09
321,0.06
325,0.13
329,0.08
333,0.08
337,0.16
341,0.06
345,0.11
349,0.07
353,0.28
357,0.18
361,0.21
365,0.16
369,0.08
373,0.21
377,0.08
381,0.09
385,0.11
389,0.14
393,0.11
397,0.16
401,0.07
405,0.14
409,0.13
413,0.09
417,0.14
421,0.07
425,0.13
429,0.12
433,0.21
437,0.15
441,0.09
445,0.11
449,0.09
453,0.11
457,0.09
461,0.08
465,0.06
469,0.08
473,0.06
477,0.09
481,0.06
485,0.12
489,0.17
493,0.14
497,0.07
501,0.14
505,0.14
509,0.12
513,0.10
517,0.14
521,0.05
525,0.24
529,0.17
533,0.35
537,0.13
541,0.15
545,0.17
549,0.22
553,0.14
557,0.11
561,0.27
565,0.12
569,0.28
573,0.12
577,0.31
581,0.17
585,0.14
589,0.10
593,0.20
597,0.13
601,0.07
605,0.19
609,0.13
613,0.20
617,0.10
621,0.35
625,0.47
629,0.20
633,0.08
637,0.31
641,0.20
645,0.13
649,0.17
653,0.11
657,0.24
661,0.08
665,0.14
669,0.16
673,0.40
677,0.21
681,0.09
685,0.09
689,0.16
693,0.18
697,0.07
701,0.08
705,0.20
709,0.19
713,0.14
717,0.09
721,0.09
725,0.19
729,0.18
733,0.29
737,0.09
741,0.15
745,0.24
749,0.09
753,0.27
757,0.09
761,0.18
765,0.16
769,0.13
773,0.16
777,0.16
781,0.07
785,0.20
789,0.09
793,0.20
797,0.11
801,0.18
805,0.07
809,0.21
813,0.16
817,0.12
821,0.15
825,0.12
829,0.17
833,0.12
837,0.22
841,0.13
845,0.08
849,0.17
853,0.08
857,0.16
861,0.13
865,0.25
869,0.25
873,0.18
877,0.20
881,0.16
885,0.15
889,0.27
893,0.28
897,0.16
901,0.21
905,0.18
909,0.32
913,0.43
917,0.13
921,0.24
925,0.12
929,0.16
933,0.09
937,0.20
941,0.18
945,0.18
949,0.06
953,0.15
957,0.10
961,0.11
965,0.29
969,0.22
973,0.17
977,0.14
981,0.30
985,0.24
989,0.12
993,0.25
997,0.18
