time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.37,0
3,0.00,0.00,0.00,0.00,0.00,52.65,2
5,0.00,0.00,0.00,0.00,0.00,59.55,2
7,0.00,0.00,0.00,0.00,0.00,59.54,2
9,0.00,0.00,0.00,0.00,0.00,60.66,2
11,0.00,0.00,0.00,0.00,0.00,61.75,2
13,0.00,0.00,0.00,0.00,0.00,56.51,2
15,0.00,0.00,0.12,0.15,0.82,52.48,2
17,0.38,1.51,0.17,0.21,1.99,48.10,2
19,1.36,5.45,0.34,0.43,3.99,48.82,2
21,1.34,5.35,0.53,0.66,5.99,45.74,2
23,1.50,5.35,0.74,0.96,7.99,42.92,7
25,3.83,9.99,1.08,1.39,9.99,41.35,7
27,3.90,9.65,1.41,1.81,11.99,39.28,7
29,2.91,10.55,1.93,2.49,13.99,36.94,7
31,3.84,10.37,2.05,2.64,15.99,32.92,7
33,5.15,10.37,2.44,3.13,17.99,30.82,8
35,5.50,11.64,3.10,3.99,19.99,29.85,8
37,4.77,11.64,3.93,5.05,21.99,28.54,8
39,4.16,12.83,3.01,3.87,12.29,30.04,8
41,6.65,15.98,2.94,3.78,13.87,28.91,8
43,6.63,15.94,3.47,4.46,15.87,27.06,3
45,6.61,15.94,3.99,5.13,17.87,23.96,3
47,5.31,15.91,4.77,6.13,19.87,25.33,3
49,5.74,17.54,4.49,5.77,21.87,25.47,3
51,7.27,21.89,4.90,6.30,23.87,27.01,3
53,8.70,23.82,4.49,5.78,25.87,28.28,1
55,8.68,23.81,5.38,6.91,27.87,31.31,1
57,8.68,23.81,6.14,7.90,29.87,34.49,1
59,8.64,22.30,6.49,8.35,29.07,34.01,1
61,3.91,5.59,6.00,7.72,23.80,33.27,1
63,3.96,5.59,6.92,8.78,25.80,30.20,4
65,6.55,11.12,6.73,8.40,27.80,28.01,4
67,5.29,11.55,7.33,9.37,29.80,25.85,4
69,5.53,11.55,5.43,6.79,31.80,29.28,4
71,7.57,13.64,5.31,6.49,33.80,31.33,4
73,8.95,19.17,6.05,7.29,35.80,31.85,3
75,10.11,23.81,6.64,7.92,37.80,35.89,3
