time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.75,0,
3,0.00,0.00,0.00,0.00,53.03,5,
5,0.00,0.00,0.00,0.00,56.42,5,
7,0.00,0.00,0.00,0.00,58.21,5,
9,0.00,0.00,0.00,0.00,59.02,5,4.00
11,0.00,0.00,0.00,0.00,60.72,5,
13,0.00,0.00,0.00,0.00,55.59,6,
15,0.00,0.00,0.04,0.51,46.59,6,
17,0.14,0.54,0.07,0.88,40.31,6,
19,1.21,4.82,0.28,2.88,34.90,6,1.84
21,4.08,13.22,0.69,4.88,32.11,6,
23,5.64,17.81,1.38,6.88,32.27,1,
25,5.62,17.73,1.84,8.88,32.76,1,
27,6.47,17.70,2.53,10.88,29.46,1,
29,4.34,6.71,3.42,11.37,28.17,1,2.65
31,3.57,9.52,3.87,12.50,27.21,1,
33,5.16,15.89,3.45,14.50,27.02,2,
35,5.18,15.93,3.34,16.50,35.24,2,
37,6.17,15.90,3.49,18.50,36.17,2,
39,5.45,11.07,2.90,12.36,34.94,2,2.95
41,3.94,11.03,2.52,9.13,31.84,2,
43,5.79,11.03,2.54,10.59,35.11,8,
45,6.76,11.36,3.10,12.59,37.85,8,
47,5.63,11.30,3.87,14.59,37.40,8,
49,5.58,11.30,3.05,14.27,36.14,8,2.91
51,7.36,18.13,3.55,16.27,34.26,8,
53,7.38,18.22,4.05,18.27,31.12,1,
55,7.38,18.22,4.55,20.27,31.90,1,
57,7.25,20.82,5.06,22.27,32.84,1,
59,3.82,13.60,2.81,19.29,35.08,1,2.61
61,1.27,5.06,2.11,12.32,33.82,1,
63,1.32,5.27,1.46,6.11,35.64,5,
65,1.31,5.25,1.40,8.11,42.10,5,
67,1.31,5.25,1.60,10.11,43.25,5,
69,1.31,5.25,2.26,12.11,43.99,5,3.20
71,1.39,5.25,2.67,14.11,44.95,5,
73,2.74,5.70,2.87,16.11,41.65,1,
75,2.68,5.47,3.54,18.11,37.43,1,
77,2.68,5.47,3.82,20.11,30.59,1,
79,3.71,8.17,4.43,22.11,30.03,1,1.80
81,6.44,12.90,4.88,24.11,27.92,1,
83,8.62,12.76,5.64,26.11,32.22,4,
85,8.79,12.76,6.21,28.11,36.41,4,
87,8.07,11.53,6.88,30.11,37.74,4,
89,5.60,11.53,4.75,32.11,36.07,4,1.87
91,5.60,11.53,3.91,34.11,31.61,4,
93,5.60,11.53,4.62,36.11,27.03,5,
95,8.59,11.53,5.45,38.11,29.03,5,
97,10.18,18.59,6.08,40.11,28.82,5,
99,8.73,24.82,6.54,42.11,24.32,5,1.92
101,9.50,27.23,4.94,44.11,16.69,5,
103,11.50,30.61,5.25,46.11,13.09,6,
105,13.76,32.65,5.92,48.11,11.97,6,
107,15.92,40.29,6.59,50.11,12.43,6,
109,20.86,43.07,5.71,33.65,17.16,6,2.17
111,23.00,48.97,4.97,18.71,16.90,6,
113,21.81,48.84,4.55,20.71,21.28,7,
115,12.36,49.44,4.92,22.71,21.13,7,
117,14.66,58.64,4.26,24.71,17.69,7,
119,16.75,61.84,4.49,22.84,16.37,7,3.51
121,19.61,67.40,4.80,20.57,22.74,7,
123,21.11,73.53,5.19,20.76,27.14,1,
125,22.48,78.99,5.69,21.28,30.33,1,
127,22.56,79.32,4.63,23.28,33.81,1,
129,16.45,54.90,4.89,23.65,33.44,1,2.94
131,3.30,10.92,4.84,25.65,31.74,1,
133,2.73,10.92,4.93,27.65,30.03,7,
135,3.98,10.92,5.70,29.65,26.69,7,
137,5.65,10.92,6.45,31.65,30.04,7,
139,8.82,19.64,5.32,33.65,30.00,7,2.14
141,10.16,24.99,6.48,35.65,31.68,7,
143,11.57,24.86,6.81,37.65,31.96,1,
145,11.85,24.86,7.34,39.65,31.81,1,
147,11.32,24.86,7.78,41.65,31.40,1,
149,8.93,24.86,8.94,43.65,29.81,1,2.52
151,10.69,28.34,9.46,45.65,30.63,1,
153,12.08,30.76,9.88,47.65,28.05,2,
155,13.18,31.83,10.40,49.65,26.96,2,
157,17.94,37.43,9.78,51.65,24.20,2,
159,19.02,37.30,11.18,52.91,21.30,2,2.46
161,20.00,43.35,7.99,25.43,18.82,2,
163,22.53,40.84,6.99,26.22,20.59,1,
165,14.23,36.43,6.51,15.79,23.36,1,
167,22.89,52.52,7.07,17.79,26.11,1,
169,27.21,55.09,7.25,18.54,28.10,1,3.13
171,28.75,54.98,7.77,20.54,28.82,1,
173,27.16,65.81,8.77,22.54,27.43,1,
175,22.03,70.19,8.79,24.54,27.32,1,
177,23.38,73.71,10.18,26.54,23.96,1,
179,11.89,23.44,10.38,28.54,22.48,1,2.64
181,11.72,31.80,11.15,30.54,23.15,1,
183,14.02,41.00,12.08,32.54,21.79,2,
185,16.26,43.46,12.57,34.54,22.74,2,
187,19.07,43.44,12.68,36.54,21.57,2,
189,20.73,43.44,13.48,32.50,24.55,2,2.27
191,23.42,43.44,12.87,33.47,25.68,2,
193,21.38,34.31,12.20,35.47,23.26,1,
195,14.80,31.60,13.34,37.47,21.87,1,
197,19.51,37.25,15.01,39.47,20.65,1,
199,22.66,39.69,14.83,41.47,19.61,1,2.76
201,26.94,43.87,15.67,43.47,17.74,1,
203,28.79,53.83,16.41,45.47,17.34,1,
205,24.47,60.85,15.47,47.47,18.27,1,
207,19.48,38.84,16.53,49.47,18.71,1,
209,12.26,22.79,16.94,51.47,17.26,1,2.57
211,13.65,28.32,17.76,53.47,20.87,1,
213,15.31,34.96,19.34,55.47,23.98,2,
215,15.25,34.72,19.30,57.47,22.85,2,
217,15.74,34.72,20.21,59.47,24.55,2,
219,16.49,39.49,21.71,61.47,24.28,2,2.22
221,16.79,40.73,19.49,63.47,21.65,2,
223,12.63,24.10,17.45,65.47,19.46,8,
225,7.98,12.05,18.68,67.47,18.97,8,
227,10.28,17.56,20.31,69.47,16.74,8,
229,12.52,21.86,17.18,71.47,14.72,8,2.08
231,14.38,29.31,17.18,73.47,18.24,8,
233,14.94,31.52,18.51,75.47,22.76,1,
235,14.94,31.52,19.84,77.47,26.72,1,
237,14.93,31.52,21.18,79.47,29.56,1,
239,11.89,31.51,19.58,81.47,29.12,1,1.71
241,11.28,17.00,19.83,83.47,25.41,1,
243,9.39,11.11,18.52,85.47,21.09,6,
245,9.54,11.47,19.68,87.47,20.10,6,
247,11.63,17.49,19.20,89.47,13.97,6,
249,10.97,18.30,16.87,91.47,10.32,6,1.78
251,10.17,18.22,17.88,93.47,11.28,6,
253,10.13,18.22,19.11,95.47,13.19,3,
255,11.64,18.22,19.98,97.47,18.11,3,
257,11.36,18.10,20.48,99.47,20.69,3,
259,10.98,17.16,10.11,30.19,20.92,3,1.85
261,12.05,17.16,8.46,32.19,25.01,3,
263,11.68,17.16,9.46,34.19,29.13,1,
265,11.67,17.16,10.46,36.19,31.15,1,
267,13.03,17.40,10.04,27.99,35.62,1,
269,9.43,12.54,10.54,29.99,36.23,1,2.26
271,6.02,12.54,10.83,31.99,34.18,1,
273,6.35,12.54,9.90,33.99,30.21,5,
