time,value
5,0.03
9,0.02
13,0.06
17,0.04
21,0.13
25,0.12
29,0.03
33,0.07
37,0.06
41,0.13
45,0.06
49,0.09
53,0.14
57,0.13
61,0.19
65,0.08
69,0.14
73,0.14
77,0.10
81,0.11
85,0.12
89,0.12
93,0.17
97,0.08
101,0.15
105,0.20
109,0.11
113,0.20
117,0.12
121,0.17
125,0.14
129,0.20
133,0.29
137,0.13
141,0.19
145,0.24
149,0.21
153,0.14
157,0.18
161,0.26
165,0.16
169,0.20
173,0.11
177,0.18
181,0.17
185,0.19
189,0.13
193,0.24
197,0.12
201,0.14
205,0.18
209,0.21
213,0.18
217,0.22
221,0.15
225,0.18
229,0.31
233,0.24
237,0.09
241,0.16
245,0.07
249,0.09
253,0.02
257,0.15
261,0.05
265,0.09
269,0.12
273,0.15
277,0.20
281,0.21
285,0.20
289,0.13
293,0.17
297,0.22
301,0.19
305,0.18
309,0.32
313,0.13
317,0.21
321,0.23
325,0.14
329,0.32
333,0.24
337,0.27
341,0.16
345,0.38
349,0.41
353,0.50
357,0.14
361,0.29
365,0.33
369,0.34
373,0.36
377,0.22
381,0.34
385,0.34
389,0.34
393,0.58
397,0.25
401,0.51
405,0.46
409,0.29
413,0.33
417,0.31
421,0.21
425,0.35
429,0.17
433,0.26
437,0.36
441,0.15
445,0.45
449,0.33
453,0.37
457,0.76
461,0.17
465,0.32
469,0.27
473,0.21
477,0.61
481,0.19
485,0.42
489,0.30
493,0.44
497,0.33
