time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,40.60,1
5,0.00,0.00,0.00,0.00,47.95,1
7,0.00,0.00,0.00,0.00,55.83,1
9,0.00,0.00,0.00,0.00,56.90,8
11,0.00,0.00,0.00,0.00,58.57,8
13,0.00,0.00,0.00,0.00,57.67,8
15,0.00,0.00,0.00,0.00,57.00,8
17,0.00,0.00,0.02,0.40,52.52,1
19,0.00,0.00,0.12,2.40,49.00,1
21,0.00,0.00,0.40,1.93,50.53,1
23,0.00,0.00,1.09,3.93,47.23,1
25,1.15,4.58,0.64,2.64,42.18,8
27,1.21,4.86,0.95,4.64,37.36,8
29,1.19,4.76,1.48,6.64,37.75,8
31,1.42,3.64,2.24,8.64,33.27,8
33,2.45,5.23,1.29,6.58,32.88,1
35,3.98,10.35,1.83,8.58,32.49,1
37,6.91,16.21,2.79,10.58,34.30,1
39,6.51,17.87,3.50,10.39,38.59,1
41,2.29,6.86,2.80,10.53,41.56,5
43,1.37,5.47,2.89,12.53,40.13,5
45,3.57,8.88,1.51,14.53,43.26,5
47,2.79,7.71,1.62,16.53,41.88,5
49,1.68,5.40,1.60,7.73,42.08,2
51,2.98,8.45,1.82,6.61,38.48,2
53,4.77,11.73,2.61,8.61,35.77,2
55,7.14,9.40,3.74,10.61,35.13,2
57,5.59,17.77,4.11,12.34,34.07,1
59,6.96,17.70,3.68,14.34,30.43,1
61,7.19,17.70,3.72,16.34,29.26,1
63,8.57,17.68,4.51,10.49,26.81,1
65,6.44,10.77,5.17,12.49,26.91,1
67,6.80,11.31,5.52,14.49,27.39,1
69,9.01,17.89,3.10,16.40,26.65,5
71,10.28,17.81,3.56,18.40,22.39,5
73,11.40,17.74,4.44,20.40,21.91,5
75,12.77,17.74,4.72,22.40,20.79,5
77,9.60,17.74,5.26,17.21,17.78,2
79,8.54,17.74,5.82,18.11,15.05,2
81,10.12,17.74,6.39,20.11,15.02,2
83,12.89,17.71,7.56,22.11,19.75,2
85,7.06,11.14,7.55,23.64,31.95,2
87,5.38,11.14,7.31,24.86,38.31,2
89,5.38,11.14,4.17,26.86,40.34,3
91,5.38,11.14,4.31,28.86,40.09,3
93,5.38,11.14,5.00,30.86,38.13,3
95,4.73,8.55,5.90,32.86,31.46,3
97,2.77,5.99,5.27,24.49,24.17,1
99,7.50,14.33,5.20,24.81,23.15,1
101,12.82,23.55,6.46,26.81,24.78,1
103,15.82,29.24,7.82,28.81,26.08,1
105,14.26,29.12,7.08,30.81,28.90,1
107,7.01,12.86,7.86,32.81,35.28,1
109,3.78,5.53,8.24,34.81,36.41,1
111,3.78,5.53,6.75,36.81,33.20,1
113,4.57,8.25,7.48,38.81,29.87,6
115,6.69,16.76,7.04,40.81,25.96,6
117,8.66,24.64,7.72,42.81,26.99,6
119,9.29,27.14,8.62,44.81,30.44,6
121,11.50,36.00,4.49,22.96,30.45,6
123,13.91,38.45,5.15,24.96,29.31,6
125,8.13,11.25,5.74,26.96,28.44,6
127,6.76,11.93,6.07,28.96,29.04,6
129,8.17,17.59,6.69,30.96,28.46,2
131,8.13,17.41,7.27,32.96,26.22,2
133,9.24,17.41,8.47,34.96,27.14,2
135,13.85,27.24,8.71,36.96,29.42,2
137,11.89,30.40,9.08,38.96,28.63,1
139,11.88,30.38,9.09,40.96,26.80,1
141,12.72,33.72,8.43,42.96,25.68,1
143,14.66,40.48,8.89,44.96,22.81,1
145,16.59,43.17,9.22,46.96,24.00,1
147,18.63,43.90,8.23,48.96,25.65,1
149,20.67,49.90,8.35,50.96,29.60,1
151,15.80,29.36,8.13,52.96,30.99,1
153,8.46,23.98,7.72,54.96,30.91,1
155,10.32,31.44,8.24,56.96,26.85,1
157,11.43,31.19,7.90,58.96,29.26,3
159,11.65,31.19,7.20,60.96,27.89,3
161,11.62,31.19,7.90,62.96,28.11,3
163,10.32,31.19,8.70,64.96,30.12,3
165,11.52,31.19,7.47,66.96,30.28,3
167,10.55,18.32,7.92,68.96,30.56,3
169,6.73,11.14,9.11,70.96,26.21,1
171,6.72,11.14,10.18,72.96,20.15,1
173,8.23,12.56,10.73,74.96,19.55,1
175,10.84,16.32,11.53,76.96,24.06,1
177,8.14,17.59,12.96,78.96,28.14,1
179,7.18,17.58,12.55,80.96,26.63,2
181,7.18,17.58,12.64,82.96,26.39,2
183,7.75,19.87,12.51,84.96,27.68,2
185,8.96,24.69,13.57,86.96,27.19,2
187,9.50,24.62,14.77,88.96,28.47,2
189,10.88,24.23,10.40,90.96,28.46,5
191,7.39,12.89,11.31,92.96,29.92,5
193,9.60,18.32,10.17,94.96,30.16,5
195,9.92,18.18,10.88,96.96,30.73,5
197,7.12,11.14,11.33,98.96,31.39,1
199,8.85,18.04,12.01,100.96,30.40,1
201,8.98,18.85,12.40,102.96,26.66,1
203,12.17,24.40,12.74,104.96,23.25,1
205,12.79,24.25,12.19,106.96,20.35,6
207,10.48,24.25,12.79,108.96,20.10,6
209,11.13,24.25,13.73,110.96,20.39,6
211,11.67,24.25,14.94,112.96,22.10,6
213,13.20,23.97,15.34,114.96,24.57,6
215,9.40,17.68,13.56,116.96,25.38,6
217,10.35,17.68,14.51,118.96,25.89,2
219,10.33,17.68,14.70,120.96,25.74,2
221,11.56,17.68,16.15,122.96,25.27,2
223,11.87,17.87,16.95,124.96,23.46,2
225,9.14,17.87,16.77,126.96,23.05,1
227,10.13,17.87,17.70,128.96,22.54,1
229,11.88,22.27,14.65,130.96,23.28,1
231,13.95,24.88,15.93,132.96,25.67,1
233,17.05,24.68,16.28,134.96,26.86,1
235,8.70,15.99,14.55,136.96,27.81,1
237,8.17,15.99,13.75,138.96,27.64,1
239,8.60,17.71,12.50,140.96,22.73,1
241,10.86,26.73,12.85,142.96,19.15,2
243,11.34,28.66,13.63,144.96,13.70,2
245,11.34,28.65,14.96,146.96,15.17,2
247,11.34,28.65,14.46,148.96,14.39,2
249,11.28,28.40,15.34,150.96,13.81,7
251,5.56,11.13,15.84,152.96,14.58,7
253,5.56,11.13,14.72,154.96,16.76,7
255,5.22,9.79,15.62,156.96,27.04,7
257,2.77,5.57,14.53,158.96,37.74,8
259,2.77,5.57,12.81,160.96,40.58,8
261,2.75,5.57,13.05,162.96,49.66,8
263,1.45,5.57,13.55,164.96,50.22,8
265,1.39,5.57,1.98,38.72,48.79,1
267,1.86,5.57,2.38,40.72,44.69,1
269,2.52,5.57,2.99,42.72,43.89,1
271,1.39,5.57,4.06,44.72,41.69,1
273,3.96,11.01,3.57,46.72,39.67,1
275,4.05,10.83,4.77,48.72,36.18,1
277,4.73,10.83,5.62,50.72,32.55,1
279,5.29,10.83,6.05,52.72,28.17,1
281,5.28,10.83,7.21,54.72,27.15,6
283,6.88,12.84,7.86,56.72,25.04,6
285,7.24,12.56,8.54,58.72,28.94,6
287,9.44,16.97,8.54,60.72,33.59,6
289,7.12,11.76,6.80,20.71,33.62,2
291,5.70,11.76,5.15,20.65,29.54,2
293,5.78,11.76,5.03,22.65,26.06,2
295,7.25,11.76,5.00,24.65,28.21,2
297,7.39,12.90,5.41,26.65,25.33,3
299,8.78,18.46,3.34,28.65,26.00,3
301,9.96,18.34,3.77,30.65,30.18,3
303,9.47,18.31,4.49,32.65,32.50,3
305,5.49,11.04,4.05,30.07,29.79,8
307,4.17,11.04,3.67,32.07,28.29,8
309,5.78,12.19,3.92,34.07,30.92,8
311,9.46,16.83,4.92,36.07,31.62,8
313,7.87,18.11,4.91,14.56,30.39,8
315,6.17,18.10,4.30,14.93,30.75,8
317,7.59,18.10,5.33,16.93,32.35,8
319,8.74,18.10,5.86,18.93,31.42,8
321,8.73,18.10,7.00,20.93,27.43,5
323,9.24,20.14,8.12,22.93,23.60,5
325,10.30,24.38,9.14,24.93,24.46,5
327,10.28,24.32,9.66,21.83,28.34,5
329,10.98,21.59,10.76,23.83,28.36,7
331,7.53,25.22,10.85,25.83,27.75,7
333,9.39,25.32,9.59,27.83,30.06,7
335,10.47,25.32,10.79,29.83,33.89,7
337,11.74,23.74,9.08,31.83,33.33,6
339,5.76,18.26,9.59,33.83,31.39,6
341,6.26,18.26,8.58,35.83,29.12,6
343,9.41,18.24,9.93,37.83,28.82,6
345,10.60,16.93,9.00,23.15,27.60,1
347,11.45,28.58,8.25,25.15,25.05,1
349,13.77,32.00,8.92,27.15,26.24,1
351,17.72,31.97,9.44,29.15,26.50,1
353,18.58,31.97,8.34,15.59,24.88,2
355,16.75,25.18,9.29,17.59,22.46,2
357,15.63,26.95,9.64,19.59,21.34,2
359,20.18,36.64,11.32,21.59,22.55,2
361,21.70,37.91,12.00,23.59,20.49,2
363,18.07,41.22,12.18,25.59,20.96,2
365,21.39,43.76,12.83,27.59,22.06,2
367,15.52,26.98,11.39,29.59,21.71,2
369,16.20,29.75,12.11,31.59,22.90,1
371,16.58,31.26,12.48,33.59,21.06,1
373,18.74,39.93,13.41,35.59,20.51,1
375,19.91,43.25,14.77,37.59,18.90,1
377,21.11,43.22,15.06,39.59,17.42,1
379,21.27,43.22,12.74,41.59,17.28,1
381,28.81,59.09,13.17,43.59,18.02,1
383,29.97,60.84,13.77,45.59,18.19,1
385,20.48,29.40,14.47,47.59,21.23,2
387,22.32,36.89,14.81,49.59,21.88,2
389,23.47,37.35,16.06,51.59,24.00,2
391,24.84,37.35,17.56,53.59,22.14,2
393,28.26,45.55,17.87,55.59,19.79,2
395,24.55,50.92,16.77,57.59,17.39,2
397,26.97,54.78,17.31,59.59,17.44,2
399,36.00,86.26,16.41,61.59,17.62,2
401,41.55,96.15,17.48,63.59,15.81,5
403,42.96,95.39,18.16,65.59,14.45,5
405,37.77,70.72,19.67,67.59,15.19,5
407,26.17,54.78,21.67,69.59,14.24,5
409,28.68,62.95,21.38,71.59,14.57,8
411,35.49,69.96,19.77,73.59,12.19,8
413,39.17,73.82,20.53,75.59,12.21,8
415,39.50,73.77,,77.59,11.46,8
417,40.71,73.68,,79.59,10.01,8
419,42.86,72.05,,81.59,9.54,1
421,38.13,54.01,,83.59,10.65,1
423,26.55,43.81,,85.59,10.20,1
425,30.77,46.31,,87.59,10.61,1
427,35.38,58.04,,89.59,10.58,1
429,37.76,62.70,,91.59,10.32,1
431,38.44,65.56,,93.59,9.24,1
433,39.44,68.83,,95.59,9.76,2
435,42.54,68.80,,97.59,12.01,2
437,44.09,68.73,,99.59,13.10,2
439,45.16,67.98,,101.59,16.04,2
441,30.80,41.68,,103.59,17.34,2
443,31.25,41.68,,105.59,18.13,2
445,21.41,30.75,,107.59,18.80,2
447,17.27,30.75,,109.59,17.49,2
449,19.64,35.46,,111.59,15.14,1
451,22.55,47.07,,113.59,15.68,1
453,23.52,50.97,,115.59,17.61,1
455,23.78,50.93,,117.59,16.50,1
457,23.51,50.93,,119.59,16.65,1
459,24.46,50.93,,121.59,19.52,1
461,28.47,50.88,,123.59,21.64,1
463,19.46,30.75,,125.59,24.43,1
465,17.41,30.75,,127.59,26.50,3
467,18.29,30.75,,129.59,25.30,3
469,18.82,30.75,,131.59,25.85,3
471,17.81,30.75,,133.59,25.89,3
473,18.58,30.75,,117.41,23.85,6
475,15.45,20.57,,114.46,19.31,6
477,15.81,24.35,,80.12,18.83,6
479,18.37,26.58,,82.12,19.77,6
481,19.77,36.21,,58.32,19.24,1
483,17.17,45.19,,27.34,16.64,1
485,18.11,48.53,,13.31,17.78,1
487,22.21,56.72,,15.31,16.84,1
489,26.83,67.34,,15.50,15.40,1
491,27.69,68.97,,17.13,14.62,1
493,30.48,73.16,,16.76,14.88,1
495,32.41,73.07,,17.46,16.42,1
497,33.44,72.83,,17.36,17.25,2
499,19.44,30.85,,18.53,17.87,2
501,20.71,30.85,,,17.46,2
