time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.16
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.20
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.41
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.18
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.91
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.21
19,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.02,0.02,0.07,44.13
21,0.87,0.00,0.43,0.87,0.00,2.07,0.00,0.69,0.69,2.07,46.25
23,5.15,0.00,2.58,5.15,0.00,4.07,0.00,1.36,1.36,4.07,44.49
25,5.01,0.00,2.50,5.01,0.00,6.07,0.00,2.02,2.02,6.07,43.61
27,5.01,0.00,2.50,5.01,0.82,8.07,0.00,2.96,2.96,8.07,40.68
29,8.10,0.00,4.05,8.10,2.82,10.07,0.00,4.30,4.30,10.07,36.59
31,12.26,0.00,6.13,12.26,4.82,12.07,0.00,5.63,5.63,12.07,34.74
33,12.22,0.00,6.11,12.22,6.82,14.07,0.00,6.96,6.96,14.07,31.25
35,22.67,0.00,11.34,22.67,8.82,16.07,0.00,8.30,8.30,16.07,26.24
37,24.39,1.33,12.86,24.39,10.82,18.07,1.95,10.28,10.28,18.07,19.38
39,30.04,4.75,17.39,30.04,12.82,20.07,3.95,12.28,12.28,20.07,13.50
41,34.95,7.53,21.24,34.95,14.82,22.07,5.95,14.28,14.28,22.07,12.99
43,36.59,11.39,23.99,36.59,16.82,24.07,7.95,16.28,16.28,24.07,12.71
45,39.61,17.05,28.33,39.61,18.82,12.90,9.95,13.89,13.89,18.82,14.60
47,42.22,17.80,30.01,42.22,7.43,14.90,11.95,11.43,11.43,14.90,14.18
49,27.11,20.69,23.90,27.11,9.43,17.02,13.95,13.47,13.47,17.02,17.16
51,0.00,23.79,11.90,23.79,11.43,14.88,15.95,14.09,14.09,15.95,20.34
53,0.00,23.76,11.88,23.76,13.43,0.00,17.95,10.46,10.46,17.95,21.46
55,0.00,29.60,14.80,29.60,8.73,0.00,19.95,9.56,9.56,19.95,22.04
57,0.00,30.34,15.17,30.34,0.00,0.00,21.95,7.32,7.32,21.95,20.95
59,0.00,30.34,15.17,30.34,0.00,0.00,23.95,7.98,7.98,23.95,15.89
61,0.00,30.34,15.17,30.34,0.00,0.00,25.95,8.65,8.65,25.95,11.84
63,0.00,31.23,15.62,31.23,0.00,0.00,27.95,9.32,9.32,27.95,17.01
65,0.00,39.93,19.96,39.93,0.00,0.00,26.77,8.92,8.92,26.77,20.60
67,0.00,41.71,20.86,41.71,0.83,0.00,24.55,8.46,8.46,24.55,25.58
69,0.00,20.60,10.30,20.60,2.83,0.00,22.48,8.44,8.44,22.48,35.29
71,3.44,0.00,1.72,3.44,4.83,0.00,16.51,7.11,7.11,16.51,39.21
