time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,44.34,0,
3,0.00,0.00,0.00,0.00,55.22,15,
5,0.00,0.00,0.00,0.00,62.97,15,
7,0.00,0.00,0.00,0.00,60.43,15,
9,0.00,0.00,0.00,0.00,60.24,15,4.00
11,0.00,0.00,0.00,0.00,56.93,15,
13,0.00,0.00,0.00,0.00,54.48,7,
15,0.00,0.00,0.05,0.62,53.23,7,
17,0.00,0.00,0.14,1.65,49.26,7,
19,0.92,3.66,0.36,3.65,43.77,7,1.92
21,1.11,4.43,0.76,5.65,40.11,7,
23,2.08,4.31,1.28,7.65,38.10,8,
25,2.53,5.24,1.99,9.65,37.11,8,
27,3.43,8.56,3.13,11.65,41.01,8,
29,4.05,11.17,2.99,13.65,39.69,8,2.39
31,4.84,14.37,3.60,15.65,35.87,8,
33,5.54,17.14,4.66,17.65,33.04,1,
35,6.20,17.11,5.39,19.65,35.46,1,
37,7.55,20.66,4.63,18.64,33.51,1,
39,8.19,23.21,5.47,20.64,32.85,1,2.12
41,6.90,11.78,6.30,22.64,34.88,1,
43,8.63,12.22,6.67,24.64,33.30,2,
45,9.07,12.55,7.01,26.64,30.38,2,
47,9.40,16.64,8.07,28.64,26.95,2,
49,8.13,16.57,6.58,30.64,25.83,2,1.95
51,10.72,22.23,6.08,32.64,23.02,2,
53,15.05,27.35,7.45,34.64,18.71,1,
55,16.00,29.63,7.93,36.64,18.87,1,
57,16.08,29.62,9.59,38.64,17.54,1,
59,14.69,29.62,10.35,40.64,19.79,1,1.72
61,14.42,29.62,10.00,42.64,19.35,1,
63,16.72,29.62,10.45,44.64,19.18,3,
65,17.60,29.62,11.95,46.64,22.51,3,
67,20.93,29.62,13.45,48.64,25.74,3,
69,20.88,29.61,12.25,34.43,25.94,3,1.11
71,18.35,23.24,13.01,33.58,25.88,3,
73,14.98,23.16,12.75,35.58,23.14,6,
75,18.16,24.38,13.67,37.58,22.80,6,
77,19.07,24.24,15.29,39.58,23.71,6,
79,20.45,30.16,14.14,41.58,22.22,6,1.60
81,21.19,38.42,13.56,43.58,20.32,6,
83,23.62,45.87,13.41,45.58,19.53,1,
85,27.19,55.38,13.87,47.58,17.21,1,
87,30.30,64.78,14.92,49.58,14.46,1,
89,35.31,75.38,16.27,51.58,16.51,1,2.22
91,42.75,82.71,16.34,53.58,18.67,1,
93,44.97,82.77,16.18,55.58,17.19,8,
95,48.13,84.68,16.00,57.58,15.85,8,
97,53.79,89.81,16.51,59.58,16.28,8,
99,54.60,89.71,17.23,58.25,15.65,8,1.74
101,42.12,89.50,15.16,47.98,15.88,8,
103,29.83,57.94,15.75,49.98,16.12,1,
105,24.99,57.47,16.57,51.98,15.95,1,
107,19.51,25.11,18.24,53.98,16.61,1,
109,21.68,32.62,19.87,55.98,16.12,1,1.60
111,19.31,25.95,20.40,57.98,13.73,1,
113,20.91,25.95,21.12,59.98,11.35,3,
115,21.79,27.50,21.20,61.98,12.64,3,
117,23.01,31.62,18.98,63.98,13.97,3,
119,26.88,34.32,17.19,35.50,16.63,3,2.09
121,28.01,51.90,18.33,37.50,19.37,3,
123,30.51,62.20,19.24,39.50,21.12,4,
125,30.52,61.88,18.17,41.50,20.56,4,
127,32.47,63.20,19.13,43.50,22.72,4,
129,30.50,65.12,18.70,38.17,25.80,4,1.90
131,17.47,30.45,19.59,32.98,27.25,4,
133,15.92,29.13,15.94,34.80,23.13,1,
135,19.43,35.41,16.07,36.80,18.99,1,
137,23.81,41.06,17.61,38.80,17.58,1,
139,28.80,45.54,14.81,36.92,15.35,1,2.05
141,33.08,47.68,14.40,38.92,15.04,1,
143,36.61,61.32,13.80,40.92,18.18,1,
145,40.48,73.11,14.81,42.92,17.63,1,
147,43.65,77.24,15.69,44.92,17.57,1,
149,37.71,53.70,16.38,46.92,15.82,1,1.81
151,27.93,52.85,17.29,48.92,14.96,1,
153,29.79,58.48,18.68,50.92,12.79,2,
155,32.08,60.72,20.07,52.92,12.77,2,
157,35.06,66.02,21.57,54.92,13.18,2,
159,34.72,65.81,21.29,53.86,12.29,2,1.58
161,37.43,65.81,19.69,55.86,12.07,2,
163,38.92,65.81,20.57,57.86,12.03,3,
165,39.68,65.81,21.44,59.86,11.25,3,
167,43.76,74.05,22.79,61.86,12.65,3,
169,47.63,85.16,20.21,62.08,14.21,3,1.67
171,47.21,83.61,21.71,64.12,14.85,3,
173,41.38,60.31,22.26,54.77,16.90,1,
175,35.34,63.57,22.72,43.87,16.20,1,
177,36.80,68.71,24.39,45.87,17.64,1,
179,24.81,49.95,25.83,47.87,18.08,1,1.38
181,29.78,55.94,24.28,49.87,16.79,1,
183,34.02,59.57,25.43,51.87,15.27,8,
185,37.95,69.27,27.10,53.87,15.45,8,
187,39.69,70.57,28.76,55.87,15.52,8,
189,44.00,76.03,28.38,57.87,14.91,8,1.07
191,48.75,80.39,27.32,59.87,12.76,8,
193,51.08,77.77,25.83,61.87,10.03,5,
195,50.06,73.47,27.17,63.87,11.88,5,
197,48.50,76.68,27.71,65.87,13.21,5,
199,51.18,76.17,28.36,54.42,14.03,5,1.81
201,46.36,70.21,28.18,48.92,14.13,5,
203,45.24,80.26,30.13,50.92,16.13,1,
205,47.06,81.93,30.67,52.92,16.19,1,
207,48.53,87.94,32.67,54.92,13.66,1,
209,51.10,93.09,31.58,53.23,11.82,1,1.06
211,45.23,98.75,32.94,51.10,13.23,1,
213,50.60,108.57,33.69,53.10,13.35,1,
215,51.72,108.66,35.21,55.10,11.19,1,
217,51.79,108.66,36.77,57.10,9.34,1,
219,55.98,110.12,37.42,59.10,9.72,1,1.47
221,60.09,115.40,37.08,61.10,10.46,1,
223,61.44,115.29,37.66,63.10,11.63,3,
225,61.72,115.29,38.77,65.10,11.28,3,
227,61.91,116.09,40.70,67.10,10.36,3,
229,61.86,119.50,39.74,64.55,9.48,3,0.86
231,49.28,76.45,39.51,66.55,8.69,3,
233,39.85,82.69,37.22,68.55,8.80,1,
235,45.78,82.52,38.69,70.55,9.98,1,
237,48.97,82.52,40.52,72.55,11.71,1,
239,50.95,82.52,42.27,74.55,13.21,1,1.31
241,52.81,82.52,43.06,76.55,12.81,1,
243,49.72,82.52,44.03,78.55,12.45,8,
245,43.75,85.41,42.15,80.55,14.21,8,
247,36.03,88.51,43.67,82.55,12.78,8,
249,43.12,96.61,41.41,84.55,11.70,8,2.24
251,48.55,105.37,40.61,86.55,11.98,8,
253,49.33,105.92,41.05,88.55,10.76,4,
255,50.29,107.34,41.83,90.55,10.29,4,
257,57.56,112.42,43.45,92.55,10.68,4,
259,60.85,112.30,42.45,84.42,12.73,4,1.47
261,60.86,112.30,42.48,86.42,11.58,4,
263,62.46,112.30,43.40,88.42,14.95,4,
265,56.26,112.30,44.88,90.42,15.70,4,
267,56.10,112.24,45.60,92.42,15.80,4,
269,55.98,94.66,41.21,94.42,15.64,4,1.61
271,31.60,40.44,42.83,96.42,14.51,4,
273,26.17,40.95,43.92,98.42,11.97,2,
275,27.77,47.36,45.70,100.42,12.43,2,
277,31.71,61.21,45.11,102.42,11.62,2,
279,34.78,75.82,39.07,89.19,14.87,2,1.83
281,35.45,78.51,34.18,78.06,15.84,2,
283,37.44,78.36,34.47,80.06,12.66,3,
285,38.44,78.23,29.82,82.06,10.38,3,
287,39.26,79.32,31.48,84.06,12.06,3,
289,43.57,84.89,27.84,64.41,11.44,3,1.53
291,42.99,84.64,27.92,66.41,12.10,3,
293,44.37,83.81,28.02,68.41,11.95,1,
295,32.98,52.42,29.17,70.41,10.21,1,
297,36.55,52.42,30.51,72.41,9.33,1,
299,40.04,58.02,27.47,74.41,12.19,1,1.95
301,42.98,61.32,27.35,76.41,14.73,1,
303,45.09,64.86,25.93,78.41,15.88,2,
305,36.14,66.83,23.77,80.41,14.03,2,
307,33.79,66.81,24.13,82.41,15.19,2,
309,25.70,66.81,25.05,77.55,16.20,2,1.80
311,27.09,67.14,25.38,65.44,15.91,2,
313,30.62,72.67,26.56,62.81,14.62,1,
315,32.53,72.47,27.82,62.72,15.47,1,
317,34.24,72.47,29.32,64.72,18.37,1,
