time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,32.20,1
5,0.00,0.00,0.00,0.00,44.30,1
7,0.00,0.00,0.00,0.00,53.80,1
9,0.00,0.00,0.00,0.00,57.55,2
11,0.00,0.00,0.00,0.00,56.05,2
13,0.00,0.00,0.00,0.00,50.63,2
15,0.00,0.00,0.08,1.00,52.80,2
17,0.00,0.00,0.11,1.32,54.80,2
19,0.00,0.00,0.00,0.00,57.60,8
21,0.00,0.00,0.00,0.00,58.50,8
23,0.00,0.00,0.00,0.00,58.50,8
25,0.00,0.00,0.08,0.96,60.00,8
27,0.00,0.00,0.00,0.00,60.00,8
29,0.00,0.00,0.00,0.00,60.00,8
31,0.00,0.00,0.00,0.00,60.00,8
33,0.00,0.00,0.00,0.00,52.40,8
35,0.00,0.00,0.00,0.00,59.70,8
37,0.00,0.00,0.00,0.00,61.90,8
39,0.00,0.00,0.00,0.00,57.92,6
41,0.00,0.00,0.00,0.00,46.03,6
43,0.00,0.00,0.00,0.00,42.85,6
45,0.00,0.00,0.01,0.13,45.54,6
47,0.00,0.00,0.23,2.13,43.05,2
49,0.83,3.33,0.27,2.57,39.99,2
51,0.99,3.96,0.54,4.57,32.44,2
53,2.76,11.05,0.93,6.57,28.74,2
55,2.46,7.87,0.92,5.95,25.83,5
57,3.89,6.02,1.67,7.95,23.64,5
59,4.21,5.92,1.67,6.69,23.84,5
61,4.18,5.83,2.36,8.69,28.96,5
63,2.85,5.65,3.19,10.69,28.56,8
65,2.82,5.65,2.35,11.73,27.74,8
67,4.13,5.65,3.09,13.73,27.08,8
69,4.06,5.65,3.87,15.73,31.88,8
71,2.75,5.65,4.72,17.73,30.30,1
73,3.71,9.19,2.85,19.73,32.41,1
75,5.78,17.46,3.52,21.73,32.65,1
77,5.87,17.84,4.22,23.73,33.67,1
79,5.92,17.73,4.64,25.73,29.85,3
81,3.53,5.65,4.87,27.73,20.57,3
83,3.74,5.65,4.92,29.73,15.67,3
85,6.49,11.78,5.92,31.73,16.14,3
87,7.17,12.31,7.00,33.73,14.68,8
89,7.96,14.53,5.28,18.16,13.75,8
91,8.09,15.04,5.72,20.16,12.52,8
93,7.49,12.64,6.72,22.16,23.93,8
95,6.88,11.91,6.28,24.16,28.34,7
97,4.28,11.87,4.82,26.16,30.95,7
99,4.28,11.87,4.21,28.16,26.30,7
101,4.87,13.02,4.71,30.16,27.76,7
103,6.26,19.80,4.48,32.16,25.49,5
105,7.38,24.28,4.75,34.16,23.47,5
107,7.05,21.24,3.77,36.16,21.07,5
109,5.03,7.76,4.59,38.16,27.73,5
111,6.75,10.94,5.42,40.16,31.51,7
113,4.52,11.95,2.23,13.06,32.50,7
115,5.14,11.95,2.38,15.06,32.21,7
117,5.81,12.68,3.05,17.06,33.82,7
119,7.23,18.37,3.72,19.06,29.70,7
121,4.55,7.64,3.69,18.55,26.42,5
123,2.68,5.50,3.51,17.74,23.88,5
125,5.10,9.48,4.48,19.74,28.94,5
127,7.04,17.41,5.02,21.74,29.57,5
129,6.19,11.17,5.81,23.74,29.47,7
131,4.33,12.11,6.69,25.74,26.24,7
133,4.86,12.07,6.76,27.74,28.03,7
135,5.63,10.92,6.43,29.74,32.27,7
137,4.02,10.86,6.67,31.74,35.57,6
