time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,52.18,0.00,4,
5,0.00,0.00,0.00,0.00,58.43,0.00,4,
7,0.00,0.00,0.00,0.00,59.75,0.00,4,
9,0.00,0.00,0.00,0.00,58.85,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.15,0.00,4,
13,0.00,0.00,0.00,0.00,54.55,0.00,1,
15,0.00,0.00,0.03,0.37,52.41,0.00,1,
17,0.00,0.00,0.20,2.37,48.94,1.00,1,
19,0.00,0.00,0.19,1.45,41.23,1.00,1,1.75
21,1.07,4.28,0.44,2.53,34.57,1.00,1,
23,1.96,4.75,0.80,4.53,25.85,0.00,2,
25,2.90,4.67,1.47,6.53,31.64,1.00,2,
27,2.81,6.46,1.67,8.53,32.96,1.00,2,
29,2.49,5.19,1.63,6.45,35.43,1.00,2,2.46
31,2.49,5.19,1.86,8.45,34.65,1.00,2,
33,2.49,5.19,2.19,10.45,34.34,1.00,4,
35,3.34,4.86,2.61,12.45,48.26,1.00,4,
37,0.00,0.00,2.08,14.45,41.22,2.00,4,
39,0.47,1.88,0.62,6.94,36.21,0.00,4,2.57
41,3.63,11.50,1.28,8.94,31.31,1.00,4,
43,5.16,10.92,1.57,10.94,27.57,0.00,2,
45,6.77,11.00,2.07,12.94,31.36,0.00,2,
47,6.57,10.91,2.57,14.94,32.50,1.00,2,
49,4.02,10.91,2.81,16.94,34.06,1.00,2,2.54
51,4.02,10.91,3.06,18.94,33.26,1.00,2,
53,4.02,10.91,3.50,20.94,27.83,1.00,1,
55,3.98,10.83,3.63,22.94,25.92,0.00,1,
57,1.91,6.91,4.13,24.94,26.07,2.00,1,
59,3.10,11.00,2.02,8.76,22.61,1.00,1,2.58
61,4.01,10.97,2.10,10.76,21.20,1.00,1,
63,4.07,10.97,2.18,12.76,24.00,1.00,2,
65,4.84,14.12,2.47,14.76,37.78,0.00,2,
67,5.47,16.63,3.14,16.76,39.47,2.00,2,
69,1.50,5.25,1.24,10.48,39.92,0.00,2,2.98
71,1.39,5.25,1.68,12.48,39.60,1.00,2,
73,2.74,5.70,1.48,14.48,32.08,0.00,4,
75,2.64,5.37,1.81,16.48,32.75,0.00,4,
77,0.30,0.97,2.34,18.48,33.71,2.00,4,
79,1.79,5.82,0.60,3.68,41.59,1.00,4,2.95
81,2.61,5.66,0.86,5.68,44.49,0.00,4,
83,2.58,5.66,1.19,7.68,43.64,0.00,1,
85,2.56,5.57,1.55,9.68,46.08,0.00,1,
87,1.29,4.67,2.05,11.68,41.83,1.00,1,
89,1.17,4.67,1.41,12.60,36.63,0.00,1,0.89
91,1.17,4.67,1.81,14.60,31.56,1.00,1,
93,1.37,4.67,2.29,16.60,24.75,1.00,2,
95,3.25,8.38,2.72,18.60,31.34,1.00,2,
97,3.37,9.05,3.02,20.60,29.40,1.00,2,
99,1.11,4.43,2.27,14.29,33.35,2.00,2,3.31
101,2.20,4.43,1.78,16.29,34.62,1.00,2,
103,2.39,5.13,2.05,18.29,34.48,0.00,4,
105,2.18,4.58,2.55,20.29,40.77,1.00,4,
107,0.00,0.00,2.61,22.29,31.93,2.00,4,
109,1.98,7.92,0.30,3.58,23.91,0.00,4,2.61
111,4.08,16.32,0.52,5.58,19.80,1.00,4,
113,4.10,16.40,0.75,7.58,27.42,0.00,1,
115,5.33,16.40,1.08,9.58,35.32,0.00,1,
117,4.10,16.40,1.42,11.58,40.01,1.00,1,
119,4.10,16.40,1.26,13.58,42.73,1.00,1,2.83
121,4.10,16.40,1.30,15.58,45.25,0.00,1,
123,4.10,16.40,1.47,17.58,43.97,0.00,3,
125,4.10,16.40,1.63,19.58,42.25,0.00,3,
127,4.09,16.37,1.96,21.58,38.67,0.00,3,
129,4.19,15.38,2.36,23.58,36.49,1.00,3,0.65
131,4.45,12.85,2.65,25.58,29.96,2.00,3,
133,4.23,11.02,3.12,27.58,19.02,0.00,2,
135,5.35,10.92,3.77,29.58,19.35,0.00,2,
137,5.99,11.15,4.60,31.58,22.95,2.00,2,
139,3.96,11.01,5.03,32.93,24.28,1.00,2,2.55
141,5.52,11.09,3.41,15.91,29.90,1.00,2,
143,5.47,11.01,3.62,17.91,31.72,1.00,1,
145,5.47,11.01,3.78,19.91,39.14,1.00,1,
147,4.09,8.38,2.45,15.94,45.14,1.00,1,
149,0.00,0.00,2.27,15.49,45.63,2.00,1,3.29
151,0.07,0.26,0.42,3.13,43.09,1.00,1,
153,1.07,2.82,0.50,3.52,38.06,0.00,2,
155,1.15,4.60,0.88,5.52,41.51,1.00,2,
157,0.00,0.00,0.76,6.43,40.66,1.00,2,
159,1.21,4.82,0.58,4.64,35.32,1.00,2,2.29
161,1.92,4.59,0.86,6.64,37.50,1.00,2,
163,2.53,5.17,1.09,8.64,37.71,0.00,1,
165,3.96,11.00,1.58,10.64,43.67,0.00,1,
167,3.25,7.81,2.08,12.64,46.69,2.00,1,
169,1.29,5.17,1.11,7.25,46.30,1.00,1,2.99
171,1.61,5.17,0.98,7.88,44.18,1.00,1,
173,1.59,5.17,1.33,9.88,36.72,0.00,2,
175,1.29,5.17,1.94,11.88,31.48,1.00,2,
177,4.83,11.80,2.27,13.88,24.69,1.00,2,
179,8.19,22.84,3.05,15.88,22.77,1.00,2,2.01
181,8.87,25.59,3.61,17.88,19.08,1.00,2,
183,9.82,29.40,4.28,19.88,12.14,2.00,1,
185,9.92,29.35,4.92,21.88,25.78,1.00,1,
187,9.97,29.35,5.58,23.88,29.62,2.00,1,
189,9.74,29.10,5.82,25.88,33.83,1.00,1,3.21
191,3.16,5.17,5.10,27.88,33.55,1.00,1,
193,2.47,5.17,5.03,29.88,36.11,0.00,3,
195,2.39,4.84,5.67,31.88,46.06,2.00,3,
197,1.18,4.71,4.67,33.88,44.76,1.00,3,
199,1.18,4.71,2.22,23.90,44.96,1.00,3,3.25
201,1.18,4.71,2.67,25.90,41.67,1.00,3,
203,2.53,5.42,2.85,27.90,38.45,0.00,1,
205,2.39,4.85,3.33,29.90,42.25,0.00,1,
207,1.18,4.71,3.83,31.90,38.10,1.00,1,
209,1.33,5.33,3.69,33.90,32.62,1.00,1,1.77
211,2.96,11.86,4.06,35.90,32.39,1.00,1,
213,4.96,19.85,4.47,37.90,27.98,0.00,4,
215,8.38,22.25,5.01,39.90,31.50,1.00,4,
217,5.56,22.23,5.61,41.90,31.48,2.00,4,
219,6.68,22.23,1.69,15.75,32.20,1.00,4,2.16
221,6.74,22.23,2.11,17.75,28.06,0.00,4,
223,7.07,22.23,2.61,19.75,25.66,0.00,2,
225,7.61,24.03,3.14,21.75,26.63,2.00,2,
227,8.41,28.89,2.78,19.25,27.11,0.00,2,
229,8.38,28.79,3.40,21.25,28.45,2.00,2,2.45
231,4.35,12.67,3.80,20.30,29.69,1.00,2,
233,2.06,5.40,4.43,19.91,32.74,1.00,1,
235,4.21,10.70,3.57,19.75,40.43,1.00,1,
237,3.67,9.33,3.84,21.75,40.45,1.00,1,
239,2.67,5.34,2.66,14.37,39.68,1.00,1,2.33
241,3.57,8.93,2.69,16.37,35.88,0.00,1,
243,6.07,18.93,3.34,18.37,31.93,1.00,2,
245,6.79,18.74,3.94,20.37,31.28,0.00,2,
247,6.84,21.81,4.61,22.37,34.12,2.00,2,
249,7.67,25.33,4.11,20.42,35.61,2.00,2,2.39
251,1.94,5.34,4.21,22.42,29.32,2.00,2,
253,1.34,5.34,3.63,24.42,26.89,1.00,1,
255,4.99,15.74,3.94,26.42,27.07,1.00,1,
257,7.22,23.83,4.54,28.42,29.42,1.00,1,
259,6.82,22.24,5.27,30.42,31.31,2.00,1,3.20
261,2.60,5.34,5.36,32.42,35.47,1.00,1,
263,2.60,5.34,6.01,34.42,37.28,1.00,1,
265,2.60,5.34,5.87,36.42,40.75,1.00,1,
267,2.60,5.34,6.46,38.42,41.39,2.00,1,
269,4.12,11.13,6.89,40.42,40.29,1.00,1,2.57
271,4.22,11.53,7.44,42.42,37.71,1.00,1,
273,4.22,11.53,8.06,44.42,35.43,0.00,2,
275,4.84,11.53,8.89,46.42,32.36,0.00,2,
277,4.85,11.04,9.98,48.42,28.88,2.00,2,
279,4.29,10.99,8.92,50.42,26.92,2.00,2,1.87
281,6.46,10.99,8.61,52.42,21.56,2.00,2,
283,6.47,10.99,8.86,54.42,16.11,0.00,1,
285,8.63,20.73,9.77,56.42,15.21,2.00,1,
287,12.85,26.98,9.90,58.42,15.91,0.00,1,
289,16.44,27.34,11.06,60.42,27.60,2.00,1,2.55
291,12.07,26.76,11.14,62.42,31.05,2.00,1,
293,5.38,10.99,10.96,64.42,31.04,1.00,2,
295,5.38,10.99,11.72,66.42,33.71,1.00,2,
297,6.65,10.99,11.89,68.42,33.22,1.00,2,
299,6.73,10.99,12.73,70.42,32.35,1.00,2,2.02
301,6.73,10.99,13.12,72.42,30.84,1.00,2,
303,6.73,10.99,13.97,74.42,25.97,0.00,1,
305,8.36,16.15,15.09,76.42,26.31,1.00,1,
307,8.03,17.12,14.78,78.42,26.87,1.00,1,
309,7.93,10.99,14.31,80.42,28.40,2.00,1,1.65
311,9.65,17.09,14.18,82.42,29.89,2.00,1,
313,9.63,16.99,14.27,84.42,27.96,1.00,3,
315,11.34,23.86,14.91,86.42,25.39,2.00,3,
317,12.09,29.94,15.58,88.42,23.34,2.00,3,
