time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,53.07,7,
5,0.00,0.00,0.00,0.00,53.40,7,
7,0.00,0.00,0.00,0.00,59.59,7,
9,0.00,0.00,0.00,0.00,61.00,7,4.00
11,0.00,0.00,0.00,0.00,59.13,7,
13,0.00,0.00,0.00,0.00,57.28,1,
15,0.00,0.00,0.00,0.00,56.27,1,
17,0.00,0.00,0.05,0.63,56.52,1,
19,0.00,0.00,0.02,0.24,56.66,1,4.00
21,0.00,0.00,0.14,1.65,55.42,1,
23,0.00,0.00,0.17,1.38,49.37,1,
25,0.00,0.00,0.23,2.58,47.70,1,
27,0.00,0.00,0.31,2.13,40.92,1,
29,1.22,3.64,0.32,3.16,33.18,1,3.09
31,2.61,5.60,1.06,5.16,36.74,1,
33,2.63,5.47,1.44,7.16,37.23,5,
35,3.14,7.16,1.75,9.16,38.43,5,
37,3.61,10.94,2.64,11.16,38.57,5,
39,4.10,10.88,2.55,13.16,39.62,5,2.49
41,4.76,10.88,3.37,15.16,37.56,5,
43,5.83,12.44,4.14,17.16,34.99,1,
45,6.01,13.14,5.01,19.16,32.82,1,
47,10.18,25.02,6.08,21.16,31.26,1,
49,11.96,25.22,6.51,23.16,32.77,1,2.33
51,6.96,17.87,6.99,25.16,31.01,1,
53,7.44,17.87,7.37,27.16,29.25,5,
55,9.83,23.72,7.62,29.16,27.07,5,
57,8.90,24.09,8.64,31.16,25.00,5,
59,8.14,24.09,8.93,33.16,21.55,5,2.41
61,8.91,24.09,9.30,35.16,19.02,5,
63,11.56,29.60,9.70,37.16,14.47,2,
65,12.71,30.62,10.66,39.16,20.37,2,
67,14.31,36.22,11.36,41.16,26.31,2,
69,12.17,36.04,8.90,38.83,33.54,2,2.80
71,13.07,35.76,8.34,40.83,35.11,2,
73,5.30,11.14,8.76,42.83,35.23,7,
75,5.30,11.14,8.01,44.83,32.34,7,
77,5.70,8.96,9.01,46.83,30.88,7,
79,6.53,15.77,9.52,48.83,26.46,7,1.56
81,9.57,17.56,8.01,50.83,25.22,7,
83,11.69,21.97,8.95,52.83,22.79,1,
85,14.56,29.41,9.84,54.83,22.58,1,
87,14.70,30.00,10.70,56.83,20.82,1,
89,13.63,31.78,10.60,58.83,19.17,1,2.26
91,11.62,36.54,10.57,60.83,21.15,1,
93,12.47,36.44,11.41,62.83,24.88,8,
95,13.23,36.44,11.76,64.83,26.48,8,
97,13.22,36.44,12.08,66.83,24.69,8,
99,14.97,36.44,6.93,33.73,26.63,8,2.22
101,15.79,36.24,7.52,29.16,28.98,8,
103,8.92,11.97,8.09,28.04,25.51,1,
105,8.84,11.97,9.06,30.04,24.83,1,
107,13.75,21.33,10.03,32.04,25.25,1,
109,11.32,23.88,10.69,34.04,26.72,1,2.09
111,11.68,23.86,10.61,36.04,27.50,1,
113,11.68,23.86,10.69,38.04,26.79,6,
115,12.22,26.03,11.37,40.04,28.61,6,
117,17.14,30.56,12.17,42.04,27.59,6,
119,19.37,30.48,10.17,37.68,24.73,6,1.82
121,15.48,23.98,10.08,39.68,21.60,6,
123,13.46,24.39,9.86,41.68,21.35,5,
125,15.84,31.42,10.13,43.68,18.83,5,
127,20.91,44.96,11.30,45.68,21.56,5,
129,24.10,49.73,10.36,47.68,20.96,5,1.73
131,24.99,49.62,10.73,49.68,18.00,5,
133,22.93,34.45,11.95,51.68,17.13,1,
135,14.80,30.63,12.84,53.68,16.11,1,
137,18.28,38.74,14.20,55.68,18.39,1,
139,19.49,43.79,15.12,57.68,21.40,1,2.40
141,21.59,49.33,15.97,59.68,27.18,1,
143,22.45,48.98,16.11,61.68,27.46,7,
145,13.09,17.87,16.31,63.68,27.19,7,
147,14.48,17.87,17.07,65.68,26.07,7,
149,12.75,17.87,17.63,67.68,26.72,7,2.14
151,11.33,21.49,17.63,69.68,26.26,7,
153,14.41,28.31,17.64,71.68,23.55,2,
155,18.08,36.68,18.60,73.68,25.60,2,
157,19.68,37.04,19.93,75.68,24.31,2,
159,17.56,37.04,19.84,70.18,21.23,2,2.10
161,19.16,45.58,12.87,37.52,18.16,2,
163,25.53,51.03,10.32,39.52,12.97,5,
165,26.20,49.48,11.44,41.52,12.99,5,
167,21.43,32.23,12.77,43.52,15.96,5,
169,20.48,40.19,11.90,36.18,20.37,5,2.31
171,23.25,44.67,11.45,38.18,20.67,5,
173,21.91,33.11,12.43,40.18,21.44,1,
175,13.84,24.95,13.28,42.18,21.37,1,
177,15.52,31.58,13.59,44.18,18.52,1,
179,18.15,38.33,14.75,46.18,19.05,1,2.26
181,18.71,38.21,13.71,48.18,19.71,1,
183,17.79,44.18,14.57,50.18,18.21,6,
185,13.62,44.24,14.86,52.18,22.23,6,
187,13.62,44.24,12.84,54.18,19.73,6,
189,14.97,44.24,12.02,56.18,15.20,6,1.94
191,18.20,44.24,12.51,58.18,14.36,6,
193,20.42,43.82,13.58,60.18,11.72,7,
195,12.84,29.51,14.44,62.18,11.47,7,
197,13.55,31.76,15.78,64.18,10.80,7,
199,16.86,37.99,15.33,66.18,15.93,7,2.10
201,18.31,37.60,14.56,68.18,20.88,7,
203,11.41,24.96,15.54,70.18,26.37,1,
205,10.45,24.75,15.63,72.18,30.17,1,
207,9.66,24.75,16.14,74.18,32.89,1,
