time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,32.90,1
5,0.00,0.00,0.00,0.00,44.70,1
7,0.00,0.00,0.00,0.00,54.55,1
9,0.00,0.00,0.00,0.00,51.73,6
11,0.00,0.00,0.00,0.00,53.44,6
13,0.00,0.00,0.00,0.00,53.71,6
15,0.00,0.00,0.08,0.99,50.80,6
17,0.00,0.00,0.25,2.99,50.80,7
19,0.00,0.00,0.06,0.66,46.57,7
21,0.00,0.00,0.00,0.00,45.77,7
23,0.00,0.00,0.14,1.64,42.42,7
25,0.00,0.00,0.28,1.96,36.25,6
27,0.26,1.06,0.32,2.55,32.88,6
29,1.15,4.61,0.53,4.55,49.74,6
31,0.05,0.19,0.86,6.55,51.15,6
33,0.00,0.00,0.11,1.35,50.83,6
35,0.00,0.00,0.04,0.45,49.60,1
37,1.03,4.12,0.20,2.45,44.97,1
39,1.29,5.16,0.37,4.45,41.77,1
41,1.90,4.60,0.81,6.45,43.80,1
43,2.79,5.63,1.47,8.45,40.64,7
45,2.75,5.52,1.16,5.70,35.34,7
47,4.67,7.41,1.83,7.70,24.24,7
49,5.78,11.38,2.56,9.70,24.99,7
51,6.59,12.02,3.53,11.70,22.89,2
53,11.13,22.35,4.01,13.70,21.49,2
55,14.19,25.90,4.25,15.70,21.62,2
57,14.13,25.89,5.08,17.70,19.15,2
59,14.12,25.89,6.01,19.70,18.25,2
61,11.17,25.55,5.21,21.70,20.48,2
63,7.00,11.87,5.95,23.70,18.88,8
65,6.83,11.87,6.17,25.70,20.57,8
67,6.83,11.87,7.23,27.70,22.86,8
69,6.83,11.87,6.77,29.70,24.25,8
71,6.72,11.87,7.94,31.70,24.09,5
73,5.72,11.87,9.10,33.70,19.44,5
75,6.82,11.87,8.40,35.70,15.38,5
77,7.48,12.85,9.23,37.70,12.65,5
79,8.52,17.02,10.06,39.70,10.82,5
81,7.84,17.23,9.72,41.70,9.91,6
83,6.09,17.92,8.43,43.70,5.47,6
85,8.22,17.92,7.92,45.70,20.19,6
87,8.63,17.85,8.75,47.70,26.96,6
89,5.63,5.85,4.78,23.31,29.96,3
91,4.17,5.75,4.67,25.31,35.82,3
93,4.13,5.66,4.12,27.31,46.21,3
95,1.66,5.43,4.82,29.31,42.15,3
97,1.36,5.43,2.02,16.12,31.41,8
99,1.48,5.43,2.80,18.12,18.34,8
101,2.14,5.36,3.36,20.12,14.90,8
103,4.08,15.36,3.47,22.12,14.53,8
105,4.30,17.21,2.52,9.76,13.08,6
107,4.52,17.20,2.45,11.76,15.06,6
109,5.63,17.20,3.12,13.76,27.41,6
111,5.59,17.16,3.78,15.76,34.80,6
113,2.53,5.22,3.56,16.49,42.53,6
115,1.30,5.22,2.52,17.05,41.34,4
117,1.30,5.22,1.40,15.18,35.31,4
119,1.30,5.22,1.56,17.18,34.31,4
121,2.05,5.12,1.98,19.18,39.71,4
123,1.68,4.72,2.32,21.18,38.45,1
125,2.60,5.68,1.06,7.57,33.41,1
127,3.70,5.58,1.56,9.57,29.61,1
129,3.53,5.58,2.06,11.57,29.31,1
131,2.65,5.58,2.67,13.57,27.02,6
133,4.44,9.47,2.43,10.74,27.68,6
135,5.25,11.49,3.22,12.74,30.17,6
137,5.49,11.48,4.22,14.74,33.73,6
139,5.22,10.41,5.22,16.74,30.69,8
141,2.62,5.58,4.26,18.74,27.34,8
143,3.48,6.63,4.46,20.74,23.04,8
145,9.16,12.83,5.52,22.74,20.84,8
147,10.08,16.86,5.29,24.74,19.78,8
149,9.35,19.40,5.16,26.74,21.02,2
151,9.25,25.20,5.85,28.74,23.49,2
153,9.23,25.11,5.85,30.74,22.96,2
155,9.23,25.11,6.24,32.74,15.80,2
157,9.11,24.61,6.65,34.74,20.41,2
159,4.66,14.26,5.78,36.74,22.86,2
161,5.47,17.51,6.33,38.74,23.66,2
163,5.46,17.49,6.31,40.74,27.73,2
165,5.46,17.49,6.93,42.74,29.29,2
167,5.46,17.49,6.64,44.74,27.14,1
169,5.46,17.49,7.33,46.74,25.42,1
171,5.70,17.49,7.93,48.74,19.96,1
173,10.52,17.49,8.59,50.74,18.61,1
175,11.63,17.45,9.32,52.74,19.14,1
177,7.74,11.91,8.81,54.74,20.11,5
179,6.20,11.91,9.13,56.74,21.29,5
181,6.53,11.91,7.91,58.74,25.39,5
183,5.39,11.91,7.85,60.74,28.05,5
185,3.86,11.91,7.01,44.01,24.85,5
187,4.25,11.91,3.85,19.48,27.53,5
189,4.35,11.91,3.73,21.48,27.28,6
191,6.97,15.73,4.40,23.48,26.91,6
193,7.45,17.87,5.10,25.48,25.14,6
195,8.69,22.80,5.93,27.48,23.03,6
197,10.59,23.95,5.16,28.83,25.17,6
199,7.61,13.32,3.39,19.23,25.26,1
201,8.03,22.83,3.89,21.23,26.87,1
203,10.03,24.38,4.72,23.23,27.36,1
205,13.18,24.38,5.62,25.23,28.73,1
207,14.02,24.38,6.62,27.23,26.01,2
209,14.92,26.43,6.81,23.51,25.88,2
211,16.58,31.21,6.92,18.58,21.01,2
213,14.15,31.04,8.25,20.58,17.03,2
215,15.59,30.96,8.45,22.45,16.79,2
217,16.84,30.95,8.41,24.45,17.20,1
219,17.40,25.52,9.42,26.45,15.34,1
221,11.83,23.15,10.46,28.45,16.99,1
223,12.95,23.15,10.87,30.45,18.02,1
225,11.81,20.57,12.14,32.45,19.71,8
227,12.95,19.20,11.80,34.45,18.68,8
229,15.61,23.01,11.78,36.45,19.50,8
231,17.51,29.15,11.88,38.45,21.90,8
233,17.87,30.79,11.49,40.45,20.89,2
235,12.83,31.89,11.37,42.45,20.65,2
237,17.16,43.00,11.61,44.45,23.01,2
239,18.76,43.64,12.61,46.45,21.75,2
241,20.91,43.64,12.21,48.45,18.39,2
243,21.08,43.63,11.35,50.45,16.25,2
245,18.28,25.66,12.22,52.45,15.23,5
247,15.42,28.16,12.48,54.45,12.13,5
