time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.30,1
3,0.00,0.00,0.00,0.00,51.20,4
5,0.00,0.00,0.00,0.00,58.53,4
7,0.00,0.00,0.00,0.00,63.12,4
9,0.00,0.00,0.00,0.00,61.57,4
11,0.00,0.00,0.00,0.00,59.50,3
13,0.00,0.00,0.00,0.00,53.80,3
15,0.00,0.00,0.00,0.00,46.95,3
17,0.00,0.00,0.23,1.78,46.31,3
19,0.62,2.49,0.61,3.78,43.46,4
21,1.53,4.06,0.56,4.93,39.06,4
23,2.50,5.37,1.03,6.93,38.39,4
25,4.23,5.31,1.70,8.93,37.66,4
27,3.86,5.31,1.63,7.74,34.89,4
29,4.97,9.56,2.29,9.74,33.22,2
31,7.14,12.50,2.95,11.74,32.57,2
33,10.07,17.97,3.95,13.74,33.54,2
35,10.39,17.90,5.07,15.74,33.05,2
37,7.56,17.82,4.37,14.20,34.07,2
39,9.49,17.82,4.33,16.20,34.18,2
41,11.17,21.68,4.54,18.20,33.93,1
43,11.70,23.82,4.93,20.20,31.12,1
45,13.27,30.10,5.72,22.20,27.67,1
47,13.49,30.89,6.96,24.20,27.54,1
49,13.04,30.88,6.28,20.95,26.77,1
51,12.27,21.43,6.55,18.28,27.70,1
53,9.78,22.65,7.27,19.30,26.47,4
55,12.16,30.54,7.68,21.30,23.22,4
57,14.96,35.17,8.14,23.30,22.50,4
59,16.88,36.33,9.06,25.30,24.88,4
61,16.99,40.61,9.72,24.54,22.45,2
63,18.28,40.50,9.19,19.44,18.77,2
65,19.36,40.50,9.31,21.44,17.33,2
67,22.11,45.24,10.97,23.44,16.89,2
69,23.32,46.89,9.54,25.44,19.21,2
71,24.11,46.76,9.75,27.44,17.75,2
73,15.60,24.44,10.10,29.44,17.55,4
75,16.50,24.44,11.60,31.44,17.91,4
77,17.77,24.44,11.04,33.44,16.57,4
79,16.53,25.20,12.37,35.44,15.00,4
81,16.55,31.35,12.07,37.44,16.93,1
83,17.33,34.49,12.22,39.44,17.42,1
85,18.18,36.73,12.98,41.44,18.94,1
87,21.22,42.86,14.31,43.44,17.30,1
89,21.28,43.24,12.92,45.44,15.11,1
91,23.17,43.24,13.84,47.44,15.85,1
93,21.45,27.83,13.98,49.44,17.63,1
95,16.12,24.68,13.89,51.44,20.09,1
97,16.12,24.68,15.10,53.44,19.99,3
99,17.57,30.46,15.83,55.44,21.93,3
101,17.67,31.18,16.00,57.44,26.51,3
103,17.13,31.18,16.47,59.44,28.64,3
105,16.06,31.18,14.45,51.38,29.52,4
107,11.96,31.18,14.46,47.05,26.25,4
109,14.43,31.18,15.37,49.05,26.29,4
111,13.94,31.18,15.11,51.05,25.57,4
113,15.64,31.18,15.34,53.05,24.00,2
115,18.40,39.15,13.45,55.05,23.02,2
117,22.72,47.38,14.26,57.05,22.95,2
119,23.65,57.05,15.56,59.05,23.39,2
121,24.31,61.49,15.74,54.56,21.74,2
123,26.65,66.85,14.83,51.60,20.34,2
125,30.02,66.88,13.15,53.60,22.03,1
127,34.12,71.99,13.40,55.60,18.35,1
129,36.83,77.89,13.21,57.60,16.81,1
131,37.99,82.60,14.61,59.60,16.62,1
133,39.95,84.73,15.76,61.60,19.37,1
135,40.54,83.06,14.71,63.60,20.30,1
137,36.29,55.68,15.40,65.60,17.51,2
139,32.78,61.46,15.03,67.60,16.70,2
141,31.90,42.33,16.50,69.60,15.48,2
143,26.02,41.14,18.33,71.60,14.63,2
145,23.25,42.26,19.81,73.60,12.95,2
147,27.30,58.75,20.42,75.60,13.23,2
149,31.51,60.25,21.05,77.60,15.02,3
151,31.63,60.16,20.21,79.60,15.67,3
153,32.99,57.89,21.06,81.60,17.13,3
155,24.89,43.04,22.56,83.60,16.71,3
157,21.30,43.04,19.06,37.41,18.02,3
159,18.82,43.04,20.34,37.19,15.94,3
161,21.02,34.95,20.95,35.93,14.34,1
163,22.43,34.95,19.22,37.93,14.89,1
165,23.93,40.95,20.17,39.93,15.19,1
167,24.71,41.36,21.67,41.93,17.28,1
169,22.61,41.36,19.82,43.93,17.36,4
171,22.61,41.35,19.55,42.32,20.10,4
173,18.38,38.00,17.99,44.32,21.56,4
175,16.81,40.49,18.48,46.32,21.71,4
177,16.65,48.39,17.89,48.32,21.59,4
179,16.96,49.59,12.95,50.32,21.55,4
181,16.95,49.59,13.89,52.32,18.40,2
183,17.12,50.26,14.06,54.32,16.07,2
185,19.09,58.11,13.75,56.32,14.00,2
187,20.94,62.96,15.06,58.32,11.97,2
189,24.61,69.89,15.36,47.96,10.93,2
191,25.14,69.66,13.93,46.44,11.30,2
193,26.22,69.66,15.10,46.45,15.77,2
195,28.54,73.32,15.47,44.75,20.43,2
197,29.43,76.53,16.06,46.75,23.18,2
199,23.22,45.49,15.91,48.75,26.34,2
201,14.65,25.07,17.18,50.75,25.34,1
203,14.74,25.07,17.55,52.75,23.80,1
205,16.36,25.07,17.36,54.75,22.57,1
207,19.18,33.66,18.69,56.75,20.25,1
209,22.85,44.83,15.60,58.75,19.25,1
211,26.96,48.94,15.49,60.75,18.27,1
213,30.28,53.53,13.95,62.75,17.85,1
215,31.91,52.17,14.01,64.75,19.59,1
217,21.65,34.58,14.91,66.75,17.82,1
219,25.24,39.73,15.68,68.75,18.96,1
221,26.07,42.06,16.22,70.75,17.05,4
223,26.73,42.04,16.31,72.75,15.52,4
225,28.09,42.04,16.27,74.75,14.92,4
227,30.92,42.04,17.33,76.75,12.86,4
229,31.90,44.17,16.67,78.75,11.01,2
231,32.02,44.14,14.05,80.75,8.37,2
233,33.28,44.56,14.71,82.75,7.80,2
235,31.41,52.30,15.54,84.75,8.11,2
237,31.29,54.76,16.56,86.75,7.70,2
239,34.04,54.74,16.01,88.75,5.58,2
241,34.54,54.74,16.16,90.75,9.37,2
243,30.98,44.14,17.17,92.75,13.83,2
245,21.28,44.14,18.14,94.75,14.45,3
247,21.28,44.14,18.23,96.75,16.58,3
249,21.28,44.14,18.31,98.75,16.80,3
251,21.28,44.14,18.35,100.75,20.13,3
253,22.06,44.14,17.16,101.53,18.98,3
255,23.65,48.30,16.49,85.41,22.57,3
257,24.24,50.70,15.74,66.76,24.37,3
259,17.81,24.96,15.31,50.76,24.60,3
261,12.63,23.61,15.04,44.31,20.66,3
263,13.17,23.61,16.01,46.31,21.01,3
265,16.89,27.34,15.23,48.31,19.66,1
267,18.58,30.10,15.63,50.31,20.84,1
269,18.57,30.08,16.97,52.31,20.54,1
271,19.29,33.82,18.56,54.31,18.47,1
273,19.63,37.09,15.62,56.31,16.99,4
275,20.59,37.00,15.00,58.31,18.85,4
277,17.21,23.61,14.53,60.31,20.78,4
279,17.20,28.58,15.64,62.31,23.18,4
281,17.16,29.98,13.34,63.88,23.54,2
283,14.64,29.98,14.26,59.73,24.28,2
285,16.08,29.98,13.79,52.47,25.00,2
287,15.20,29.98,15.14,54.47,25.87,2
289,14.46,29.97,14.21,56.47,24.09,2
291,11.37,15.99,13.55,58.47,22.95,3
293,9.88,17.96,14.47,60.47,18.92,3
295,10.73,17.95,14.33,62.47,16.17,3
297,11.48,17.95,14.29,64.47,16.37,3
299,12.86,20.48,15.85,66.47,16.78,3
301,14.30,23.06,15.90,68.47,19.86,1
303,13.13,18.38,14.45,70.47,21.17,1
305,13.47,19.13,14.92,72.47,23.06,1
307,14.98,25.22,15.82,74.47,25.44,1
309,11.32,22.27,15.63,76.47,26.46,1
311,5.47,11.88,13.54,78.47,25.82,1
313,5.47,11.88,12.49,80.47,23.89,1
315,5.47,11.88,13.02,82.47,21.56,4
317,5.47,11.88,13.29,84.47,21.98,4
319,6.56,11.88,13.61,86.47,23.01,4
321,7.57,13.65,14.20,88.47,27.08,4
323,8.57,17.67,14.78,90.47,32.22,2
325,5.82,11.88,7.60,28.31,33.98,2
327,4.38,11.88,5.56,29.55,33.61,2
329,5.51,11.88,6.23,31.55,33.75,2
331,5.22,10.86,7.09,33.55,35.91,4
333,3.41,5.28,7.92,35.55,42.63,4
335,5.26,11.04,5.85,37.55,41.53,4
337,5.22,10.94,6.68,39.55,36.09,4
339,3.73,10.17,5.91,41.55,29.19,2
341,4.76,6.57,4.97,43.55,25.03,2
343,8.76,11.56,5.71,45.55,23.72,2
345,10.73,18.45,6.54,47.55,23.83,2
347,13.11,23.98,6.62,49.55,26.12,1
349,10.56,23.87,7.45,51.55,25.69,1
351,8.94,23.87,7.61,53.55,23.12,1
353,9.99,23.87,8.48,55.55,20.62,1
355,10.19,23.87,9.65,57.55,22.92,1
357,10.64,21.18,8.18,59.55,23.62,4
359,5.31,11.05,9.03,61.55,23.60,4
361,5.42,11.05,9.54,63.55,26.38,4
363,3.99,11.05,9.30,65.55,26.12,4
365,5.20,15.88,8.47,67.55,27.97,3
367,5.76,18.14,8.79,69.55,26.45,3
369,5.76,18.14,9.41,71.55,28.23,3
371,5.75,18.10,8.77,73.55,34.37,3
373,3.42,5.19,5.88,32.86,36.66,1
375,2.34,4.92,4.59,30.48,33.92,1
377,2.34,4.92,4.27,32.48,39.33,1
379,2.34,4.92,5.10,34.48,42.18,1
381,2.92,4.92,5.63,36.48,40.74,2
383,3.52,4.92,6.11,38.48,38.73,2
385,3.37,4.82,6.69,40.48,37.89,2
387,3.94,8.57,7.49,42.48,32.73,2
389,5.13,11.31,3.11,19.83,29.95,4
391,5.81,13.47,3.50,21.83,24.27,4
393,9.77,18.01,4.24,23.83,25.25,4
395,9.00,17.91,5.41,25.83,27.70,4
397,4.65,5.96,4.83,18.62,31.96,4
399,4.73,8.51,5.11,20.62,31.71,4
401,5.68,12.30,5.77,22.62,29.31,3
403,5.67,12.26,6.40,24.62,26.00,3
405,7.23,18.70,7.32,26.62,28.50,3
407,6.08,19.13,7.13,28.62,28.12,3
409,6.64,21.36,4.56,19.87,26.50,2
411,7.90,24.94,5.27,21.87,25.04,2
413,8.60,24.87,5.84,23.87,32.17,2
415,8.86,24.87,6.84,25.87,33.31,2
417,8.81,24.66,5.43,27.87,33.36,2
419,3.23,5.39,5.56,29.87,33.62,2
421,2.65,5.39,5.77,31.87,29.09,2
423,2.65,5.39,5.57,33.87,27.35,2
425,4.08,11.12,6.44,35.87,26.53,2
427,4.62,13.28,7.31,37.87,27.12,2
429,7.08,16.39,8.05,39.87,27.44,1
431,8.04,16.36,8.38,41.87,27.28,1
433,8.00,16.36,9.38,43.87,29.50,1
435,7.34,16.83,7.53,45.87,31.42,1
