time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.37,0.00,0,
3,0.00,0.00,0.00,0.00,53.16,0.00,4,
5,0.00,0.00,0.00,0.00,59.88,0.00,4,
7,0.00,0.00,0.00,0.00,56.72,0.00,4,
9,0.00,0.00,0.00,0.00,56.99,0.00,4,4.00
11,0.00,0.00,0.00,0.00,56.36,0.00,4,
13,0.00,0.00,0.00,0.00,53.70,0.00,2,
15,0.00,0.00,0.00,0.00,50.22,0.00,2,
17,0.00,0.00,0.21,0.96,52.16,2.00,2,
19,0.00,0.00,0.24,2.87,51.28,1.00,2,3.02
21,0.00,0.00,0.15,1.78,43.91,0.00,2,
23,0.20,0.79,0.32,3.78,35.38,0.00,4,
25,2.22,8.88,0.61,5.78,30.29,1.00,4,
27,2.23,7.50,0.79,5.85,32.75,0.00,4,
29,0.49,1.30,1.35,7.85,35.30,1.00,4,2.13
31,1.59,5.86,1.90,7.55,40.32,4.00,4,
33,1.72,5.68,1.59,9.55,44.24,0.00,2,
35,1.42,5.68,2.09,11.55,50.89,2.00,2,
37,1.42,5.68,0.84,10.05,49.90,0.00,2,
39,1.42,5.68,1.02,12.05,46.58,0.00,2,3.25
41,1.42,5.68,1.55,14.05,42.76,2.00,2,
43,1.42,5.68,1.64,16.05,40.45,0.00,3,
45,1.40,5.59,2.05,18.05,39.17,1.00,3,
47,1.50,5.98,2.59,20.05,38.61,2.00,3,
49,4.19,16.76,1.36,9.66,40.36,1.00,3,3.13
51,5.12,16.81,1.93,11.66,40.13,2.00,3,
53,5.42,16.81,2.36,13.66,43.00,1.00,1,
55,5.11,16.81,2.76,15.66,42.42,2.00,1,
57,5.08,20.33,1.80,12.18,42.76,0.00,1,
59,5.44,21.75,2.25,14.18,43.21,2.00,1,3.52
61,0.80,3.21,1.71,13.46,43.03,1.00,1,
63,1.14,4.56,1.18,7.79,40.51,1.00,4,
65,1.54,4.26,1.07,5.30,42.96,2.00,4,
67,1.59,4.92,1.39,7.30,43.78,2.00,4,
69,2.51,5.18,1.14,5.63,43.70,3.00,4,3.20
71,2.49,5.10,1.22,7.63,42.23,1.00,4,
73,2.49,5.10,1.51,9.63,40.01,0.00,2,
75,2.93,5.10,2.13,11.63,39.72,1.00,2,
77,3.25,7.70,2.65,13.63,38.07,1.00,2,
79,4.15,11.50,2.18,13.85,35.64,1.00,2,1.78
81,4.64,11.47,2.93,15.85,34.99,2.00,2,
83,4.14,11.47,3.22,17.85,30.34,0.00,3,
85,4.12,11.47,4.07,19.85,30.95,1.00,3,
87,7.14,11.47,4.91,21.85,31.05,2.00,3,
89,8.33,11.47,3.83,15.44,31.54,2.00,3,2.08
91,8.40,11.74,4.21,17.44,30.91,0.00,3,
93,8.39,11.70,4.88,19.44,32.02,0.00,4,
95,9.68,16.85,5.54,21.44,33.66,2.00,4,
97,10.37,18.27,5.07,23.44,33.51,2.00,4,
99,7.37,18.28,5.66,23.60,34.80,3.00,4,2.54
101,6.49,18.28,2.87,15.67,34.41,2.00,4,
103,7.26,18.28,2.88,17.67,32.82,1.00,1,
105,8.80,18.28,3.24,19.67,30.15,0.00,1,
107,8.30,18.28,4.26,21.67,29.57,2.00,1,
109,8.66,18.28,5.26,23.67,29.26,1.00,1,1.90
111,8.83,18.28,6.23,25.67,26.21,2.00,1,
113,10.43,18.28,6.65,27.67,21.34,0.00,2,
115,13.72,18.28,7.82,29.67,22.73,2.00,2,
117,16.49,24.54,8.32,31.67,24.18,1.00,2,
119,16.10,29.48,9.61,33.15,25.84,2.00,2,1.52
121,14.22,16.15,10.18,26.53,24.85,2.00,2,
123,11.73,17.28,9.20,25.23,23.96,1.00,3,
125,14.07,22.14,10.49,27.23,23.82,1.00,3,
127,16.19,30.78,11.50,29.23,21.71,3.00,3,
129,17.69,35.36,10.88,25.06,18.96,2.00,3,1.41
131,22.65,45.91,9.01,27.06,22.05,1.00,3,
133,26.93,55.20,9.23,29.06,23.41,0.00,1,
135,29.84,62.01,10.55,31.06,23.79,1.00,1,
137,31.60,63.43,11.59,33.06,24.80,1.00,1,
139,32.43,63.43,12.65,35.06,22.46,2.00,1,2.04
141,34.83,69.93,12.91,37.06,17.67,2.00,1,
143,29.70,70.84,12.85,39.06,15.42,2.00,1,
145,30.75,80.05,13.17,41.06,12.55,2.00,1,
147,33.26,86.17,14.07,43.06,12.07,2.00,1,
149,35.75,89.17,14.69,45.06,14.81,2.00,1,1.84
151,32.92,71.03,16.24,47.06,19.17,2.00,1,
153,16.59,37.23,17.74,49.06,20.92,2.00,2,
155,16.99,37.22,18.02,51.06,23.07,0.00,2,
157,20.55,37.22,19.85,53.06,24.45,2.00,2,
159,23.32,37.22,19.54,55.06,25.13,2.00,2,1.91
161,23.61,42.50,20.72,57.06,23.80,2.00,2,
