time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,3.1
23.0,7.0
25.0,19.4
27.0,22.6
29.0,22.6
31.0,22.6
33.0,21.7
35.0,17.1
37.0,12.2
39.0,10.8
41.0,14.5
43.0,17.1
45.0,18.2
47.0,20.5
49.0,32.0
51.0,26.2
53.0,11.7
55.0,15.8
57.0,18.9
59.0,22.8
61.0,22.7
63.0,24.9
65.0,24.7
67.0,27.3
69.0,34.0
71.0,37.0
73.0,42.2
75.0,43.2
77.0,49.1
79.0,49.8
81.0,50.5
83.0,56.1
85.0,55.9
87.0,55.9
89.0,62.5
91.0,63.0
93.0,67.4
95.0,72.9
97.0,75.9
99.0,75.9
101.0,49.0
103.0,31.4
105.0,34.7
107.0,45.8
109.0,54.7
111.0,57.2
113.0,57.2
115.0,57.2
117.0,57.2
119.0,57.2
121.0,57.2
123.0,57.2
125.0,63.6
127.0,71.6
129.0,75.7
131.0,18.6
133.0,17.4
135.0,19.5
137.0,24.0
139.0,23.9
141.0,28.3
143.0,30.8
145.0,30.8
147.0,34.9
149.0,37.9
151.0,44.6
153.0,45.7
155.0,50.6
157.0,56.8
159.0,58.9
161.0,62.8
163.0,70.2
165.0,83.6
167.0,88.3
169.0,88.2
171.0,88.2
173.0,70.3
175.0,61.6
177.0,61.6
179.0,61.6
181.0,67.2
183.0,68.6
185.0,73.3
187.0,73.2
189.0,73.1
191.0,80.1
193.0,80.3
195.0,91.6
197.0,99.3
199.0,106.5
201.0,116.9
203.0,117.8
205.0,117.8
207.0,117.8
209.0,123.4
211.0,124.1
213.0,124.1
215.0,124.1
217.0,124.1
219.0,124.1
221.0,129.5
223.0,130.5
225.0,130.5
227.0,130.5
229.0,130.5
231.0,130.5
233.0,130.5
235.0,134.4
237.0,136.5
239.0,136.5
241.0,111.0
243.0,64.4
245.0,66.2
247.0,73.7
249.0,77.8
251.0,77.7
253.0,84.8
255.0,84.5
257.0,84.5
259.0,87.8
261.0,92.4
263.0,102.2
265.0,109.1
267.0,109.7
269.0,79.0
271.0,89.4
273.0,98.8
275.0,99.1
277.0,104.7
279.0,107.9
281.0,111.9
283.0,111.9
285.0,111.9
287.0,111.9
289.0,111.9
291.0,111.9
293.0,111.7
295.0,116.0
297.0,125.5
299.0,129.6
301.0,129.3
303.0,127.8
305.0,89.8
307.0,89.8
309.0,94.1
311.0,98.6
313.0,104.1
315.0,104.0
317.0,107.2
319.0,119.2
321.0,126.8
323.0,131.0
325.0,131.0
327.0,131.0
329.0,132.9
331.0,146.3
333.0,157.7
335.0,157.9
337.0,157.4
339.0,105.7
341.0,105.7
343.0,116.4
345.0,128.2
347.0,134.4
349.0,136.8
351.0,143.0
353.0,149.9
355.0,150.4
357.0,159.2
359.0,162.9
361.0,162.9
363.0,162.9
365.0,162.9
367.0,163.3
369.0,173.1
371.0,182.4
373.0,192.3
375.0,195.7
377.0,195.3
379.0,162.5
381.0,162.3
383.0,162.3
385.0,162.3
387.0,162.3
389.0,165.5
391.0,174.8
393.0,176.0
395.0,175.9
397.0,175.0
399.0,153.0
401.0,139.4
403.0,144.9
405.0,151.0
407.0,159.0
409.0,158.8
411.0,158.4
413.0,159.1
415.0,164.1
417.0,163.9
419.0,142.7
421.0,132.2
423.0,133.3
425.0,133.1
427.0,132.1
429.0,138.3
431.0,146.3
433.0,151.9
435.0,164.8
437.0,168.6
439.0,168.5
441.0,168.2
443.0,166.8
445.0,166.8
447.0,166.8
449.0,170.7
451.0,181.5
453.0,189.0
455.0,194.4
457.0,194.7
459.0,202.4
461.0,200.2
463.0,199.9
465.0,199.9
467.0,199.9
469.0,199.9
471.0,199.9
473.0,199.9
475.0,199.9
477.0,199.9
479.0,199.4
481.0,165.8
483.0,165.8
485.0,166.1
487.0,172.7
489.0,172.5
491.0,176.5
493.0,179.0
495.0,189.2
497.0,194.5
499.0,199.0
501.0,198.9
