time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,48.20,1
5,0.00,0.00,0.00,0.00,56.80,1
7,0.00,0.00,0.00,0.00,60.07,1
9,0.00,0.00,0.00,0.00,57.35,2
11,0.00,0.00,0.00,0.00,54.18,2
13,0.00,0.00,0.00,0.00,52.24,2
15,0.00,0.00,0.00,0.00,51.91,2
17,0.00,0.00,0.10,0.70,54.54,2
19,0.00,0.00,0.22,1.15,57.08,2
21,0.00,0.00,0.00,0.00,51.47,1
23,0.00,0.00,0.12,0.61,42.50,1
25,0.00,0.00,0.50,2.61,43.45,1
27,0.67,2.69,1.03,4.61,46.90,1
29,0.00,0.00,1.78,6.61,49.01,1
31,0.00,0.00,1.85,8.61,45.72,3
33,0.00,0.00,2.10,10.61,46.12,3
35,0.00,0.00,2.45,12.61,40.00,3
37,0.81,3.25,2.90,14.61,40.49,3
39,0.06,0.24,0.42,4.39,39.25,3
41,0.46,1.84,0.63,2.77,39.32,3
43,1.41,5.63,0.97,4.65,41.06,3
45,1.39,5.57,0.93,6.65,42.26,4
47,2.13,5.57,1.20,8.65,43.11,4
49,2.35,5.47,2.02,10.65,51.84,4
51,0.69,2.53,1.52,12.65,55.00,4
53,0.00,0.00,1.45,7.52,50.07,4
55,0.00,0.00,1.90,9.52,45.75,2
57,0.91,3.63,2.45,11.52,41.62,2
59,2.32,4.80,3.11,13.52,35.49,2
61,6.50,10.94,4.29,15.52,29.15,2
63,4.91,11.27,2.15,8.94,26.32,2
65,4.08,11.27,3.06,10.94,24.21,2
67,7.64,12.15,3.66,12.94,22.22,1
69,8.73,11.92,5.12,14.94,17.32,1
71,9.04,11.92,6.49,16.94,16.33,1
73,8.80,11.92,8.15,18.94,23.82,1
75,9.64,18.20,8.39,20.94,30.79,1
77,5.11,11.92,7.70,17.98,31.59,1
79,4.25,11.92,4.54,19.29,34.32,1
81,5.09,11.92,4.57,21.29,33.18,4
83,5.82,11.92,4.31,23.29,33.98,4
85,5.81,11.92,4.78,25.29,36.90,4
87,5.55,11.34,5.43,27.29,36.66,4
89,2.83,11.34,6.24,29.29,39.40,4
91,3.81,15.24,5.01,31.29,41.64,4
93,4.50,18.00,5.29,33.29,41.46,4
95,4.50,17.99,5.07,35.29,40.26,4
97,5.10,20.40,5.80,37.29,39.68,3
99,6.09,24.35,5.93,39.29,34.59,3
101,6.07,24.29,7.12,41.29,31.86,3
103,6.07,24.29,4.70,43.29,31.76,3
105,5.67,22.69,4.46,25.45,30.39,3
107,6.25,24.98,4.41,18.46,28.38,3
109,7.68,30.70,4.62,12.88,25.20,1
111,9.70,31.36,5.03,12.54,22.74,1
113,13.54,41.27,6.22,14.54,23.39,1
115,16.81,46.97,6.59,16.17,24.20,1
117,21.45,57.28,7.49,18.17,26.83,1
119,24.61,68.28,8.38,16.20,27.51,1
121,27.81,76.05,8.94,18.20,27.20,1
123,27.97,76.78,9.95,20.20,24.63,1
125,29.22,79.82,10.29,22.20,18.80,2
127,31.85,83.02,11.40,24.20,16.05,2
129,19.73,31.74,11.76,26.20,13.74,2
131,19.96,36.20,11.60,24.91,11.45,2
133,22.64,36.13,12.97,26.91,16.41,2
135,22.26,39.35,13.73,26.67,18.97,4
137,24.41,41.98,12.37,28.67,20.89,4
139,19.05,39.90,12.31,30.67,22.23,4
141,22.13,47.41,13.74,32.67,27.01,4
143,24.32,50.13,15.17,34.67,28.86,4
145,22.10,50.10,15.13,33.24,29.55,1
147,21.35,50.10,15.07,28.02,26.04,1
149,25.57,58.95,15.16,28.50,25.47,1
151,32.82,69.78,14.98,29.62,21.75,1
153,37.27,79.69,14.67,29.34,19.69,1
155,39.81,85.16,15.29,31.34,19.94,1
157,41.99,86.32,16.25,33.34,20.43,2
159,23.02,62.39,13.65,35.34,20.31,2
161,25.38,68.09,14.87,37.34,18.68,2
163,29.25,74.41,15.20,38.61,16.57,2
165,31.15,74.31,16.01,40.61,15.97,2
167,32.99,77.43,14.47,42.61,16.40,2
169,37.83,91.18,14.69,44.61,15.58,3
