time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.32
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.62
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.18
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.10
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.78
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.07
19,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.11,0.14,0.33,43.74
21,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.78,1.00,2.33,32.39
23,3.08,0.00,1.54,3.08,4.33,0.00,0.45,1.59,1.92,4.33,21.41
25,3.48,4.14,3.81,4.14,6.33,0.00,2.45,2.92,3.06,6.33,18.12
27,6.46,5.19,5.83,6.46,2.15,0.64,4.45,2.41,1.83,4.45,16.03
29,0.00,5.19,2.59,5.19,4.15,2.64,6.45,4.41,3.83,6.45,12.75
31,0.00,5.19,2.59,5.19,0.96,4.64,8.45,4.68,3.61,8.45,0.00
33,0.00,5.19,2.59,5.19,2.96,0.00,10.45,4.47,2.76,10.45,0.00
35,0.00,4.86,2.43,4.86,0.00,0.00,12.45,4.15,1.78,12.45,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,14.45,4.82,2.06,14.45,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.99
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.84
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.47
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.83
51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.69
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.16
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.41
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.70
59,1.40,0.00,0.70,1.40,0.00,2.00,0.48,0.83,0.93,2.00,3.45
61,5.07,2.31,3.69,5.07,0.00,4.00,2.48,2.16,2.07,4.00,0.11
63,4.99,5.30,5.14,5.30,0.00,6.00,4.48,3.49,3.21,6.00,15.60
65,4.99,5.25,5.12,5.25,0.00,8.00,6.48,4.83,4.35,8.00,18.12
67,4.99,5.25,5.12,5.25,0.00,10.00,8.48,6.16,5.50,10.00,20.45
69,4.99,5.25,5.12,5.25,0.00,12.00,10.48,7.49,6.64,12.00,22.56
71,4.99,5.25,5.12,5.25,0.00,14.00,12.48,8.83,7.78,14.00,29.70
