time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.40,0.00,0,
3,0.00,0.00,0.00,0.00,49.88,0.00,5,
5,0.00,0.00,0.00,0.00,54.74,0.00,5,
7,0.00,0.00,0.00,0.00,58.28,0.00,5,
9,0.00,0.00,0.00,0.00,59.63,0.00,5,4.00
11,0.00,0.00,0.00,0.00,59.42,0.00,5,
13,0.00,0.00,0.00,0.00,55.81,0.00,2,
15,0.00,0.00,0.04,0.51,51.01,1.00,2,
17,0.00,0.00,0.09,0.80,41.36,1.00,2,
19,0.82,3.27,0.19,2.24,38.01,0.00,2,1.97
21,1.96,7.82,0.42,4.24,34.59,1.00,2,
23,4.96,16.72,0.96,6.24,28.76,0.00,1,
25,6.10,17.74,1.80,8.24,30.16,0.00,1,
27,6.98,17.70,2.63,10.24,31.27,1.00,1,
29,6.33,16.12,3.43,10.30,31.65,1.00,1,1.80
31,5.17,15.93,3.88,10.05,28.95,1.00,1,
33,5.17,15.93,4.22,12.05,27.32,2.00,2,
35,5.63,15.93,4.42,14.05,28.99,1.00,2,
37,6.48,15.90,4.87,15.91,28.91,1.00,2,
39,3.98,5.99,5.72,17.91,28.02,2.00,2,2.86
41,3.78,5.19,5.03,19.91,27.35,2.00,2,
43,3.78,5.19,4.55,21.91,24.21,1.00,8,
45,4.21,5.19,5.13,23.91,23.98,1.00,8,
47,6.94,15.55,5.59,25.91,23.61,1.00,8,
49,8.63,17.56,4.80,27.91,22.05,0.00,8,1.95
51,10.19,17.53,5.69,29.91,24.88,0.00,8,
53,10.14,17.53,6.69,31.91,22.58,1.00,1,
55,10.14,17.53,7.39,33.91,25.20,0.00,1,
57,8.41,13.71,8.39,35.91,29.27,2.00,1,
59,4.29,11.73,7.37,37.91,32.12,2.00,1,1.98
61,4.30,11.73,5.63,39.91,33.38,1.00,1,
63,6.18,13.00,5.77,41.91,32.87,0.00,6,
65,6.21,12.76,6.27,43.91,33.61,0.00,6,
67,7.58,17.56,6.80,45.91,31.09,2.00,6,
69,5.04,12.76,4.29,22.51,31.55,2.00,6,2.41
71,3.42,12.76,2.52,17.15,32.07,2.00,6,
73,3.30,12.76,2.60,19.15,29.03,2.00,2,
75,3.19,12.76,2.39,21.15,31.56,1.00,2,
77,4.47,12.76,2.80,23.15,32.77,1.00,2,
79,4.48,12.76,3.34,25.15,28.65,2.00,2,2.90
81,4.48,12.76,2.92,27.15,28.23,1.00,2,
83,4.65,12.76,3.34,29.15,27.06,1.00,5,
85,6.75,14.25,3.54,31.15,32.12,0.00,5,
87,7.54,17.40,4.04,33.15,39.65,1.00,5,
89,4.85,12.76,3.96,35.15,43.27,1.00,5,3.23
91,3.19,12.76,3.77,37.15,47.06,1.00,5,
93,3.19,12.76,3.64,39.15,43.60,1.00,1,
95,3.19,12.76,3.43,41.15,35.92,0.00,1,
97,3.19,12.76,3.86,43.15,32.93,1.00,1,
99,3.61,12.76,4.28,45.15,27.05,1.00,1,1.48
101,5.90,12.76,4.86,47.15,24.17,1.00,1,
