time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.30
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.60
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.55
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.50
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.05
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.60
17,0.00,0.00,0.00,0.00,1.81,0.00,0.00,0.60,0.60,1.81,36.80
19,0.75,0.00,0.38,0.75,3.81,0.00,0.00,1.27,1.27,3.81,38.74
21,3.10,0.00,1.55,3.10,5.81,0.00,0.00,1.94,1.94,5.81,44.85
23,6.57,0.00,3.28,6.57,7.81,0.00,0.00,2.60,2.60,7.81,38.75
25,10.55,0.00,5.28,10.55,9.81,0.00,0.00,3.27,3.27,9.81,27.62
27,10.54,0.00,5.27,10.54,11.81,0.00,0.00,3.94,3.94,11.81,26.32
29,15.54,0.00,7.77,15.54,8.85,0.00,0.00,2.95,2.95,8.85,22.75
31,9.32,0.00,4.66,9.32,10.85,0.00,0.00,3.62,3.62,10.85,21.58
33,0.00,1.46,0.73,1.46,7.52,0.00,1.61,3.04,3.04,7.52,22.47
35,0.00,5.30,2.65,5.30,6.34,0.00,3.61,3.32,3.32,6.34,22.55
37,0.00,5.22,2.61,5.22,0.00,0.00,5.61,1.87,1.87,5.61,27.67
39,0.00,5.22,2.61,5.22,0.00,0.00,7.61,2.54,2.54,7.61,23.87
41,0.00,5.22,2.61,5.22,0.00,1.72,9.61,3.77,3.77,9.61,20.67
43,0.00,5.22,2.61,5.22,0.00,3.72,11.61,5.11,5.11,11.61,31.00
45,0.00,5.22,2.61,5.22,0.00,5.72,13.61,6.44,6.44,13.61,35.83
47,0.00,5.22,2.61,5.22,0.00,0.00,15.61,5.20,5.20,15.61,31.03
49,0.00,5.22,2.61,5.22,0.00,0.00,17.61,5.87,5.87,17.61,25.17
51,0.00,5.98,2.99,5.98,0.00,0.00,19.61,6.54,6.54,19.61,22.27
53,0.00,12.20,6.10,12.20,0.00,0.00,21.61,7.20,7.20,21.61,21.43
55,0.00,12.03,6.01,12.03,0.00,0.00,23.61,7.87,7.87,23.61,12.90
57,0.00,12.03,6.01,12.03,0.00,0.07,25.61,8.56,8.56,25.61,23.83
59,0.00,12.03,6.01,12.03,0.00,0.00,27.61,9.20,9.20,27.61,27.85
61,0.00,12.03,6.01,12.03,0.00,0.00,29.61,9.87,9.87,29.61,29.20
63,0.00,12.03,6.01,12.03,0.00,0.00,31.61,10.54,10.54,31.61,33.00
65,0.00,8.67,4.33,8.67,0.00,0.00,33.61,11.20,11.20,33.61,37.05
67,0.00,0.00,0.00,0.00,0.00,0.07,17.70,5.92,5.92,17.70,31.30
69,0.00,0.00,0.00,0.00,0.00,2.07,2.21,1.43,1.43,2.21,38.07
71,4.60,0.00,2.30,4.60,0.00,4.07,0.00,1.36,1.36,4.07,41.00
