time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.93,0.00,0,
3,0.00,0.00,0.00,0.00,51.32,0.00,4,
5,0.00,0.00,0.00,0.00,58.53,0.00,4,
7,0.00,0.00,0.00,0.00,58.17,0.00,4,
9,0.00,0.00,0.00,0.00,60.47,0.00,4,4.00
11,0.00,0.00,0.00,0.00,58.82,0.00,4,
13,0.00,0.00,0.00,0.00,52.82,0.00,1,
15,0.00,0.00,0.04,0.46,50.37,0.00,1,
17,0.00,0.00,0.21,2.46,46.30,1.00,1,
19,0.14,0.55,0.31,1.30,38.07,2.00,1,1.92
21,1.35,4.90,0.53,3.28,32.95,0.00,1,
23,2.32,4.75,1.04,5.28,31.74,1.00,2,
25,3.43,9.04,1.57,7.28,34.06,1.00,2,
27,3.62,14.49,1.88,9.09,35.39,1.00,2,
29,2.19,8.78,1.62,7.58,36.81,1.00,2,2.65
31,1.83,5.19,1.99,9.58,37.71,1.00,2,
33,2.49,5.19,2.08,11.58,36.86,1.00,2,
35,4.50,8.09,2.23,13.58,33.65,1.00,2,
37,5.50,10.95,2.99,15.58,38.02,0.00,2,
39,7.87,10.92,3.84,17.58,37.12,2.00,2,2.66
41,7.81,10.92,4.13,19.58,35.89,2.00,2,
43,7.81,10.92,4.77,21.58,32.23,0.00,1,
45,7.79,10.84,5.44,23.58,31.96,1.00,1,
47,4.62,8.03,6.10,25.58,32.25,1.00,1,
49,2.48,5.19,5.25,27.58,28.43,1.00,1,2.50
51,2.48,5.19,5.20,29.58,22.86,2.00,1,
53,2.85,6.64,4.88,31.58,23.78,1.00,4,
55,4.13,11.86,5.34,33.58,33.28,0.00,4,
57,2.55,9.05,6.00,35.58,34.46,2.00,4,
59,1.52,4.99,1.69,9.09,38.87,1.00,4,3.29
61,1.25,4.99,1.46,11.09,37.86,1.00,4,
63,1.25,4.99,1.75,13.09,33.70,0.00,2,
65,1.23,4.91,2.08,15.09,43.57,1.00,2,
67,0.37,1.27,1.57,17.09,48.23,1.00,2,
69,1.44,5.77,0.78,3.81,46.16,1.00,2,2.68
71,2.40,5.66,0.79,5.76,45.13,0.00,2,
73,2.84,5.69,1.13,7.76,41.32,0.00,1,
75,3.42,5.69,1.63,9.76,39.87,0.00,1,
77,2.65,5.69,2.13,11.76,34.02,1.00,1,
79,2.53,5.69,1.74,11.77,32.43,2.00,1,1.48
81,2.53,5.69,2.05,13.77,27.02,0.00,1,
83,3.83,10.90,2.72,15.77,24.65,0.00,2,
85,4.98,10.73,3.47,17.77,24.75,1.00,2,
87,6.23,11.75,4.22,19.77,24.48,1.00,2,
89,3.82,5.69,4.53,21.77,26.67,2.00,2,2.51
91,3.82,5.69,4.39,23.77,22.57,1.00,2,
93,3.82,5.69,4.74,25.77,14.35,1.00,4,
95,4.58,8.58,5.24,27.77,28.99,0.00,4,
97,4.38,12.02,6.06,29.77,36.70,3.00,4,
99,3.94,10.86,1.40,7.78,41.86,1.00,4,2.99
101,1.23,4.91,1.30,9.78,42.94,0.00,4,
103,2.73,6.03,1.63,11.78,41.44,0.00,1,
105,4.06,11.33,1.96,13.78,46.26,0.00,1,
107,3.39,8.64,2.30,15.78,42.89,1.00,1,
109,1.23,4.91,2.21,17.78,39.20,1.00,1,1.86
111,1.62,4.91,2.04,19.78,31.08,2.00,1,
113,2.69,4.91,2.29,21.78,26.06,0.00,2,
115,4.12,11.66,2.99,23.78,28.12,2.00,2,
117,2.88,11.53,2.84,25.78,30.15,1.00,2,
119,3.17,11.53,1.51,7.38,35.21,2.00,2,3.08
121,4.18,11.53,1.31,9.38,38.80,1.00,2,
123,4.15,11.53,1.42,11.38,38.98,0.00,1,
125,4.13,11.53,1.76,13.38,42.27,0.00,1,
127,2.94,11.53,2.23,15.38,36.72,2.00,1,
129,2.88,11.53,1.68,17.38,33.57,0.00,1,1.93
131,4.36,11.53,2.18,19.38,31.62,0.00,1,
133,4.05,11.53,2.82,21.38,27.49,2.00,3,
135,5.59,11.53,3.33,23.38,34.23,1.00,3,
137,5.21,13.00,3.17,25.38,37.74,1.00,3,
139,4.59,17.78,3.71,26.62,39.91,1.00,3,2.50
141,5.70,17.69,2.23,12.87,40.18,1.00,3,
143,5.66,17.69,2.49,14.87,36.58,0.00,2,
145,5.66,17.69,3.11,16.87,33.84,1.00,2,
147,6.97,17.66,3.59,18.87,29.85,1.00,2,
149,5.82,16.55,3.79,15.78,23.45,2.00,2,2.25
151,5.89,19.54,3.12,15.59,23.54,1.00,2,
153,10.89,38.86,2.76,15.22,19.66,1.00,1,
155,12.32,42.97,3.32,17.22,21.03,1.00,1,
157,13.66,42.94,4.14,19.22,23.63,1.00,1,
159,16.13,42.94,4.52,14.99,25.11,2.00,1,2.69
161,16.06,42.85,4.89,15.18,30.43,1.00,1,
163,7.96,16.68,5.56,15.27,31.00,1.00,2,
165,5.35,16.68,5.10,16.62,36.53,2.00,2,
167,6.33,16.66,5.11,18.62,34.68,0.00,2,
169,5.47,10.84,5.83,20.62,35.15,2.00,2,2.48
171,5.70,18.09,5.09,22.62,32.86,1.00,2,
173,5.72,18.19,4.43,24.62,30.56,1.00,1,
175,5.72,18.19,4.89,26.62,26.23,0.00,1,
