time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,43.69,1
5,0.00,0.00,0.00,0.00,54.96,1
7,0.00,0.00,0.00,0.00,49.44,1
9,0.00,0.00,0.00,0.00,50.30,1
11,0.00,0.00,0.00,0.00,48.98,1
13,0.00,0.00,0.00,0.00,45.70,1
15,0.00,0.00,0.11,1.27,48.54,1
17,0.00,0.00,0.00,0.00,27.76,1
19,0.00,0.00,0.03,0.42,25.72,1
21,0.22,0.88,0.20,2.42,33.28,1
23,1.32,5.27,0.37,4.42,40.88,3
25,1.28,5.12,0.53,6.42,47.24,3
27,1.28,5.12,0.70,8.42,46.34,3
29,1.28,5.12,0.87,10.42,39.48,3
31,1.28,5.12,1.07,12.42,31.72,3
33,1.46,5.85,1.40,14.42,19.52,3
35,3.59,14.36,1.75,16.42,14.02,3
37,6.49,24.78,2.25,18.42,9.79,2
39,9.00,25.54,2.75,20.42,7.43,2
41,9.79,26.95,3.25,22.42,5.89,2
43,11.05,32.03,3.75,24.42,9.76,2
45,11.03,31.91,3.26,14.45,14.90,2
47,9.23,24.73,3.54,16.36,18.03,2
49,4.24,12.19,4.03,18.36,24.56,2
51,4.24,12.19,3.89,20.36,23.84,4
53,4.24,12.19,4.39,22.36,20.33,4
55,4.22,12.19,4.37,24.36,25.03,4
57,4.82,14.37,4.87,26.36,23.63,4
59,5.71,17.93,3.11,24.25,23.22,4
61,6.58,21.42,3.66,26.25,21.13,1
63,8.73,23.94,4.32,28.25,21.10,1
65,8.74,23.93,4.99,30.25,18.51,1
67,9.26,26.03,5.69,32.25,18.88,1
69,10.36,30.40,6.49,33.82,17.13,1
71,8.14,20.55,5.81,23.85,19.58,1
73,4.26,17.03,5.69,25.85,22.78,1
75,4.40,17.61,5.31,27.85,23.43,1
77,5.82,23.27,4.96,29.85,25.57,1
79,7.46,29.86,5.46,31.85,25.56,1
81,7.40,29.59,5.96,33.85,26.13,3
83,9.37,37.48,6.46,35.85,22.41,3
85,10.86,43.43,7.14,37.85,18.96,3
87,10.83,43.30,7.73,39.85,16.24,3
89,13.70,52.68,8.12,41.85,13.19,3
91,15.81,55.62,8.79,43.85,8.54,2
93,16.54,55.59,9.46,45.85,6.48,2
95,19.82,55.59,10.26,47.85,10.21,2
97,22.03,58.49,11.25,49.85,15.14,2
99,24.31,62.35,10.52,41.25,17.29,2
101,24.23,62.31,10.05,34.41,17.39,2
103,24.23,62.31,9.86,36.41,17.05,2
105,24.23,62.31,10.78,38.41,12.75,4
107,25.60,67.31,11.40,40.41,13.40,4
109,27.01,67.42,12.57,42.41,13.43,4
111,15.82,29.59,14.04,44.41,13.16,4
113,15.59,29.59,15.11,44.74,14.36,4
115,16.39,29.59,14.74,32.84,13.79,1
117,19.59,29.59,16.24,34.84,16.56,1
119,22.23,31.49,15.38,36.84,17.33,1
121,24.01,31.43,16.71,38.84,17.41,1
123,23.60,31.43,17.12,40.84,16.23,1
125,16.76,31.43,17.13,42.84,17.23,1
127,14.66,36.06,14.10,44.84,18.07,1
129,15.99,41.38,14.54,46.84,17.82,1
131,16.39,42.96,12.33,48.84,16.44,1
133,17.93,49.11,13.41,50.84,16.65,3
135,18.95,53.22,13.41,52.84,16.72,3
137,19.39,55.29,13.70,54.84,16.11,3
139,18.15,55.28,14.59,56.84,14.32,3
141,20.54,55.28,12.66,58.84,17.14,2
143,21.60,55.28,13.51,60.84,16.49,2
145,23.97,55.28,14.51,62.84,16.92,2
147,26.63,55.28,15.51,64.84,16.93,2
149,27.67,62.35,15.94,64.07,16.10,2
151,25.01,71.44,12.86,63.13,16.06,4
153,27.19,74.73,11.40,55.24,16.81,4
155,29.37,74.70,11.84,57.24,15.91,4
157,29.11,74.70,13.17,59.24,12.61,4
159,30.05,74.02,12.30,61.24,7.01,4
161,30.58,70.94,13.14,63.24,3.40,1
163,30.11,51.66,14.31,65.24,2.75,1
165,29.80,47.17,15.47,67.24,2.91,1
167,31.74,54.97,16.64,69.24,7.33,1
169,27.27,55.03,16.34,71.24,8.31,1
171,21.60,55.03,16.75,73.24,8.41,3
173,21.60,55.03,16.38,75.24,9.05,3
175,22.78,59.76,15.32,77.24,10.19,3
177,25.17,69.32,16.16,79.24,11.79,3
179,25.11,69.09,16.99,81.24,13.93,2
181,25.30,69.09,17.83,83.24,14.22,2
183,26.89,69.09,18.83,85.24,15.43,2
185,27.88,69.09,19.83,87.24,17.37,2
187,28.93,69.09,20.01,80.56,17.81,2
189,31.42,75.87,16.93,62.57,18.27,2
191,25.76,82.19,17.85,61.14,16.66,2
193,25.42,87.25,15.90,59.26,16.15,2
195,26.65,88.62,15.35,58.42,19.19,4
197,29.14,93.97,14.22,48.16,22.28,4
199,29.41,94.16,12.96,48.93,18.22,4
201,28.98,92.43,14.22,50.93,14.24,4
203,15.80,39.71,12.76,52.93,14.54,4
205,12.17,19.44,14.26,54.93,12.76,1
207,15.51,19.33,15.76,56.93,13.01,1
209,19.03,27.31,15.61,58.93,16.08,1
211,21.53,32.40,16.94,60.93,15.48,1
213,23.10,38.72,16.66,62.93,12.51,1
215,25.88,49.84,17.98,64.93,11.55,3
217,30.16,66.94,16.98,66.93,11.08,3
219,30.74,69.34,17.84,68.93,13.76,3
221,29.34,69.07,19.16,70.93,13.27,3
223,27.54,69.04,18.18,72.93,12.59,2
225,31.04,69.04,18.72,74.93,9.38,2
227,32.13,69.04,17.18,76.93,7.60,2
229,33.90,72.75,18.34,78.93,7.77,2
231,38.84,82.71,17.49,57.51,10.39,2
233,36.81,82.50,17.01,55.07,12.81,2
235,34.90,82.50,15.61,44.97,15.76,2
237,35.67,82.50,14.06,42.78,18.22,2
239,36.53,85.94,12.12,40.91,19.40,2
241,38.19,92.62,12.75,36.64,18.57,2
243,39.59,94.64,13.92,38.64,15.80,4
245,40.07,94.61,14.28,37.42,14.34,4
247,35.38,74.76,12.83,38.73,13.67,4
249,20.29,42.28,14.17,40.73,11.82,4
251,22.86,42.28,15.18,42.73,12.37,1
253,25.57,42.28,14.18,44.73,11.54,1
255,27.18,42.28,15.51,46.73,13.28,1
257,28.71,42.28,16.84,48.73,13.02,1
259,30.23,42.28,18.01,50.73,11.47,1
261,32.37,43.01,19.04,52.73,11.80,1
263,28.65,48.63,19.58,54.73,10.83,3
265,25.34,46.35,19.62,56.73,9.30,3
267,21.40,55.94,19.41,58.73,12.30,3
269,25.24,62.37,20.91,60.73,13.35,3
271,25.77,62.31,20.28,62.73,15.16,2
273,25.26,62.31,19.62,64.73,12.19,2
275,29.36,62.31,20.93,66.73,10.56,2
277,30.09,63.41,22.27,68.73,12.35,2
279,33.83,68.99,21.71,67.10,14.11,2
281,33.83,68.86,21.58,51.65,15.46,2
283,34.44,68.86,22.65,52.73,16.97,2
285,35.44,68.86,21.94,52.18,16.84,2
287,35.41,68.79,22.11,54.18,15.40,2
289,26.55,55.90,23.28,56.18,16.96,2
291,20.89,55.90,22.65,58.18,15.35,4
293,21.97,55.90,23.73,60.18,12.58,4
295,22.91,55.90,24.47,62.18,10.92,4
297,25.04,55.90,25.97,64.18,11.51,4
299,28.11,55.90,22.39,66.18,12.27,1
301,20.75,55.90,22.21,68.18,10.02,1
303,19.83,55.90,22.09,70.18,11.84,1
305,21.15,55.89,23.76,72.18,13.31,1
307,22.11,55.64,22.33,63.39,15.71,1
309,22.51,55.28,17.45,47.74,15.71,1
311,19.41,42.90,18.10,46.54,18.42,1
313,9.37,17.99,19.23,46.91,19.87,3
315,10.58,19.24,19.41,48.91,19.86,3
317,11.67,23.69,20.38,50.91,18.11,3
319,11.55,23.58,21.71,52.91,14.83,3
321,13.14,23.58,19.06,54.91,13.28,2
323,16.15,29.72,20.33,56.91,12.17,2
325,19.29,30.08,21.66,58.91,13.19,2
327,20.44,30.08,23.12,60.91,14.47,2
329,18.63,30.04,21.64,50.87,16.95,2
331,18.57,30.65,19.35,52.87,19.21,2
333,13.14,30.68,17.39,54.87,20.41,2
335,13.14,30.68,17.20,56.87,20.72,2
337,13.14,30.68,17.39,58.87,22.17,2
339,14.58,30.68,18.61,60.87,18.81,4
341,14.86,30.68,18.77,62.87,13.38,4
343,16.31,36.04,19.51,64.87,12.52,4
345,16.66,40.93,20.51,66.87,7.08,4
347,18.57,48.71,12.38,68.87,3.36,1
