time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.94,0.00,0,
3,0.00,0.00,0.00,0.00,46.82,0.00,9,
5,0.00,0.00,0.00,0.00,53.72,0.00,9,
7,0.00,0.00,0.00,0.00,56.68,0.00,9,
9,0.00,0.00,0.00,0.00,59.89,0.00,9,4.00
11,0.00,0.00,0.00,0.00,60.44,0.00,9,
13,0.00,0.00,0.00,0.00,58.93,0.00,5,
15,0.00,0.00,0.04,0.51,54.57,1.00,5,
17,0.00,0.00,0.01,0.10,49.57,1.00,5,
19,0.00,0.00,0.20,1.24,39.48,1.00,5,2.30
21,1.07,4.27,0.53,3.24,34.73,0.00,5,
23,2.18,4.75,0.99,5.24,31.80,1.00,6,
25,3.13,7.76,1.54,7.24,33.89,1.00,6,
27,4.73,14.18,1.68,9.07,34.55,1.00,6,
29,3.39,8.80,1.74,11.07,38.04,1.00,6,2.44
31,1.19,4.75,2.14,13.07,37.03,1.00,6,
33,1.19,4.75,2.23,15.07,32.93,1.00,2,
35,3.21,8.09,2.45,17.07,29.94,0.00,2,
37,4.34,10.95,3.28,19.07,33.43,1.00,2,
39,6.57,10.91,2.76,9.87,34.28,2.00,2,3.00
41,6.51,10.91,2.79,11.87,37.14,1.00,2,
43,6.51,10.91,3.20,13.87,32.09,1.00,1,
45,6.49,10.83,3.74,15.87,30.52,0.00,1,
47,3.45,8.03,4.41,17.87,29.67,1.00,1,
49,1.81,7.25,3.56,19.45,25.63,1.00,1,2.01
51,4.44,17.77,3.50,21.45,18.81,2.00,1,
53,5.38,17.55,3.32,23.45,19.67,1.00,8,
55,5.97,18.64,3.95,25.45,28.29,0.00,8,
57,7.34,24.12,4.66,27.45,31.03,2.00,8,
59,4.80,13.94,2.86,15.08,37.06,1.00,8,3.33
61,1.31,5.25,2.23,11.07,37.62,1.00,8,
63,1.31,5.25,2.60,13.07,33.50,1.00,6,
65,1.29,5.17,2.39,15.07,42.54,0.00,6,
