time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.40,3
3,0.00,0.00,0.00,0.00,53.13,3
5,0.00,0.00,0.00,0.00,59.54,5
7,0.00,0.00,0.00,0.00,60.42,5
9,0.00,0.00,0.00,0.00,60.99,5
11,0.00,0.00,0.00,0.00,57.32,5
13,0.00,0.00,0.00,0.00,51.31,5
15,0.00,0.00,0.00,0.04,44.61,2
17,0.45,1.79,0.54,2.04,41.05,2
19,2.52,5.43,1.19,4.04,37.26,2
21,4.72,10.29,2.00,6.04,39.82,2
23,6.20,11.22,2.93,8.04,39.04,2
25,4.21,11.48,2.61,10.04,36.19,7
27,5.72,11.39,2.44,12.04,31.32,7
29,7.34,14.02,2.86,14.04,32.28,7
31,10.07,18.33,3.79,16.04,29.55,7
33,7.25,11.64,4.24,18.04,26.81,7
35,5.50,11.64,4.55,20.04,26.31,7
37,9.06,16.81,5.14,22.04,24.92,5
39,9.40,16.56,5.72,24.04,21.66,5
41,9.40,16.56,6.79,26.04,20.81,5
43,9.39,16.56,8.07,28.04,22.58,5
45,8.74,22.87,9.22,30.04,24.47,5
47,8.48,23.66,8.84,32.04,25.21,8
49,8.62,23.66,8.90,34.04,27.74,8
51,8.78,23.66,9.40,36.04,28.02,8
53,10.08,23.66,10.68,38.04,27.70,8
55,10.03,23.66,12.10,40.04,26.44,8
57,10.89,21.00,12.52,31.85,23.21,3
59,8.15,18.07,10.69,25.19,23.78,3
61,8.88,18.06,11.27,27.19,26.59,3
63,11.06,18.02,12.57,29.19,30.03,3
65,8.80,14.16,12.31,31.19,31.81,3
67,10.65,17.99,13.07,33.19,32.80,6
69,11.26,17.95,12.74,35.19,31.25,6
71,11.59,19.03,13.17,37.19,28.52,6
73,11.16,19.09,14.25,39.19,30.31,6
75,11.59,23.03,14.90,41.19,29.17,6
77,15.17,25.45,11.34,33.75,28.71,8
79,11.78,24.80,11.89,35.75,27.48,8
81,13.99,33.88,12.16,37.75,25.35,8
83,16.24,36.85,13.95,39.75,23.34,8
85,21.51,36.81,12.87,36.61,22.45,8
87,26.30,36.62,13.54,38.61,17.82,8
89,19.50,31.50,13.46,40.61,15.10,1
91,18.16,31.44,14.54,42.61,13.95,1
93,21.37,36.22,15.86,44.61,13.99,1
95,23.82,37.47,17.43,46.61,14.11,1
97,25.60,37.47,15.50,23.97,14.26,1
99,28.09,37.36,15.53,25.59,18.58,1
101,24.40,31.26,16.47,27.59,19.55,1
103,24.40,31.23,17.16,29.59,19.75,1
105,25.17,31.23,17.97,31.59,17.65,3
107,26.00,31.23,18.10,33.59,13.38,3
109,27.09,31.23,18.36,35.59,15.74,3
111,29.25,31.72,19.93,37.59,18.00,3
113,30.27,37.37,20.04,39.59,19.27,3
115,21.70,37.77,20.48,41.59,23.11,3
117,20.25,38.04,20.80,43.59,23.84,6
119,22.17,37.97,18.32,45.59,23.09,6
121,23.30,37.97,18.85,47.59,23.21,6
123,25.27,41.47,19.85,49.59,19.80,6
125,27.21,49.26,19.40,46.94,19.85,6
127,27.62,50.60,13.91,45.62,23.23,6
129,27.59,43.83,15.69,47.62,23.43,7
131,19.10,43.87,16.75,49.62,21.14,7
133,20.44,43.87,17.11,51.62,19.39,7
135,24.48,43.87,18.12,53.62,17.92,7
137,31.93,51.36,19.11,55.62,16.94,7
139,31.19,60.67,18.72,57.62,14.52,8
141,29.20,68.95,19.00,59.62,11.45,8
143,31.52,70.66,20.63,61.62,9.29,8
145,35.58,72.52,22.42,63.62,9.08,8
147,42.52,77.53,24.25,65.62,9.85,8
149,45.11,77.43,25.16,61.80,11.25,6
151,48.11,77.43,25.72,61.09,10.93,6
153,49.56,77.43,25.38,60.86,15.00,6
155,50.43,77.43,27.38,62.86,16.83,6
157,51.06,77.42,29.29,64.86,15.91,6
159,52.66,77.20,29.22,66.86,15.18,1
161,43.93,62.34,28.03,68.86,13.57,1
163,45.71,67.18,30.03,70.86,11.88,1
165,49.39,79.67,32.03,72.86,11.61,1
167,50.06,81.58,34.03,74.86,12.38,1
169,51.46,81.00,34.26,76.86,13.25,1
171,41.73,49.12,33.85,78.86,13.93,1
173,43.26,49.91,34.00,80.86,13.96,6
175,30.45,39.51,35.50,82.86,14.19,6
177,32.02,43.95,32.91,84.86,14.51,6
179,33.10,43.71,33.09,86.86,12.83,6
181,33.96,43.71,34.00,88.86,13.99,6
183,37.71,43.71,34.22,90.86,14.16,3
185,37.67,43.71,34.02,92.86,14.16,3
187,29.35,43.71,35.67,94.86,12.69,3
189,32.37,43.71,37.53,96.86,11.46,3
191,33.90,43.71,38.46,98.86,9.53,3
193,37.10,43.71,37.83,100.86,8.02,3
195,40.98,50.20,37.06,102.86,7.39,3
197,40.04,49.95,36.08,104.86,9.23,2
199,36.39,49.61,36.70,106.86,9.63,2
201,37.64,49.03,38.13,108.86,9.98,2
203,37.54,49.03,40.06,110.86,10.03,2
205,37.12,49.03,41.39,112.86,10.80,2
207,37.61,49.03,39.95,114.86,10.43,2
209,39.76,50.05,39.29,116.86,10.61,2
211,33.00,50.01,37.27,118.86,12.12,1
213,33.63,50.01,37.48,120.86,10.76,1
215,35.96,50.01,38.26,122.86,9.09,1
217,37.11,50.01,40.05,124.86,12.16,1
219,38.61,50.01,41.83,126.86,15.43,1
221,38.48,50.01,42.65,128.86,19.07,4
223,36.43,50.01,43.45,130.86,19.31,4
225,37.74,50.01,42.06,132.86,19.30,4
227,33.40,50.01,42.32,134.86,18.64,4
229,34.82,50.01,41.72,131.40,18.57,4
231,37.93,58.15,40.60,116.45,16.80,4
233,38.55,69.87,40.92,104.98,15.52,4
235,37.56,74.36,41.49,98.07,14.99,4
237,38.50,74.30,42.93,98.96,11.96,7
239,42.60,80.32,39.95,63.86,12.80,7
241,36.03,48.02,37.47,65.16,12.25,7
243,30.83,45.11,39.32,67.16,12.50,7
245,33.08,48.69,39.87,66.80,12.70,7
247,34.46,49.01,39.60,60.31,11.40,7
249,39.51,63.65,35.26,62.31,10.68,7
251,43.22,76.86,36.64,64.31,12.58,7
253,45.10,79.20,37.40,66.31,14.36,2
255,40.76,51.05,38.70,68.31,15.87,2
257,29.19,48.95,39.65,70.31,17.04,2
259,29.21,48.90,41.41,72.31,17.65,2
261,31.05,48.90,40.23,74.31,17.85,2
263,30.37,51.76,37.67,76.31,15.24,2
265,33.27,61.97,38.31,78.31,13.18,2
267,35.61,70.07,38.94,80.31,11.60,2
269,39.53,76.79,37.64,82.31,10.49,5
271,44.62,87.81,37.71,84.31,9.19,5
273,45.63,91.98,38.05,86.31,8.85,5
275,45.34,90.83,39.11,88.31,8.94,5
277,42.91,80.06,35.81,82.72,10.94,5
279,30.43,48.79,33.71,72.86,13.94,5
281,32.22,49.79,33.63,74.86,16.71,8
283,24.46,36.01,33.42,76.86,16.30,8
285,21.87,38.56,32.55,78.86,15.96,8
287,26.33,46.84,32.80,80.86,15.54,8
289,29.92,48.08,31.77,57.35,15.80,8
291,30.14,48.08,32.83,58.51,13.83,7
293,31.73,48.02,28.56,58.35,10.27,7
295,33.73,47.85,29.74,60.35,9.73,7
297,31.34,54.35,31.38,62.35,12.80,7
299,29.30,54.47,33.02,64.35,15.17,7
301,30.62,52.88,32.49,66.35,16.71,7
303,32.36,55.99,32.73,68.35,20.22,7
305,32.93,56.85,32.86,70.35,21.23,7
307,35.04,60.57,32.56,72.35,19.12,7
309,31.67,43.12,31.29,74.35,16.32,5
311,21.55,38.22,30.66,76.35,12.94,5
313,22.72,38.21,31.42,78.35,11.21,5
315,25.72,40.37,33.09,80.35,12.73,5
317,28.59,44.83,30.44,82.35,13.88,5
319,29.85,44.75,30.01,84.35,13.91,5
321,29.67,37.73,30.09,86.35,15.89,4
323,23.85,33.68,30.82,88.35,14.24,4
325,26.68,40.76,29.52,90.35,12.22,4
327,29.11,43.26,30.31,92.35,10.54,4
329,31.92,43.24,29.49,76.32,9.28,4
331,30.74,50.29,27.35,56.68,9.90,4
333,30.45,49.97,25.60,52.75,8.26,2
335,26.58,32.14,23.90,54.75,8.90,2
337,27.53,35.29,22.08,56.75,11.68,2
339,28.64,40.73,23.68,58.75,14.16,2
341,28.22,41.80,23.53,43.76,21.19,2
343,24.11,41.80,22.16,40.84,23.02,2
345,21.41,30.99,20.80,42.84,23.90,1
347,16.57,27.80,21.16,44.84,22.07,1
349,16.57,27.80,21.61,46.84,17.86,1
351,17.50,31.52,23.32,48.84,17.61,1
353,20.26,41.21,23.17,45.25,15.42,1
355,24.67,40.93,22.52,46.05,14.47,1
357,21.67,28.72,22.97,45.43,13.97,6
359,20.96,28.66,20.52,47.43,11.83,6
361,22.06,28.66,21.83,49.43,13.73,6
363,22.04,28.66,23.28,51.43,16.78,6
365,23.79,30.46,23.63,53.43,22.79,6
367,21.88,28.66,21.26,55.43,22.62,8
369,17.76,28.66,21.00,57.43,21.32,8
371,18.19,28.66,21.32,59.43,21.20,8
373,19.11,28.66,22.72,61.43,20.68,8
375,20.89,30.92,24.36,63.43,20.60,8
377,20.81,30.63,23.40,65.43,23.01,3
379,18.07,28.66,23.34,67.43,22.71,3
381,17.58,28.66,22.20,69.43,20.91,3
383,20.90,28.66,23.29,71.43,21.85,3
385,20.26,25.46,23.00,67.64,20.56,3
387,15.16,18.69,21.44,68.31,20.75,3
389,16.42,18.82,17.39,38.14,18.59,1
391,18.92,24.99,14.49,40.14,20.73,1
393,20.42,27.67,15.43,42.14,22.81,1
395,21.27,31.13,17.28,44.14,21.71,1
397,22.03,31.09,15.36,33.61,21.77,1
399,20.68,36.71,16.18,35.61,22.07,4
401,16.38,24.93,16.08,37.61,18.50,4
403,15.70,24.93,14.80,39.61,17.86,4
405,17.84,24.93,15.87,41.61,19.55,4
407,21.71,28.79,17.10,43.61,19.64,4
409,23.81,31.12,17.05,35.75,20.27,3
411,20.10,24.60,16.52,37.75,18.16,3
413,21.34,26.30,15.58,39.75,17.78,3
415,24.24,31.60,17.15,41.75,15.95,3
417,23.80,37.33,17.01,43.75,18.11,3
419,24.31,37.05,17.97,45.75,20.12,3
421,18.23,31.38,17.79,47.75,21.27,2
423,17.72,31.38,18.34,49.75,20.21,2
425,17.81,31.38,19.60,51.75,22.42,2
427,22.42,37.00,21.46,53.75,24.92,2
429,22.49,37.01,21.98,45.67,25.44,2
431,18.96,36.74,19.83,34.88,24.47,2
433,11.86,18.71,19.71,36.88,23.45,2
435,13.87,18.71,20.35,38.88,19.85,2
437,15.72,21.61,18.52,40.88,16.78,1
439,17.73,27.09,20.51,42.88,15.49,1
441,20.45,33.36,29.44,44.88,16.86,1
443,24.22,37.89,30.34,46.88,17.24,1
445,25.13,39.73,30.34,48.88,16.18,1
447,27.22,44.91,29.81,50.88,18.29,1
449,25.60,33.28,31.10,52.88,19.43,4
451,19.68,31.57,31.23,54.88,20.76,4
453,19.66,31.49,32.00,56.88,20.51,4
455,19.65,31.49,34.06,58.88,20.02,4
457,19.26,36.91,24.31,51.50,19.43,4
459,21.04,37.14,21.81,43.32,19.48,5
461,14.55,24.44,16.62,45.32,17.34,5
463,16.29,24.44,15.69,47.32,16.20,5
465,19.20,24.44,17.41,49.32,17.75,5
467,19.17,24.44,19.00,51.32,22.10,5
469,18.01,24.44,14.29,46.65,25.95,7
471,13.32,24.44,15.34,48.65,28.76,7
473,13.58,24.44,15.95,50.65,29.45,7
475,14.48,24.44,17.70,52.65,28.91,7
477,14.97,21.65,17.90,48.34,28.15,7
479,11.52,23.60,19.59,46.29,25.63,4
481,11.48,23.58,20.70,43.54,24.18,4
483,12.12,23.58,,,21.12,4
485,13.06,23.92,,,20.51,4
487,15.53,29.73,,,22.63,4
489,17.68,29.53,,,23.48,4
491,14.31,17.78,,,24.90,4
493,13.30,17.78,,,21.88,5
495,14.57,17.78,,,21.69,5
497,15.58,20.94,,,22.62,5
499,18.41,30.06,,,24.55,5
501,19.81,31.12,,,25.56,5
