time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
93,26.41,55.24,12.92,34.57,22.31,3.00,3
95,26.48,56.60,13.53,32.85,24.69,2.00,3
97,24.85,47.70,13.80,33.60,26.58,2.00,3
99,12.93,28.82,12.72,29.61,26.11,1.00,3
101,13.23,28.82,11.88,31.00,25.22,1.00,3
103,15.70,30.64,12.88,33.00,24.38,1.00,3
105,17.75,35.52,14.26,35.00,22.40,2.00,2
107,19.18,35.42,14.22,37.00,20.22,0.00,2
109,21.32,35.42,15.39,39.00,16.44,0.00,2
111,22.53,35.42,16.76,41.00,13.62,1.00,2
113,25.62,37.27,16.36,43.00,15.45,1.00,4
115,26.86,42.29,16.70,45.00,15.90,2.00,4
117,26.84,42.20,16.52,47.00,18.19,0.00,4
119,27.15,43.46,17.69,49.00,18.81,3.00,4
121,29.00,47.93,17.22,48.49,20.22,3.00,4
123,24.56,47.83,15.05,50.49,20.32,2.00,4
125,25.64,47.76,15.06,52.49,21.65,2.00,4
127,17.81,30.44,15.27,54.49,20.65,1.00,1
129,16.46,36.76,15.83,56.49,18.36,1.00,1
131,17.91,36.55,16.52,58.49,19.36,1.00,1
133,20.24,37.54,16.82,60.49,18.21,2.00,1
135,23.35,46.88,14.60,30.22,17.25,2.00,1
137,26.12,57.34,14.35,27.87,15.89,2.00,1
139,30.18,64.33,13.12,29.87,14.82,2.00,3
141,32.42,70.17,11.76,31.87,16.23,1.00,3
143,35.87,75.42,13.14,33.87,15.54,0.00,3
145,34.41,61.52,14.47,35.87,16.83,2.00,3
147,28.73,54.18,14.43,35.73,17.43,2.00,3
149,25.24,53.99,15.64,34.64,18.50,2.00,3
151,25.24,53.99,16.52,35.49,19.21,2.00,3
153,22.39,37.44,17.93,35.23,17.63,2.00,3
155,15.28,25.12,18.12,35.83,16.69,1.00,3
157,16.08,26.45,18.50,37.83,15.16,2.00,2
159,18.81,33.18,19.14,39.83,15.03,2.00,2
161,22.49,37.03,19.41,41.83,20.89,0.00,2
163,22.63,37.00,20.99,43.83,21.49,2.00,2
165,22.68,37.00,16.64,35.28,19.81,2.00,4
167,23.24,37.00,17.36,37.28,17.34,1.00,4
169,25.66,37.00,17.03,39.28,17.47,1.00,4
171,28.49,37.00,15.80,40.71,18.40,2.00,4
173,26.48,37.00,15.91,38.62,17.48,2.00,4
175,29.75,42.26,14.86,40.62,19.00,2.00,4
177,32.85,45.85,14.85,42.62,19.17,1.00,4
179,28.17,42.56,15.19,44.62,20.15,1.00,4
181,22.43,40.90,16.28,46.62,16.58,1.00,4
183,24.31,48.40,16.55,48.62,12.53,1.00,4
185,29.34,60.40,17.18,50.62,15.05,0.00,1
187,34.04,67.79,18.51,52.62,17.08,0.00,1
189,36.06,71.97,20.02,54.62,18.00,1.00,1
191,36.02,71.92,21.47,56.62,18.38,2.00,1
193,37.89,71.70,18.82,54.89,19.99,1.00,3
195,39.29,71.61,20.25,54.09,16.71,1.00,3
197,42.72,76.97,20.79,43.49,12.44,1.00,3
199,49.57,77.60,20.53,44.54,11.92,1.00,3
201,50.60,78.37,21.68,46.54,14.26,2.00,3
203,57.93,85.79,22.56,48.54,14.37,2.00,3
205,60.62,90.27,22.89,50.54,14.39,2.00,3
207,63.33,93.83,24.16,52.54,14.10,1.00,2
209,58.52,94.65,24.41,54.54,11.50,1.00,2
211,54.20,100.42,25.95,56.54,10.20,0.00,2
213,60.79,113.68,27.95,58.54,7.56,2.00,2
215,66.39,112.62,28.07,60.54,6.87,2.00,4
217,69.50,111.94,28.65,62.54,5.15,1.00,4
219,68.02,106.10,29.79,64.54,6.24,1.00,4
221,38.91,85.43,29.42,66.54,6.96,1.00,4
223,39.75,84.79,30.69,68.54,10.01,3.00,4
225,38.05,84.78,29.41,70.54,9.96,1.00,4
227,39.15,84.78,30.96,72.54,7.32,1.00,4
229,42.70,84.78,31.77,74.54,7.30,1.00,1
231,44.81,84.78,31.76,76.54,7.21,0.00,1
233,48.77,94.58,33.26,78.54,9.19,0.00,1
235,52.05,103.72,34.76,80.54,9.79,2.00,1
237,52.06,103.78,33.04,78.37,8.85,2.00,3
239,55.31,109.97,31.85,61.46,6.81,1.00,3
241,56.48,114.93,33.18,59.43,7.84,0.00,3
243,61.89,127.15,34.84,61.43,10.93,1.00,3
245,64.52,128.70,36.10,63.43,11.69,1.00,3
247,65.80,128.69,37.14,65.43,15.76,2.00,3
249,66.15,128.69,37.87,67.43,16.80,1.00,3
251,66.15,128.69,39.17,69.43,14.31,3.00,3
253,66.15,128.69,39.07,71.43,13.21,0.00,2
255,69.80,128.69,40.74,73.43,10.12,0.00,2
257,77.01,128.68,42.41,75.43,11.81,0.00,2
259,80.57,130.42,44.07,77.43,10.17,2.00,2
261,81.51,131.57,44.33,79.43,12.73,2.00,4
263,64.60,131.44,41.53,81.43,11.49,2.00,4
265,63.07,131.43,35.58,83.43,11.86,1.00,4
267,63.22,130.60,35.14,81.84,13.46,1.00,4
269,47.71,90.94,32.78,83.84,13.24,0.00,4
271,41.30,101.00,34.28,85.84,11.16,0.00,1
273,48.45,111.11,35.78,87.84,10.94,1.00,1
275,53.45,122.61,36.29,89.84,10.01,0.00,1
277,57.07,130.43,37.79,91.84,7.24,2.00,1
279,60.21,136.04,33.35,74.20,6.94,1.00,1
281,64.82,145.75,34.40,69.03,8.02,2.00,3
283,70.17,146.55,34.10,68.89,9.74,1.00,3
285,72.23,146.55,34.53,70.89,12.80,0.00,3
287,72.18,146.55,36.20,72.89,15.46,2.00,3
289,72.16,146.55,35.81,74.89,17.06,3.00,3
291,61.48,146.55,35.46,76.89,16.04,3.00,3
293,55.69,155.21,35.23,78.89,14.47,3.00,3
295,52.60,162.80,34.96,80.89,14.06,3.00,3
297,53.47,166.29,34.91,82.89,14.75,2.00,3
299,55.82,175.69,35.18,84.89,13.86,2.00,3
301,57.93,184.12,36.16,86.89,14.14,1.00,2
303,59.27,185.93,36.99,88.89,14.64,1.00,2
305,63.80,195.07,37.73,90.89,13.05,0.00,2
307,66.84,201.28,39.40,92.89,10.98,2.00,2
309,68.92,198.45,40.22,94.89,10.77,2.00,4
311,70.07,197.73,40.57,96.89,10.39,2.00,4
313,72.74,197.15,40.57,98.89,8.53,1.00,4
315,76.91,189.00,36.24,96.28,10.09,2.00,4
317,50.68,93.32,34.62,98.28,11.58,2.00,4
319,52.89,100.45,34.35,100.28,12.79,1.00,1
321,56.28,106.99,34.56,102.28,11.47,1.00,1
323,57.77,113.09,35.19,104.28,8.43,0.00,1
325,61.68,121.22,36.64,106.28,5.44,2.00,1
327,70.10,136.34,33.92,90.32,5.77,2.00,3
329,74.51,145.48,34.49,82.20,7.89,2.00,3
331,75.33,146.18,31.59,63.77,9.44,0.00,3
333,75.33,146.18,33.30,65.77,11.02,2.00,3
335,76.77,151.97,34.19,67.77,11.15,1.00,3
337,77.32,153.17,35.36,69.77,10.29,3.00,3
339,80.22,153.17,35.92,71.77,9.72,0.00,3
341,83.59,153.17,37.75,73.77,11.49,1.00,2
343,86.16,159.38,38.30,75.77,10.69,0.00,2
345,87.35,164.20,40.13,77.77,9.63,1.00,2
347,89.00,171.46,41.36,79.77,10.88,2.00,2
349,88.51,173.39,40.44,81.77,11.17,2.00,4
351,88.79,172.35,36.67,83.77,9.82,1.00,4
353,72.05,166.15,37.88,85.77,9.92,0.00,4
355,76.49,177.82,39.38,87.77,10.61,2.00,4
357,78.88,184.93,38.51,89.77,8.46,2.00,4
359,76.39,187.19,38.88,91.77,6.86,2.00,1
361,79.26,191.30,39.54,93.77,5.72,1.00,1
363,85.00,199.90,40.20,95.77,6.22,1.00,1
365,86.50,199.50,41.58,97.77,5.56,2.00,1
367,83.37,184.66,41.13,91.96,7.40,2.00,1
369,66.26,146.37,41.75,88.82,7.96,2.00,1
371,68.10,147.03,38.23,84.94,8.94,2.00,1
373,70.12,147.03,37.72,75.10,10.13,1.00,3
375,72.60,150.21,38.16,77.10,10.35,1.00,3
377,75.29,153.73,39.79,78.65,10.36,0.00,3
379,80.34,156.40,41.46,80.65,10.20,2.00,3
381,86.81,173.21,42.67,82.65,9.07,2.00,2
383,91.71,176.20,43.81,84.65,8.71,2.00,2
385,95.45,186.79,44.06,86.65,9.59,0.00,2
387,98.21,190.33,45.72,88.65,8.72,2.00,2
389,101.23,197.26,39.40,90.65,8.30,1.00,4
391,101.15,197.05,40.61,92.65,7.65,0.00,4
393,101.15,197.05,41.95,94.65,9.05,1.00,4
395,102.87,197.05,42.20,83.65,10.71,2.00,4
397,96.49,197.05,41.34,85.65,11.66,3.00,4
399,92.68,197.05,38.25,86.76,10.70,2.00,1
401,92.65,197.05,37.55,88.76,9.73,2.00,1
403,92.58,197.05,37.98,90.76,11.17,0.00,1
405,68.88,197.05,38.98,92.76,12.35,2.00,1
407,63.75,197.05,36.08,88.03,11.70,2.00,1
409,58.74,165.02,33.32,90.03,10.13,1.00,3
411,44.59,98.63,33.70,92.03,9.11,1.00,3
413,50.17,106.00,33.01,94.03,9.48,0.00,3
415,54.48,114.52,34.34,96.03,12.44,2.00,3
417,57.52,119.99,34.21,88.96,12.08,2.00,3
419,60.77,127.52,34.30,85.76,11.30,2.00,3
421,68.52,141.34,35.02,80.49,10.44,2.00,3
423,75.76,154.57,35.59,75.36,10.53,2.00,3
425,81.59,167.31,36.44,76.15,10.94,1.00,2
427,85.42,178.39,37.27,76.72,10.75,2.00,2
429,87.96,187.52,37.81,78.72,9.62,2.00,2
431,92.96,195.39,38.82,80.72,7.88,1.00,2
433,95.14,197.88,38.01,82.72,7.60,0.00,4
435,96.84,197.86,39.35,84.72,8.10,0.00,4
437,98.37,197.86,40.68,86.72,11.10,1.00,4
439,99.68,197.86,40.68,80.96,12.43,2.00,4
441,96.99,197.86,42.02,82.96,12.77,3.00,4
443,89.58,197.86,39.79,84.96,11.96,2.00,1
445,89.21,197.86,39.12,86.96,11.07,1.00,1
447,89.21,197.86,40.15,88.96,11.17,0.00,1
449,76.40,197.86,41.63,90.96,10.19,2.00,1
451,57.43,197.86,40.36,90.48,11.71,2.00,3
453,58.54,197.86,37.01,92.48,14.95,3.00,3
455,62.40,197.86,,,16.21,1.00,3
457,62.14,197.86,,,15.13,2.00,3
459,63.10,197.82,,,16.68,2.00,3
461,50.93,143.91,,,16.61,2.00,3
463,40.30,83.44,,,16.16,2.00,3
465,46.05,93.57,,,15.47,2.00,3
467,50.61,100.65,,,16.52,2.00,3
469,55.01,107.18,,,17.03,2.00,3
471,59.89,114.07,,,16.51,3.00,2
473,63.63,122.57,,,14.36,1.00,2
475,71.03,138.61,,,13.84,1.00,2
477,66.23,150.35,,,13.62,2.00,2
479,55.80,163.64,,,15.03,1.00,4
481,58.84,176.01,,,14.36,1.00,4
483,62.92,185.25,,,13.32,1.00,4
485,66.27,192.31,,,13.16,2.00,4
487,66.13,196.78,,,12.05,2.00,4
489,65.47,199.70,,,11.56,2.00,1
491,70.52,199.68,,,12.72,2.00,1
493,70.57,199.68,,,13.87,0.00,1
495,71.55,199.68,,,13.51,2.00,1
497,72.67,199.68,,,13.34,2.00,1
499,75.18,199.68,,,12.57,1.00,3
501,78.50,199.68,,,10.91,0.00,3
