time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,53.60
13,0.00,0.00,0.00,0.00,0.00,63.70
15,0.00,0.00,0.00,0.00,0.00,65.50
17,0.00,0.00,0.00,0.00,0.00,65.20
19,0.00,0.00,0.00,0.00,0.00,50.30
21,0.00,0.00,0.00,0.00,0.00,28.90
23,0.00,0.00,0.00,0.00,0.00,10.50
25,0.58,0.00,0.00,2.00,0.00,26.45
27,5.17,0.00,0.00,4.00,0.00,31.75
29,5.01,0.00,0.00,6.00,0.00,32.95
31,5.01,0.00,0.00,8.00,0.00,32.40
33,5.01,0.00,0.00,10.00,0.00,34.73
35,5.01,0.00,0.00,12.00,0.00,41.38
37,5.01,0.00,0.19,14.00,0.00,37.68
39,5.01,0.00,2.19,16.00,0.00,35.38
41,11.78,0.00,4.19,18.00,0.00,39.86
43,12.22,0.00,6.19,20.00,0.00,37.39
45,12.22,0.00,8.19,22.00,0.00,32.17
47,12.22,0.00,10.19,24.00,0.00,25.96
49,21.43,0.00,12.19,26.00,0.00,19.39
51,24.40,0.54,14.19,28.00,1.76,18.66
53,24.38,4.82,16.19,30.00,3.76,15.29
55,29.13,4.65,18.19,32.00,5.76,13.50
57,33.71,6.13,20.19,10.73,7.76,22.11
59,36.35,11.46,4.05,12.73,9.76,27.29
61,5.28,11.35,6.05,14.81,11.76,25.80
63,0.00,11.35,8.05,9.51,13.76,21.78
65,0.00,12.08,10.05,0.00,15.76,18.90
67,0.00,17.98,0.00,0.00,17.76,18.28
69,0.00,17.80,0.00,0.00,19.76,18.06
71,0.00,17.80,0.00,0.00,21.76,17.72
73,0.00,17.80,1.20,0.00,23.76,13.30
75,0.00,18.47,3.20,0.00,25.76,12.74
77,0.00,23.93,0.00,0.00,27.76,12.44
79,0.00,23.76,0.00,0.00,29.76,11.38
81,0.00,23.76,0.00,0.00,31.76,9.53
83,0.00,23.76,0.00,0.00,33.76,9.37
85,0.00,21.10,0.00,0.00,29.41,14.75
87,0.00,0.00,0.00,0.00,22.19,12.75
89,0.00,1.06,0.00,0.00,15.86,19.57
91,0.00,6.22,0.00,0.00,17.86,29.45
93,0.00,11.35,0.00,0.00,19.86,29.88
95,0.00,11.22,0.00,0.00,21.86,29.85
97,0.00,11.22,0.00,0.00,23.86,34.44
99,0.00,11.22,0.00,0.00,25.86,27.58
101,0.00,11.22,0.00,0.00,27.86,19.94
103,0.00,11.22,0.00,0.00,29.86,13.90
105,0.00,18.03,0.00,0.00,31.86,9.70
107,0.00,22.71,0.00,0.00,33.86,7.14
109,0.00,22.59,0.00,0.00,35.86,4.74
111,0.00,22.59,0.39,0.00,37.86,0.00
113,0.00,22.59,0.00,0.00,39.86,7.84
115,0.00,22.59,0.00,0.00,41.86,9.66
117,0.00,22.59,0.00,0.00,43.86,11.28
119,0.00,22.59,0.00,0.00,45.86,11.88
121,0.00,22.59,0.00,0.00,47.86,11.84
123,0.00,22.59,0.00,0.00,49.86,15.70
125,0.00,22.59,0.00,0.00,51.86,13.93
127,0.00,22.59,0.00,0.00,53.86,12.37
129,0.65,22.59,0.00,1.91,55.86,10.53
131,5.82,22.59,0.00,3.91,57.86,10.37
133,5.64,22.59,0.00,5.91,59.86,7.73
135,5.64,22.59,0.00,7.91,61.86,4.23
137,5.64,22.59,0.00,9.91,63.86,1.32
139,7.82,22.59,0.00,11.91,65.86,0.08
141,12.33,22.59,0.00,13.91,67.86,2.17
143,8.92,22.59,0.00,15.91,69.86,22.30
145,0.00,17.79,0.00,8.57,59.26,45.77
147,0.00,0.00,0.00,0.00,43.92,62.00
149,0.00,0.00,0.00,0.00,45.19,59.53
151,0.00,0.00,0.00,0.00,0.00,58.82
153,0.00,0.00,0.00,0.00,0.00,53.12
