time,value
5,0.03
9,0.01
13,0.02
17,0.02
21,0.01
25,0.01
29,0.02
33,0.01
37,0.02
41,0.03
45,0.04
49,0.05
53,0.04
57,0.05
61,0.06
65,0.04
69,0.04
73,0.03
77,0.03
81,0.03
85,0.03
89,0.02
93,0.02
97,0.02
101,0.03
105,0.04
109,0.05
113,0.05
117,0.03
121,0.03
125,0.02
129,0.01
133,0.03
137,0.03
141,0.03
145,0.02
149,0.06
153,0.05
157,0.06
161,0.04
165,0.03
169,0.04
173,0.05
177,0.06
181,0.05
185,0.05
189,0.06
193,0.16
197,0.11
201,0.05
205,0.07
209,0.05
213,0.06
217,0.06
221,0.09
225,0.13
229,0.13
233,0.06
237,0.08
241,0.10
245,0.09
249,0.05
253,0.06
257,0.13
261,0.14
265,0.17
269,0.18
273,0.19
277,0.19
281,0.11
285,0.19
289,0.23
293,0.27
297,0.16
301,0.11
305,0.15
309,0.26
313,0.13
317,0.17
321,0.17
325,0.16
329,0.08
333,0.18
337,0.24
341,0.17
345,0.10
349,0.17
353,0.21
357,0.17
361,0.13
365,0.09
369,0.20
373,0.26
377,0.09
381,0.19
385,0.16
389,0.10
393,0.17
397,0.16
401,0.16
405,0.11
409,0.23
413,0.28
417,0.18
421,0.24
425,0.13
429,0.21
433,0.37
437,0.24
441,0.15
445,0.23
449,0.37
453,0.45
457,0.22
461,0.33
465,0.18
469,0.29
473,0.30
477,0.25
481,0.24
485,0.11
489,0.20
493,0.26
497,0.21
501,0.06
505,0.13
509,0.10
513,0.18
517,0.06
521,0.14
525,0.16
529,0.07
533,0.06
537,0.05
541,0.10
545,0.09
549,0.12
553,0.19
557,0.17
561,0.14
565,0.16
569,0.13
573,0.07
577,0.14
581,0.16
585,0.16
589,0.19
593,0.06
597,0.12
601,0.13
605,0.14
609,0.25
613,0.06
617,0.09
621,0.05
625,0.14
629,0.11
633,0.12
637,0.23
641,0.33
645,0.11
649,0.19
653,0.21
657,0.13
661,0.23
665,0.16
669,0.16
673,0.06
677,0.16
681,0.14
685,0.19
689,0.08
693,0.21
697,0.32
701,0.16
705,0.11
709,0.26
713,0.14
717,0.15
721,0.35
725,0.09
729,0.15
733,0.07
737,0.24
741,0.05
745,0.09
749,0.12
753,0.10
757,0.10
761,0.06
765,0.07
769,0.05
773,0.11
777,0.08
781,0.04
785,0.08
789,0.04
793,0.08
797,0.10
801,0.06
805,0.15
809,0.17
813,0.16
817,0.15
821,0.11
825,0.10
829,0.06
833,0.08
837,0.05
841,0.06
845,0.16
849,0.07
853,0.14
857,0.17
861,0.11
865,0.15
869,0.11
873,0.08
877,0.11
881,0.12
885,0.19
889,0.08
893,0.14
897,0.04
901,0.10
905,0.14
909,0.11
913,0.21
917,0.06
921,0.09
925,0.08
929,0.10
933,0.08
937,0.19
941,0.23
945,0.25
949,0.19
953,0.25
957,0.26
961,0.21
965,0.10
969,0.17
973,0.19
977,0.11
981,0.11
985,0.14
989,0.16
993,0.21
997,0.33
