time,value
1.0,60.0
3.0,32.2
5.0,44.3
7.0,53.8
9.0,57.55
11.0,56.05
13.0,37.93333333333334
15.0,28.066666666666663
17.0,21.433333333333334
19.0,26.875
21.0,26.125
23.0,21.75
25.0,15.55
27.0,10.625
29.0,18.14
31.0,14.74
33.0,13.459999999999999
35.0,14.949999999999998
37.0,13.166666666666666
39.0,18.328571428571426
41.0,17.014285714285712
43.0,17.9625
45.0,16.085714285714285
47.0,15.585714285714287
49.0,19.042857142857144
51.0,18.05
53.0,20.259999999999998
55.0,17.45
57.0,13.466666666666667
59.0,16.433333333333334
61.0,30.549999999999997
63.0,25.74
65.0,37.8
67.0,40.714285714285715
69.0,44.78333333333333
71.0,36.35
73.0,28.349999999999998
75.0,26.059999999999995
77.0,23.91818181818182
79.0,24.96666666666667
81.0,26.123076923076926
83.0,24.87857142857143
85.0,21.476923076923075
87.0,17.424999999999997
89.0,16.742857142857144
91.0,16.361538461538462
93.0,19.942857142857147
95.0,23.664285714285715
97.0,27.046666666666667
99.0,29.141176470588235
101.0,26.41875
103.0,26.393749999999997
105.0,24.475
107.0,23.07058823529412
109.0,25.852941176470587
111.0,22.2375
113.0,20.423529411764704
115.0,21.726315789473684
117.0,21.205263157894734
119.0,20.95
121.0,19.394444444444442
123.0,16.38125
125.0,16.264705882352942
127.0,13.293333333333333
129.0,14.543750000000001
131.0,13.5625
133.0,19.384210526315787
135.0,20.290476190476188
137.0,24.966666666666665
139.0,25.969230769230766
141.0,27.762962962962963
143.0,26.23846153846154
145.0,22.62
147.0,19.171999999999997
149.0,14.592
151.0,12.285185185185185
153.0,10.828571428571426
155.0,12.00740740740741
157.0,12.372
159.0,14.434615384615386
161.0,14.8
163.0,15.684615384615382
165.0,17.323076923076925
167.0,19.848148148148148
169.0,23.958620689655174
171.0,23.068965517241384
173.0,19.917241379310347
175.0,17.728125
177.0,15.458064516129031
179.0,13.04516129032258
181.0,10.949999999999998
183.0,9.963333333333335
185.0,11.12258064516129
187.0,10.734374999999998
189.0,9.139999999999999
191.0,9.03
193.0,9.213333333333335
195.0,10.517241379310345
197.0,13.5
199.0,14.931034482758621
201.0,15.107142857142858
203.0,14.518518518518519
205.0,13.381481481481481
207.0,15.21111111111111
209.0,18.203846153846154
211.0,15.526923076923081
213.0,9.84
215.0,8.511111111111111
217.0,11.525000000000002
219.0,12.61851851851852
221.0,12.87692307692308
223.0,12.142307692307693
225.0,13.207407407407409
227.0,14.27037037037037
229.0,16.288888888888888
231.0,18.028571428571432
233.0,17.644827586206898
235.0,14.846666666666668
237.0,15.944827586206902
239.0,16.396551724137932
241.0,13.055172413793104
243.0,9.121428571428572
245.0,9.387096774193548
247.0,10.881250000000001
249.0,12.778124999999998
251.0,11.606451612903225
253.0,9.986206896551725
255.0,9.521428571428572
257.0,10.617857142857142
259.0,12.032142857142857
261.0,16.076666666666668
263.0,18.603225806451615
265.0,17.41290322580645
267.0,17.246666666666666
269.0,13.54838709677419
271.0,10.493939393939392
273.0,8.58235294117647
275.0,9.866666666666664
277.0,10.372727272727273
279.0,11.802941176470584
281.0,12.032352941176471
283.0,11.89705882352941
285.0,11.797222222222222
287.0,10.42222222222222
289.0,9.357142857142858
291.0,10.851351351351349
293.0,14.047222222222224
295.0,14.619444444444444
297.0,15.26756756756757
299.0,11.145945945945947
301.0,9.029729729729729
303.0,8.324324324324325
305.0,7.958333333333333
307.0,7.691428571428571
309.0,8.255882352941176
311.0,8.581818181818182
313.0,9.331249999999999
315.0,12.518181818181821
317.0,15.93428571428572
319.0,16.627777777777776
321.0,16.760526315789477
323.0,14.231578947368423
325.0,10.326315789473686
327.0,7.662162162162162
329.0,8.93421052631579
331.0,10.863157894736842
333.0,12.418918918918918
335.0,11.944444444444446
337.0,12.872972972972974
339.0,14.049999999999999
341.0,12.5
343.0,10.743243243243244
345.0,8.124324324324325
347.0,5.875
349.0,5.3297297297297295
351.0,6.505405405405405
353.0,9.165789473684208
355.0,10.110526315789473
357.0,9.99189189189189
359.0,9.46857142857143
361.0,10.46857142857143
363.0,11.791428571428572
365.0,12.891666666666667
367.0,16.296969696969697
369.0,18.540000000000006
371.0,18.686111111111114
373.0,13.836111111111112
375.0,11.645714285714286
377.0,9.977777777777776
379.0,8.779411764705882
381.0,9.422857142857142
383.0,9.314285714285717
385.0,9.897222222222222
387.0,8.425714285714285
389.0,7.638235294117647
391.0,6.961764705882353
393.0,7.264705882352941
395.0,8.771428571428572
397.0,7.7628571428571425
399.0,7.941666666666666
401.0,8.236842105263158
403.0,10.346153846153847
405.0,10.817948717948715
407.0,10.317073170731707
409.0,9.880952380952381
411.0,9.376923076923076
413.0,9.286842105263158
415.0,8.955555555555556
417.0,9.42
419.0,10.857142857142856
421.0,12.308108108108108
423.0,14.321052631578945
425.0,14.894871794871797
427.0,12.715789473684211
429.0,10.27837837837838
431.0,11.036842105263158
433.0,11.844736842105263
435.0,12.799999999999999
437.0,14.046153846153848
439.0,14.607692307692306
441.0,14.423684210526316
443.0,13.853846153846156
445.0,13.3875
447.0,10.676315789473684
449.0,10.26
451.0,9.790000000000001
453.0,8.515
455.0,7.099999999999999
457.0,5.002631578947368
459.0,3.697297297297297
461.0,4.928205128205128
463.0,5.55897435897436
465.0,5.82051282051282
467.0,6.875
469.0,7.074358974358974
471.0,7.1972972972972995
473.0,10.526315789473685
475.0,12.489189189189188
477.0,12.614705882352942
479.0,15.191176470588236
481.0,15.764705882352942
483.0,15.240625
485.0,16.42424242424243
487.0,16.800000000000004
489.0,15.572727272727272
491.0,13.299999999999999
493.0,11.71875
495.0,12.731428571428571
497.0,12.313513513513513
499.0,11.354285714285714
501.0,11.35
503.0,11.79090909090909
505.0,13.95
507.0,15.5235294117647
509.0,16.291428571428572
511.0,14.827777777777776
513.0,14.025714285714287
515.0,13.260000000000002
517.0,12.033333333333331
519.0,13.958823529411763
521.0,12.482857142857144
523.0,14.683333333333334
525.0,12.683333333333334
527.0,8.208333333333334
529.0,5.760526315789473
531.0,6.371052631578947
533.0,8.65128205128205
535.0,9.528947368421052
537.0,10.31578947368421
539.0,11.797368421052633
541.0,13.8
543.0,16.45945945945946
545.0,16.26571428571429
547.0,17.362857142857145
549.0,18.99411764705882
551.0,18.16969696969697
553.0,18.11470588235294
555.0,16.778125
557.0,13.6
559.0,13.238709677419354
561.0,11.583333333333334
563.0,12.341379310344829
565.0,12.522580645161293
567.0,12.381818181818183
569.0,11.093749999999998
571.0,12.438235294117648
573.0,12.955882352941174
575.0,13.200000000000003
577.0,14.841176470588236
579.0,14.541176470588233
581.0,14.351515151515148
583.0,16.316666666666666
585.0,15.933333333333334
587.0,16.75945945945946
589.0,16.054054054054053
591.0,13.89736842105263
593.0,11.933333333333332
595.0,8.957142857142857
597.0,7.9833333333333325
599.0,6.275
601.0,6.062857142857143
603.0,6.264705882352942
605.0,5.359375
607.0,4.816129032258065
609.0,4.990322580645161
611.0,6.116129032258065
613.0,9.4125
615.0,11.526470588235295
617.0,13.355555555555556
619.0,14.04054054054054
621.0,14.721052631578948
623.0,14.3225
625.0,13.023076923076923
627.0,12.097297297297297
629.0,10.391428571428571
631.0,7.602941176470588
633.0,8.09142857142857
635.0,9.144736842105264
637.0,11.375675675675677
639.0,13.892307692307694
641.0,13.060526315789472
643.0,12.280555555555557
645.0,12.288888888888888
647.0,12.981081081081081
649.0,12.552777777777779
651.0,13.361111111111109
653.0,14.230555555555554
655.0,12.497222222222222
657.0,11.46388888888889
659.0,11.625000000000002
661.0,11.26764705882353
663.0,9.344117647058823
665.0,7.446875
667.0,6.448387096774194
669.0,6.665517241379311
671.0,8.723333333333333
673.0,11.453333333333331
675.0,14.027586206896553
677.0,15.789285714285713
679.0,17.242857142857144
681.0,17.872413793103448
683.0,17.42
685.0,16.89032258064516
687.0,14.396666666666665
689.0,13.1
691.0,12.146666666666668
693.0,12.220689655172418
695.0,11.560714285714285
697.0,9.610344827586207
699.0,8.79642857142857
701.0,10.757142857142858
703.0,10.31851851851852
705.0,9.296
707.0,9.927999999999999
709.0,11.5625
711.0,14.424999999999999
713.0,14.52727272727273
715.0,10.336363636363636
717.0,6.834999999999999
719.0,8.09047619047619
721.0,7.919999999999999
723.0,11.114285714285714
725.0,12.575
727.0,14.78095238095238
729.0,15.13809523809524
731.0,12.475
733.0,9.942105263157893
735.0,6.916666666666667
737.0,7.2823529411764705
739.0,8.53125
741.0,11.64375
743.0,13.8375
745.0,15.506249999999998
747.0,24.212500000000002
749.0,27.852631578947364
751.0,28.26842105263158
753.0,27.28421052631579
755.0,26.145
757.0,21.418181818181818
759.0,20.917391304347824
761.0,20.652
763.0,22.75185185185185
765.0,20.84444444444444
767.0,18.453571428571426
769.0,15.213793103448278
771.0,13.431034482758621
773.0,11.862068965517242
775.0,11.576666666666666
777.0,9.543333333333333
779.0,9.933333333333334
781.0,12.353125000000002
783.0,12.356666666666667
785.0,13.219999999999999
787.0,13.39310344827586
789.0,13.186206896551726
791.0,15.148275862068965
793.0,14.442857142857145
795.0,14.575000000000001
797.0,14.527586206896553
799.0,11.58148148148148
801.0,6.587999999999999
803.0,8.225
805.0,10.133333333333335
807.0,11.592000000000002
809.0,12.444444444444446
811.0,14.964285714285714
813.0,14.914814814814818
815.0,14.41153846153846
817.0,15.437037037037042
819.0,17.57692307692308
821.0,16.511999999999997
823.0,15.371999999999998
825.0,15.808000000000002
827.0,14.723076923076926
829.0,15.916129032258063
831.0,16.203125
833.0,15.78709677419355
835.0,15.472727272727273
837.0,15.421212121212122
839.0,8.90967741935484
841.0,5.046666666666666
843.0,5.768750000000001
845.0,7.244117647058823
847.0,7.902857142857144
849.0,8.348648648648648
851.0,9.937837837837838
853.0,11.294444444444444
855.0,10.268571428571429
857.0,8.674285714285713
859.0,8.262857142857143
861.0,9.477777777777781
863.0,11.527777777777777
865.0,12.463636363636367
867.0,13.712121212121216
869.0,13.084374999999998
871.0,11.743333333333334
873.0,11.70689655172414
875.0,11.251724137931037
877.0,10.669999999999998
879.0,10.78125
881.0,9.780645161290325
883.0,10.303030303030305
885.0,11.828125000000002
887.0,14.157575757575762
889.0,14.06875
891.0,13.606250000000001
893.0,12.643749999999999
895.0,12.159375
897.0,10.393939393939394
899.0,7.221212121212122
901.0,6.7942857142857145
903.0,4.894285714285715
905.0,4.9393939393939394
907.0,6.273529411764706
909.0,6.227272727272727
911.0,4.187500000000001
913.0,4.879411764705884
915.0,6.59090909090909
917.0,10.048484848484854
919.0,13.485294117647054
921.0,16.638235294117646
923.0,19.48611111111111
925.0,20.465714285714288
927.0,21.262500000000003
929.0,21.88181818181819
931.0,23.266666666666662
933.0,22.740624999999994
935.0,20.64333333333333
937.0,19.33103448275862
939.0,14.782142857142857
941.0,13.451724137931036
943.0,11.448148148148148
945.0,8.662962962962963
947.0,7.3307692307692305
949.0,6.770833333333333
951.0,8.856
953.0,8.783333333333333
955.0,11.57037037037037
957.0,12.457692307692307
959.0,13.728571428571428
961.0,11.755555555555556
963.0,13.333333333333336
965.0,11.916129032258066
967.0,13.446874999999999
969.0,12.812121212121212
971.0,11.673529411764704
973.0,9.437142857142856
975.0,8.211111111111112
977.0,5.719444444444445
979.0,5.662857142857142
981.0,6.370588235294118
983.0,9.68
985.0,11.11470588235294
987.0,12.1030303030303
989.0,13.221875000000002
991.0,17.194117647058825
993.0,15.585294117647061
995.0,15.28823529411765
997.0,13.379411764705882
999.0,13.494117647058822
1001.0,60.0
