time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.0
29.0,0.725
31.0,1.475
33.0,3.875
35.0,2.2
37.0,2.45
39.0,2.275
41.0,1.2
43.0,1.2
45.0,1.2
47.0,1.625
49.0,0.175
51.0,0.0
53.0,0.0
55.0,0.825
57.0,0.925
59.0,2.35
61.0,2.85
63.0,3.5
65.0,1.275
67.0,1.275
69.0,1.7
71.0,4.0
73.0,3.0
75.0,2.55
77.0,3.8249999999999997
79.0,5.550000000000001
81.0,5.025
83.0,5.324999999999999
85.0,6.1
87.0,6.6
89.0,5.225
91.0,4.2
93.0,4.175
95.0,7.1
97.0,6.725
99.0,3.1500000000000004
101.0,3.05
103.0,4.15
105.0,2.825
107.0,3.9749999999999996
109.0,6.125
111.0,7.050000000000001
113.0,6.275
115.0,6.975
117.0,8.375
119.0,8.25
121.0,6.25
123.0,3.7
125.0,2.875
127.0,6.475
129.0,8.975
131.0,6.65
133.0,6.05
135.0,7.0
137.0,7.95
139.0,7.975
141.0,8.95
143.0,8.5
145.0,7.425
147.0,7.25
149.0,7.300000000000001
151.0,9.75
153.0,10.525
155.0,10.525
157.0,10.525
159.0,10.525
161.0,11.475
163.0,11.825
165.0,7.525
167.0,4.35
169.0,4.35
171.0,4.35
173.0,4.35
175.0,4.35
177.0,4.175
179.0,4.85
181.0,7.4
183.0,8.725
185.0,7.949999999999999
187.0,8.125
189.0,7.3
191.0,8.549999999999999
193.0,8.725
195.0,5.6
197.0,5.5
199.0,6.699999999999999
201.0,4.125
203.0,3.875
205.0,4.875
207.0,5.175
209.0,6.55
211.0,5.1000000000000005
213.0,5.1000000000000005
215.0,6.45
217.0,9.924999999999999
219.0,9.575000000000001
221.0,6.925000000000001
223.0,6.199999999999999
225.0,6.05
227.0,7.550000000000001
229.0,8.75
231.0,8.725
233.0,7.875
235.0,5.95
237.0,6.325
239.0,7.725
241.0,8.625
243.0,10.275000000000002
245.0,13.1
247.0,13.85
249.0,10.85
251.0,9.325
253.0,10.674999999999999
255.0,11.7
257.0,11.649999999999999
259.0,13.125
261.0,13.075
263.0,12.5
265.0,12.275
267.0,13.625
269.0,15.175
271.0,14.825
273.0,11.75
275.0,12.725
277.0,13.75
279.0,11.375
281.0,10.5
283.0,11.174999999999999
285.0,11.174999999999999
287.0,11.174999999999999
289.0,10.225
291.0,5.325
293.0,5.575
295.0,6.925
297.0,6.875
299.0,6.8
301.0,5.275
303.0,4.475
305.0,6.550000000000001
307.0,7.975
309.0,10.725
311.0,11.7
313.0,5.95
315.0,8.85
317.0,9.075000000000001
319.0,10.725
321.0,13.375000000000002
323.0,11.700000000000001
325.0,13.325
327.0,14.525
329.0,14.5
331.0,19.15
333.0,19.925
335.0,19.875
337.0,17.025
339.0,11.975
341.0,13.75
343.0,14.0
345.0,16.575000000000003
347.0,16.475
349.0,17.725
351.0,19.375
353.0,19.7
355.0,21.325000000000003
357.0,19.1
359.0,15.45
361.0,16.225
363.0,16.425
365.0,16.4
367.0,16.4
369.0,16.525
371.0,16.975
373.0,11.8
375.0,10.25
377.0,13.375
379.0,14.95
381.0,15.375
383.0,15.375
385.0,14.425
387.0,14.85
389.0,12.575
391.0,13.974999999999998
393.0,13.95
395.0,13.95
397.0,15.9
399.0,16.9
401.0,13.725
403.0,12.899999999999999
405.0,14.100000000000001
407.0,15.875
409.0,19.025
411.0,16.65
413.0,8.875
415.0,9.775
417.0,11.875
419.0,14.125
421.0,17.8
423.0,23.9
425.0,20.75
427.0,18.875
429.0,18.875
431.0,18.875
433.0,19.724999999999998
435.0,20.650000000000002
437.0,21.849999999999998
439.0,23.650000000000002
441.0,24.825
443.0,27.150000000000002
445.0,27.2
447.0,26.875
449.0,25.9
451.0,25.4
453.0,20.075
455.0,23.525
457.0,24.45
459.0,24.35
461.0,25.825000000000003
463.0,16.75
465.0,17.875
467.0,20.75
469.0,21.4
471.0,21.475
473.0,24.674999999999997
475.0,25.800000000000004
477.0,25.775
479.0,23.450000000000003
481.0,23.025
483.0,25.674999999999997
485.0,25.85
487.0,25.85
489.0,25.85
491.0,25.85
493.0,25.85
495.0,28.275
497.0,28.75
499.0,29.65
501.0,20.725
503.0,19.75
505.0,19.85
507.0,22.075
509.0,22.975
511.0,22.95
513.0,24.299999999999997
515.0,25.424999999999997
517.0,27.174999999999997
519.0,27.6
521.0,28.625
523.0,22.275
525.0,21.824999999999996
527.0,23.5
529.0,29.925000000000004
531.0,29.724999999999998
533.0,29.450000000000003
535.0,28.5
537.0,29.924999999999997
539.0,30.625
541.0,27.825000000000003
543.0,27.75
545.0,29.75
547.0,32.275
549.0,34.95
551.0,39.375
553.0,39.4
555.0,39.4
557.0,40.225
559.0,43.975
561.0,36.025
563.0,22.174999999999997
565.0,24.549999999999997
567.0,25.549999999999997
569.0,27.674999999999997
571.0,27.7
573.0,34.075
575.0,32.15
577.0,25.825
579.0,25.825
581.0,25.875
583.0,27.9
585.0,27.8
587.0,24.724999999999998
589.0,23.125
591.0,24.099999999999998
593.0,23.400000000000002
595.0,23.125
597.0,24.400000000000002
