time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.38,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.02,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.98,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.16,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.21,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.81,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.11,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.08,0.14,0.23,46.53,0.00
17,0.00,1.78,0.89,1.78,0.00,0.00,2.23,0.74,1.34,2.23,46.04,0.00
19,0.00,4.60,2.30,4.60,0.00,0.00,4.23,1.41,2.54,4.23,43.82,0.00
21,0.00,4.55,2.27,4.55,0.00,0.00,6.23,2.08,3.74,6.23,41.84,0.00
23,0.00,4.55,2.27,4.55,0.32,0.00,8.23,2.85,5.01,8.23,44.14,1.00
25,0.00,4.46,2.23,4.46,0.00,0.00,10.23,3.41,6.14,10.23,45.12,0.00
27,0.00,0.19,0.10,0.19,0.00,0.27,12.23,4.17,7.40,12.23,35.74,1.00
29,2.01,0.00,1.01,2.01,0.00,2.27,0.00,0.76,0.45,2.27,31.95,0.00
31,12.99,0.00,6.49,12.99,1.67,4.27,0.00,1.98,1.19,4.27,35.29,0.00
33,18.14,0.00,9.07,18.14,3.67,6.27,0.00,3.32,1.99,6.27,35.51,0.00
35,18.04,0.00,9.02,18.04,5.67,8.27,0.00,4.65,2.79,8.27,35.05,0.00
37,18.04,0.00,9.02,18.04,7.67,10.27,1.94,6.63,4.75,10.27,33.65,2.00
39,18.04,0.00,9.02,18.04,9.67,12.27,0.32,7.42,4.58,12.27,31.39,1.00
41,18.04,0.00,9.02,18.04,11.67,14.27,0.00,8.65,5.19,14.27,24.41,0.00
43,18.04,0.00,9.02,18.04,13.67,16.27,0.00,9.98,5.99,16.27,11.91,0.00
45,18.04,0.00,9.02,18.04,15.67,18.27,1.38,11.77,7.61,18.27,16.85,1.00
47,24.15,0.00,12.07,24.15,17.67,20.27,1.11,13.02,8.26,20.27,19.09,0.00
49,24.20,0.00,12.10,24.20,19.67,22.27,3.11,15.02,10.26,22.27,16.57,0.00
51,24.20,9.50,16.85,24.20,21.67,24.27,5.11,17.02,12.26,24.27,19.71,0.00
53,24.20,12.41,18.30,24.20,23.67,26.27,7.11,19.02,14.26,26.27,18.19,0.00
55,24.20,12.39,18.30,24.20,25.67,28.27,9.11,21.02,16.26,28.27,18.87,0.00
57,24.20,12.39,18.30,24.20,27.67,30.27,11.11,23.02,18.26,30.27,15.37,0.00
59,28.06,12.39,20.23,28.06,29.67,32.27,13.11,25.02,20.26,32.27,15.08,0.00
61,32.38,12.39,22.39,32.38,31.67,34.27,15.11,27.02,22.26,34.27,11.40,0.00
63,36.87,12.39,24.63,36.87,33.67,36.27,17.11,29.02,24.26,36.27,12.39,0.00
65,40.84,12.39,26.62,40.84,35.67,38.27,19.11,31.02,26.26,38.27,9.78,0.00
67,45.94,12.39,29.17,45.94,37.67,40.27,21.11,33.02,28.26,40.27,6.98,0.00
69,48.89,12.39,30.64,48.89,39.67,42.27,23.11,35.02,30.26,42.27,4.30,0.00
71,50.46,12.39,31.43,50.46,41.67,44.27,25.11,37.02,32.26,44.27,4.40,1.00
73,54.68,12.39,33.54,54.68,43.67,29.13,27.11,33.31,30.83,43.67,5.51,1.00
75,60.28,12.39,36.34,60.28,44.31,31.13,29.11,34.85,32.56,44.31,5.82,1.00
77,60.99,12.39,36.69,60.99,20.75,33.13,31.11,28.33,29.44,33.13,11.34,1.00
79,60.93,12.39,36.66,60.93,22.75,6.49,33.11,20.79,25.72,33.11,10.04,1.00
81,59.32,12.39,35.86,59.32,19.00,8.49,35.11,20.87,26.57,35.11,6.58,1.00
83,28.62,18.28,23.45,28.62,0.00,10.49,37.11,15.87,24.37,37.11,9.74,0.00
85,0.00,24.43,12.21,24.43,0.00,12.49,39.11,17.20,25.97,39.11,13.13,0.00
87,0.00,24.45,12.22,24.45,0.00,14.49,41.11,18.54,27.57,41.11,18.05,0.00
89,3.14,30.75,16.95,30.75,0.00,16.49,43.11,19.87,29.17,43.11,26.20,1.00
91,4.49,30.85,17.67,30.85,0.00,18.49,43.04,20.51,29.52,43.04,29.71,1.00
93,4.48,13.60,9.04,13.60,0.00,20.49,29.07,16.52,21.54,29.07,37.00,1.00
95,4.48,0.00,2.24,4.48,0.00,22.49,28.30,16.93,21.48,28.30,38.30,1.00
97,4.48,0.00,2.24,4.48,0.00,24.49,20.78,15.09,17.36,24.49,40.78,1.00
99,4.48,0.00,2.24,4.48,0.00,26.49,1.80,9.43,6.38,26.49,40.52,0.00
101,4.48,0.00,2.24,4.48,0.00,28.49,3.80,10.77,7.98,28.49,38.86,1.00
103,4.48,0.00,2.24,4.48,0.00,30.49,2.34,10.95,7.50,30.49,33.01,1.00
105,4.48,0.00,2.24,4.48,0.00,32.49,2.96,11.82,8.27,32.49,24.54,1.00
107,4.48,0.00,2.24,4.48,0.00,34.49,0.00,11.50,6.90,34.49,24.28,0.00
109,8.95,0.00,4.47,8.95,0.00,36.49,0.00,12.16,7.30,36.49,18.81,0.00
111,10.96,0.00,5.48,10.96,0.00,38.49,0.60,13.03,8.06,38.49,23.03,0.00
113,10.95,3.88,7.41,10.95,0.00,40.49,2.60,14.37,9.66,40.49,32.43,0.00
115,10.95,5.61,8.28,10.95,0.00,42.49,4.60,15.70,11.26,42.49,33.02,0.00
117,10.95,5.60,8.28,10.95,0.00,44.49,6.60,17.03,12.86,44.49,34.76,0.00
119,10.95,5.60,8.28,10.95,0.00,46.49,8.60,18.37,14.46,46.49,34.76,0.00
121,10.95,5.60,8.28,10.95,0.00,48.49,10.60,19.70,16.06,48.49,31.45,0.00
123,15.62,5.60,10.61,15.62,0.55,50.49,12.60,21.21,17.77,50.49,29.89,0.00
125,20.54,5.60,13.07,20.54,2.55,52.49,14.60,23.21,19.77,52.49,28.51,0.00
127,24.23,5.60,14.92,24.23,4.55,54.49,16.60,25.21,21.77,54.49,23.92,0.00
129,24.19,11.65,17.92,24.19,6.55,56.49,18.60,27.21,23.77,56.49,18.48,0.00
131,30.22,18.57,24.39,30.22,8.55,58.49,20.60,29.21,25.77,58.49,17.77,0.00
133,37.54,18.49,28.02,37.54,10.55,60.49,22.60,31.21,27.77,60.49,14.54,1.00
135,46.88,18.49,32.69,46.88,12.55,30.22,24.60,22.46,23.31,30.22,11.57,1.00
137,57.34,18.49,37.91,57.34,14.55,13.35,26.60,18.17,21.54,26.60,9.88,1.00
139,64.33,18.49,41.41,64.33,8.76,15.35,28.60,17.57,21.98,28.60,11.95,1.00
141,70.17,18.49,44.33,70.17,10.76,6.62,30.60,15.99,21.84,30.60,16.90,1.00
143,75.42,18.49,46.96,75.42,13.28,8.62,32.60,18.16,23.94,32.60,19.23,0.00
145,61.52,20.67,41.09,61.52,15.28,10.62,34.60,20.16,25.94,34.60,22.65,1.00
147,10.72,24.51,17.61,24.51,17.28,12.62,20.19,16.69,18.09,20.19,23.06,1.00
149,10.69,1.15,5.92,10.69,19.28,14.62,21.88,18.59,19.91,21.88,25.59,1.00
151,10.69,0.00,5.34,10.69,21.28,16.62,15.67,17.85,16.98,21.28,22.13,1.00
153,15.85,0.00,7.92,15.85,23.28,18.62,16.78,19.56,18.45,23.28,18.62,1.00
155,23.66,0.00,11.83,23.66,25.28,20.62,10.82,18.90,15.67,25.28,10.82,0.00
157,26.45,0.00,13.23,26.45,27.28,22.62,12.82,20.90,17.67,27.28,1.29,1.00
159,33.18,0.00,16.59,33.18,29.28,24.62,5.23,19.71,13.92,29.28,0.02,1.00
161,37.03,0.00,18.52,37.03,31.28,26.62,0.00,19.30,11.58,31.28,0.00,0.00
163,37.00,0.00,18.50,37.00,33.28,28.62,0.00,20.63,12.38,33.28,6.51,0.00
165,37.00,0.00,18.50,37.00,35.28,30.62,0.00,21.96,13.18,35.28,8.36,0.00
167,37.00,0.00,18.50,37.00,37.28,32.62,0.00,23.30,13.98,37.28,9.97,0.00
169,37.00,0.00,18.50,37.00,39.28,34.62,0.00,24.63,14.78,39.28,22.38,1.00
171,37.00,0.00,18.50,37.00,12.37,36.62,0.00,16.33,9.80,36.62,26.09,0.00
173,37.00,0.00,18.50,37.00,14.37,38.62,0.00,17.66,10.60,38.62,26.41,0.00
175,36.93,0.00,18.46,36.93,16.37,40.62,0.00,18.99,11.40,40.62,25.20,0.00
177,38.93,0.00,19.47,38.93,18.37,42.62,0.00,20.33,12.20,42.62,21.47,0.00
179,42.56,0.00,21.28,42.56,20.37,44.62,0.00,21.66,13.00,44.62,16.42,0.00
181,40.90,0.00,20.45,40.90,22.37,46.62,0.00,22.99,13.80,46.62,9.01,0.00
183,48.40,0.00,24.20,48.40,24.37,48.62,1.06,24.68,15.23,48.62,3.41,0.00
185,60.40,0.00,30.20,60.40,26.37,50.62,3.06,26.68,17.23,50.62,4.74,0.00
187,67.79,0.00,33.90,67.79,28.37,52.62,5.06,28.68,19.23,52.62,4.88,0.00
189,71.97,0.00,35.99,71.97,30.37,54.62,7.06,30.68,21.23,54.62,5.45,0.00
191,71.92,0.00,35.96,71.92,32.37,56.62,9.06,32.68,23.23,56.62,10.57,1.00
193,71.70,0.00,35.85,71.70,34.37,54.89,11.06,33.44,24.49,54.89,14.33,1.00
195,71.61,0.00,35.80,71.61,36.37,54.09,13.06,34.51,25.93,54.09,13.38,1.00
197,76.97,0.00,38.48,76.97,38.37,42.54,15.06,31.99,25.22,42.54,10.38,0.00
199,77.60,0.00,38.80,77.60,40.37,44.54,17.06,33.99,27.22,44.54,8.60,0.00
201,78.37,0.00,39.18,78.37,42.37,46.54,19.06,35.99,29.22,46.54,14.85,0.00
203,85.79,0.00,42.90,85.79,44.37,48.54,21.06,37.99,31.22,48.54,15.97,0.00
205,90.27,0.00,45.13,90.27,46.37,50.54,23.06,39.99,33.22,50.54,20.02,1.00
207,87.36,0.00,43.68,87.36,48.37,52.54,22.50,41.14,33.69,52.54,20.91,0.00
209,65.74,0.00,32.87,65.74,50.37,54.54,24.50,43.14,35.69,54.54,17.20,1.00
211,42.68,0.00,21.34,42.68,52.37,56.54,21.08,43.33,34.43,56.54,11.42,0.00
213,50.24,0.00,25.12,50.24,54.37,58.54,23.08,45.33,36.43,58.54,3.75,0.00
215,72.60,0.00,36.30,72.60,56.37,60.54,25.08,47.33,38.43,60.54,0.32,0.00
217,85.73,0.00,42.86,85.73,58.37,62.54,27.08,49.33,40.43,62.54,0.06,0.00
219,85.85,0.00,42.93,85.85,60.37,64.54,29.08,51.33,42.43,64.54,1.98,0.00
221,85.43,0.00,42.72,85.43,62.37,66.54,31.08,53.33,44.43,66.54,4.95,0.00
223,84.79,0.00,42.39,84.79,64.37,68.54,33.08,55.33,46.43,68.54,8.54,0.00
225,84.78,0.00,42.39,84.78,66.37,70.54,35.08,57.33,48.43,70.54,9.60,0.00
227,84.78,0.00,42.39,84.78,68.37,72.54,37.08,59.33,50.43,72.54,8.03,0.00
229,84.78,0.00,42.39,84.78,70.37,74.54,39.08,61.33,52.43,74.54,7.53,0.00
231,84.78,0.00,42.39,84.78,72.37,76.54,41.08,63.33,54.43,76.54,6.76,0.00
233,94.58,0.00,47.29,94.58,74.37,78.54,43.08,65.33,56.43,78.54,8.19,0.00
235,103.72,0.00,51.86,103.72,76.37,80.54,45.08,67.33,58.43,80.54,10.00,1.00
237,103.78,0.00,51.89,103.78,78.37,51.84,47.08,59.10,54.29,78.37,7.86,1.00
239,109.97,0.00,54.98,109.97,61.46,53.84,49.08,54.79,52.51,61.46,5.33,1.00
241,114.93,0.00,57.46,114.93,59.43,55.84,51.08,55.45,53.70,59.43,5.06,0.00
243,127.15,0.00,63.58,127.15,61.43,57.84,53.08,57.45,55.70,61.43,7.10,0.00
245,128.70,0.00,64.35,128.70,63.43,59.84,55.08,59.45,57.70,63.43,4.71,1.00
247,128.69,0.00,64.35,128.69,65.43,61.84,49.51,58.93,55.16,65.43,7.82,1.00
249,128.69,0.00,64.35,128.69,67.43,63.84,43.02,58.10,52.07,67.43,8.54,0.00
251,128.69,0.00,64.35,128.69,69.43,65.84,45.02,60.10,54.07,69.43,7.63,1.00
253,128.69,0.00,64.35,128.69,71.43,67.84,34.67,57.98,48.66,71.43,9.88,0.00
255,128.69,0.00,64.35,128.69,73.43,69.84,36.67,59.98,50.66,73.43,10.54,0.00
257,128.68,0.00,64.34,128.68,75.43,71.84,38.67,61.98,52.66,75.43,13.65,0.00
259,130.42,0.00,65.21,130.42,77.43,73.84,40.67,63.98,54.66,77.43,9.82,0.00
261,122.13,0.00,61.07,122.13,79.43,75.84,42.67,65.98,56.66,79.43,8.86,0.00
263,67.03,0.00,33.51,67.03,81.43,77.84,44.67,67.98,58.66,81.43,6.14,0.00
265,75.52,0.00,37.76,75.52,83.43,79.84,46.67,69.98,60.66,83.43,7.03,1.00
267,86.10,0.00,43.05,86.10,62.20,81.84,48.67,64.24,58.01,81.84,7.08,0.00
269,90.94,0.00,45.47,90.94,64.20,83.84,50.67,66.24,60.01,83.84,8.85,0.00
271,101.00,0.00,50.50,101.00,66.20,85.84,52.67,68.24,62.01,85.84,7.66,0.00
273,111.11,0.00,55.55,111.11,68.20,87.84,54.67,70.24,64.01,87.84,7.94,0.00
275,122.61,0.00,61.30,122.61,70.20,89.84,56.67,72.24,66.01,89.84,6.39,0.00
277,130.43,0.00,65.21,130.43,72.20,91.84,58.67,74.24,68.01,91.84,4.13,1.00
279,136.04,0.32,68.18,136.04,74.20,60.28,60.67,65.05,63.30,74.20,3.61,1.00
281,145.75,5.70,75.73,145.75,69.03,62.28,62.67,64.66,63.86,69.03,5.41,1.00
