time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.06,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.26,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.33,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.41,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.41,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.86,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.27,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.94,0.00
17,0.00,0.28,0.14,0.28,0.00,0.00,1.62,0.54,0.54,1.62,42.35,0.00
19,0.00,4.89,2.45,4.89,0.00,0.00,3.62,1.21,1.21,3.62,42.08,0.00
21,0.00,4.67,2.34,4.67,0.00,0.00,5.62,1.87,1.87,5.62,44.86,0.00
23,0.00,4.67,2.34,4.67,0.00,0.05,7.62,2.55,2.55,7.62,37.89,1.00
25,0.00,4.58,2.29,4.58,0.00,0.00,9.62,3.21,3.21,9.62,50.81,0.00
27,0.00,0.00,0.00,0.00,0.00,0.00,11.62,3.87,3.87,11.62,41.53,1.00
29,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.27,0.27,0.81,30.54,0.00
31,1.57,0.00,0.79,1.57,2.81,0.00,0.00,0.94,0.94,2.81,45.94,0.00
33,0.00,0.00,0.00,0.00,4.81,0.00,0.00,1.60,1.60,4.81,39.38,1.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.16,0.00
37,6.64,0.00,3.32,6.64,0.76,0.00,0.00,0.25,0.25,0.76,41.38,0.00
39,10.66,0.00,5.33,10.66,2.76,0.00,0.00,0.92,0.92,2.76,39.62,0.00
41,10.65,0.00,5.32,10.65,4.76,0.00,0.00,1.59,1.59,4.76,32.83,0.00
43,10.65,0.00,5.32,10.65,6.76,0.00,0.00,2.25,2.25,6.76,25.12,0.00
45,10.65,0.00,5.32,10.65,8.76,0.00,0.00,2.92,2.92,8.76,13.63,0.00
47,15.39,0.00,7.69,15.39,10.76,0.00,0.00,3.59,3.59,10.76,15.88,0.00
49,16.63,0.00,8.32,16.63,12.76,0.00,0.00,4.25,4.25,12.76,21.95,0.00
51,21.46,0.00,10.73,21.46,14.76,1.56,0.00,5.44,5.44,14.76,24.64,0.00
53,23.71,0.00,11.86,23.71,16.76,3.56,0.00,6.77,6.77,16.76,25.09,0.00
55,23.71,0.00,11.85,23.71,18.76,5.56,0.00,8.10,8.10,18.76,22.63,0.00
57,23.71,0.00,11.85,23.71,20.76,7.56,0.00,9.44,9.44,20.76,22.52,0.00
59,23.71,0.00,11.85,23.71,22.76,9.56,0.00,10.77,10.77,22.76,21.19,0.00
61,21.06,0.00,10.53,21.06,24.76,11.56,0.00,12.10,12.10,24.76,31.53,1.00
63,0.00,0.00,0.00,0.00,18.68,13.56,0.00,10.75,10.75,18.68,35.49,1.00
65,1.27,0.00,0.64,1.27,3.13,15.56,0.00,6.23,6.23,15.56,29.23,0.00
67,15.71,0.00,7.86,15.71,5.13,17.56,0.00,7.56,7.56,17.56,25.49,0.00
69,17.69,0.00,8.84,17.69,7.13,19.56,0.00,8.90,8.90,19.56,21.95,0.00
71,17.68,0.00,8.84,17.68,9.13,21.56,0.00,10.23,10.23,21.56,25.74,0.00
73,22.34,0.00,11.17,22.34,11.13,23.56,0.00,11.56,11.56,23.56,25.31,1.00
