time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.63
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.69
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.71
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.45
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.39
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.98
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.69
17,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.19,0.19,0.58,60.46
19,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.50,0.50,1.49,61.62
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.63
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.37
25,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.05,0.05,0.14,60.42
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.40
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.91
31,0.29,0.00,0.14,0.29,0.00,0.86,0.00,0.29,0.29,0.86,42.40
33,5.14,0.00,2.57,5.14,0.00,2.86,0.00,0.95,0.95,2.86,37.13
35,4.94,0.30,2.62,4.94,0.00,4.86,1.07,1.98,1.98,4.86,31.50
37,5.32,5.31,5.31,5.32,0.08,6.86,3.07,3.34,3.34,6.86,28.66
39,11.82,5.11,8.46,11.82,2.08,8.86,5.07,5.34,5.34,8.86,25.94
41,15.36,5.11,10.23,15.36,4.08,10.86,7.07,7.34,7.34,10.86,20.36
43,17.99,8.32,13.15,17.99,6.08,12.86,9.07,9.34,9.34,12.86,14.95
45,17.97,11.12,14.54,17.97,8.08,14.86,11.07,11.34,11.34,14.86,12.35
47,22.99,11.10,17.05,22.99,10.08,16.86,13.07,13.34,13.34,16.86,6.92
49,24.34,11.10,17.72,24.34,12.08,18.86,15.07,15.34,15.34,18.86,2.72
51,24.34,17.08,20.71,24.34,14.08,20.86,17.07,17.34,17.34,20.86,0.57
53,24.34,21.53,22.94,24.34,16.08,22.86,19.07,19.34,19.34,22.86,0.00
55,24.34,24.16,24.25,24.34,18.08,24.86,21.07,21.34,21.34,24.86,1.33
57,24.34,24.15,24.24,24.34,20.08,26.86,23.07,23.34,23.34,26.86,9.88
59,22.80,22.62,22.71,22.80,22.08,20.09,17.91,20.03,20.03,22.08,20.98
61,0.00,0.00,0.00,0.00,0.00,22.09,12.10,11.40,11.40,22.09,38.67
63,0.00,0.00,0.00,0.00,0.00,18.18,10.83,9.67,9.67,18.18,59.36
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.49
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.25
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.77
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.28
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.87
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.71
77,0.00,0.00,0.00,0.00,1.45,1.92,0.00,1.13,1.13,1.92,33.35
79,7.49,0.00,3.74,7.49,1.38,3.92,0.00,1.77,1.77,3.92,30.86
81,22.44,0.00,11.22,22.44,3.38,5.92,0.00,3.10,3.10,5.92,31.13
83,24.37,0.00,12.18,24.37,5.38,7.92,0.00,4.43,4.43,7.92,31.31
85,24.36,0.00,12.18,24.36,7.38,9.92,0.00,5.77,5.77,9.92,28.24
87,26.14,0.00,13.07,26.14,9.38,11.92,0.00,7.10,7.10,11.92,24.20
89,35.40,0.00,17.70,35.40,11.38,11.94,0.00,7.77,7.77,11.94,26.52
91,46.89,0.00,23.44,46.89,0.86,13.94,0.26,5.02,5.02,13.94,29.83
93,55.24,0.00,27.62,55.24,2.86,14.51,2.26,6.54,6.54,14.51,26.46
95,64.61,0.00,32.31,64.61,4.86,7.73,4.26,5.62,5.62,7.73,20.72
97,74.29,0.00,37.15,74.29,6.86,9.73,6.26,7.62,7.62,9.73,16.30
99,73.80,0.00,36.90,73.80,8.86,11.73,8.26,9.62,9.62,11.73,14.65
101,31.44,0.00,15.72,31.44,10.86,13.73,10.26,11.62,11.62,13.73,12.86
103,17.80,1.17,9.48,17.80,12.86,15.73,12.26,13.62,13.62,15.73,9.02
105,18.12,9.20,13.66,18.12,14.86,17.73,14.26,15.62,15.62,17.73,11.95
107,28.34,10.58,19.46,28.34,16.86,19.73,16.26,17.62,17.62,19.73,18.72
109,29.86,0.00,14.93,29.86,18.86,20.61,15.84,18.44,18.44,20.61,23.48
111,14.63,0.00,7.31,14.63,13.67,22.61,13.29,16.52,16.52,22.61,25.30
113,0.00,0.00,0.00,0.00,15.67,20.54,15.29,17.17,17.17,20.54,25.52
115,0.00,0.00,0.00,0.00,17.67,1.45,9.85,9.66,9.66,17.67,34.29
117,0.00,0.00,0.00,0.00,14.09,3.45,11.85,9.80,9.80,14.09,32.70
119,0.00,0.00,0.00,0.00,15.00,5.45,13.85,11.43,11.43,15.00,31.74
121,0.00,4.74,2.37,4.74,0.00,7.45,15.85,7.77,7.77,15.85,26.46
123,0.00,13.35,6.68,13.35,1.74,9.45,17.85,9.68,9.68,17.85,19.74
125,2.84,22.23,12.53,22.23,3.74,11.45,19.85,11.68,11.68,19.85,15.51
127,7.09,23.70,15.40,23.70,5.74,13.45,21.85,13.68,13.68,21.85,11.49
129,10.83,21.04,15.93,21.04,7.74,15.45,22.08,15.09,15.09,22.08,16.21
131,15.56,0.00,7.78,15.56,9.74,17.45,24.12,17.10,17.10,24.12,25.27
133,16.79,0.00,8.40,16.79,11.74,19.45,14.76,15.31,15.31,19.45,21.16
135,16.79,2.91,9.85,16.79,13.74,21.45,3.79,12.99,12.99,21.45,20.27
137,16.79,5.02,10.91,16.79,15.74,23.45,5.79,14.99,14.99,23.45,24.58
139,16.79,5.02,10.90,16.79,17.74,25.45,7.79,16.99,16.99,25.45,20.56
141,16.79,5.02,10.90,16.79,19.74,27.45,9.79,18.99,18.99,27.45,19.90
143,16.79,5.02,10.90,16.79,21.74,29.45,11.79,20.99,20.99,29.45,23.02
145,22.97,5.02,13.99,22.97,23.74,31.45,13.79,22.99,22.99,31.45,21.04
147,23.36,6.82,15.09,23.36,25.74,33.45,15.79,24.99,24.99,33.45,20.99
149,20.70,11.68,16.19,20.70,27.74,0.00,17.79,15.18,15.18,27.74,22.55
151,0.00,11.60,5.80,11.60,22.13,0.00,19.79,13.97,13.97,22.13,23.55
153,0.00,11.60,5.80,11.60,8.99,0.00,21.79,10.26,10.26,21.79,14.19
155,0.00,11.60,5.80,11.60,3.57,0.00,23.79,9.12,9.12,23.79,4.90
157,0.00,16.19,8.09,16.19,0.00,0.00,25.79,8.60,8.60,25.79,0.61
159,0.00,23.08,11.54,23.08,0.00,0.00,27.79,9.26,9.26,27.79,0.00
161,0.00,24.09,12.05,24.09,0.00,0.00,29.79,9.93,9.93,29.79,9.23
163,0.00,24.09,12.05,24.09,0.00,0.00,31.79,10.60,10.60,31.79,18.23
165,0.00,24.09,12.05,24.09,0.00,0.00,33.79,11.26,11.26,33.79,25.58
167,0.00,24.09,12.05,24.09,0.00,0.00,35.79,11.93,11.93,35.79,26.75
169,0.00,24.09,12.05,24.09,0.00,0.00,37.79,12.60,12.60,37.79,26.96
171,0.00,24.09,12.05,24.09,0.00,0.00,39.79,13.26,13.26,39.79,22.55
173,0.00,24.09,12.05,24.09,0.00,0.00,41.79,13.93,13.93,41.79,20.24
175,0.00,25.54,12.77,25.54,0.00,0.00,43.79,14.60,14.60,43.79,20.38
177,0.00,30.75,15.38,30.75,0.00,0.00,45.79,15.26,15.26,45.79,24.44
179,0.00,30.64,15.32,30.64,0.79,0.00,34.52,11.77,11.77,34.52,30.10
181,0.00,18.05,9.03,18.05,2.79,0.00,25.59,9.46,9.46,25.59,30.87
183,4.95,0.00,2.48,4.95,4.79,0.00,27.01,10.60,10.60,27.01,32.14
185,10.59,0.00,5.29,10.59,6.79,0.00,11.41,6.07,6.07,11.41,27.08
187,8.59,8.04,8.31,8.59,8.79,0.00,13.41,7.40,7.40,13.41,27.83
189,0.00,18.30,9.15,18.30,9.95,0.00,15.41,8.45,8.45,15.41,27.18
191,0.00,18.06,9.03,18.06,0.00,0.00,17.41,5.80,5.80,17.41,24.74
193,0.00,18.06,9.03,18.06,1.31,0.00,19.41,6.91,6.91,19.41,21.74
