time,calculation_time
5.0,0.039449214935302734
9.0,0.027275800704956055
13.0,0.06501364707946777
17.0,0.04076814651489258
21.0,0.07864642143249512
25.0,0.10569119453430176
29.0,0.04120945930480957
33.0,0.04883837699890137
37.0,0.09647917747497559
41.0,0.07498955726623535
45.0,0.1655735969543457
49.0,0.13230395317077637
53.0,0.22106480598449707
57.0,0.08516716957092285
61.0,0.1411433219909668
65.0,0.13363862037658691
69.0,0.18063712120056152
73.0,0.07874727249145508
77.0,0.16985630989074707
81.0,0.13766264915466309
85.0,0.15263128280639648
89.0,0.1102437973022461
93.0,0.13248062133789062
97.0,0.17000365257263184
101.0,0.19651007652282715
105.0,0.2509787082672119
109.0,0.0813283920288086
113.0,0.1558213233947754
117.0,0.07277536392211914
121.0,0.21720647811889648
125.0,0.10167193412780762
129.0,0.05941033363342285
133.0,0.20160913467407227
137.0,0.07235193252563477
141.0,0.13273310661315918
145.0,0.12318301200866699
149.0,0.09992432594299316
153.0,0.18366050720214844
157.0,0.2041459083557129
161.0,0.10565757751464844
165.0,0.20797991752624512
169.0,0.21551775932312012
173.0,0.17364192008972168
177.0,0.08355045318603516
181.0,0.19386577606201172
185.0,0.15910124778747559
189.0,0.14343953132629395
193.0,0.07955074310302734
197.0,0.01589179039001465
201.0,0.09707307815551758
205.0,0.04476571083068848
209.0,0.11441922187805176
213.0,0.11370658874511719
217.0,0.090576171875
221.0,0.2409207820892334
225.0,0.19534993171691895
229.0,0.1296250820159912
233.0,0.10711383819580078
237.0,0.2525596618652344
241.0,0.23844504356384277
245.0,0.09476399421691895
249.0,0.2446577548980713
253.0,0.2331075668334961
257.0,0.12656784057617188
261.0,0.17480111122131348
265.0,0.29811739921569824
269.0,0.11446857452392578
273.0,0.20405006408691406
277.0,0.25058794021606445
281.0,0.23724579811096191
285.0,0.1415846347808838
289.0,0.18053388595581055
293.0,0.10760116577148438
297.0,0.21895813941955566
301.0,0.14333105087280273
305.0,0.20325136184692383
309.0,0.1281445026397705
313.0,0.29561376571655273
317.0,0.25368571281433105
321.0,0.1978151798248291
325.0,0.17322659492492676
329.0,0.24665236473083496
333.0,0.194868803024292
337.0,0.13549041748046875
341.0,0.18161606788635254
345.0,0.1466050148010254
349.0,0.14379525184631348
353.0,0.0601806640625
357.0,0.15566205978393555
361.0,0.12595725059509277
365.0,0.2523221969604492
369.0,0.1261732578277588
373.0,0.07922983169555664
377.0,0.19502830505371094
381.0,0.14141130447387695
385.0,0.18944692611694336
389.0,0.11384034156799316
393.0,0.12415647506713867
397.0,0.13178634643554688
401.0,0.12610578536987305
405.0,0.19083738327026367
409.0,0.251875638961792
413.0,0.09434318542480469
417.0,0.13337922096252441
421.0,0.07851004600524902
425.0,0.2697594165802002
429.0,0.10090994834899902
433.0,0.2479851245880127
437.0,0.3236222267150879
441.0,0.30119848251342773
445.0,0.1259310245513916
449.0,0.22018766403198242
453.0,0.21418333053588867
457.0,0.18465733528137207
461.0,0.23207449913024902
465.0,0.15775012969970703
469.0,0.3774080276489258
473.0,0.3809187412261963
477.0,0.3320631980895996
481.0,0.18105387687683105
485.0,0.37262868881225586
489.0,0.7336084842681885
493.0,0.37157440185546875
497.0,0.5065040588378906
