time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,57.10
9,0.00,0.00,0.00,0.00,0.00,62.10
11,0.00,0.00,0.00,0.00,0.00,61.60
13,0.00,0.00,0.00,0.00,0.00,59.55
15,0.00,0.00,0.00,0.00,0.00,56.20
17,0.00,0.00,0.00,0.00,0.00,50.28
19,0.00,0.00,0.00,0.00,0.00,46.24
21,0.00,0.00,0.00,0.82,0.00,42.54
23,5.31,0.00,0.00,2.82,0.00,41.15
25,5.31,0.00,0.00,4.82,0.00,36.40
27,5.31,0.00,0.00,6.82,1.17,33.89
29,5.31,4.77,0.00,8.82,3.17,28.24
31,5.31,12.01,0.42,10.82,5.17,22.46
33,12.54,12.10,2.42,12.82,7.17,20.57
35,17.97,12.10,4.42,14.82,9.17,22.00
37,7.73,14.20,6.42,6.10,11.17,19.00
39,0.00,18.56,0.00,8.10,13.17,18.69
41,4.75,21.88,0.00,10.10,15.17,20.72
43,5.24,24.79,0.00,12.10,17.17,22.36
45,11.06,24.76,0.00,14.10,19.17,21.58
47,10.91,24.76,0.00,16.10,21.17,18.67
49,10.91,24.76,0.00,18.10,23.17,17.45
51,10.91,24.76,0.00,20.10,25.17,12.55
53,15.71,24.76,0.29,22.10,27.17,10.25
55,34.97,24.76,2.29,24.10,29.17,12.57
57,34.99,24.76,4.29,16.87,31.17,12.82
59,18.72,24.76,6.29,10.30,33.17,19.64
61,0.00,24.76,8.29,0.00,35.17,17.91
63,0.00,24.76,7.31,0.00,37.17,14.82
65,7.70,30.43,9.31,0.00,39.17,21.71
67,17.16,31.16,8.35,0.00,41.17,20.52
69,16.72,31.16,10.35,0.06,41.16,21.04
71,18.49,18.38,12.35,2.06,34.85,26.76
73,22.15,0.00,14.35,4.06,33.69,22.03
75,22.09,0.00,16.35,6.06,12.79,14.43
77,22.09,9.21,18.35,8.06,14.79,17.70
79,28.07,11.66,20.35,10.06,16.79,15.41
81,28.48,11.65,22.35,12.06,18.79,17.12
83,28.48,11.65,24.35,14.06,20.79,19.64
85,28.48,13.97,26.35,16.06,22.79,17.70
87,28.48,17.74,28.35,18.06,24.79,15.22
89,28.48,17.68,30.35,20.06,26.79,16.90
91,28.48,20.58,32.35,22.06,28.79,14.43
93,28.48,24.47,34.35,24.06,30.79,11.56
95,30.04,24.43,36.35,26.06,32.79,9.54
97,35.60,24.43,38.35,28.06,34.79,9.96
99,33.21,30.15,3.06,30.06,36.79,5.40
101,25.31,31.27,5.06,32.06,38.79,7.17
103,10.01,31.26,7.06,34.06,40.79,9.85
105,21.30,31.26,9.06,36.06,42.79,10.79
107,24.99,31.26,11.06,38.06,44.79,10.66
109,24.69,31.26,13.06,40.06,46.79,10.00
111,24.68,31.26,15.06,42.06,48.79,6.23
113,24.68,31.26,17.06,44.06,50.79,2.62
115,25.77,31.26,19.06,46.06,52.79,0.42
117,31.32,35.84,21.06,48.06,54.79,3.04
119,31.18,37.94,23.06,50.06,56.79,3.86
121,31.18,37.93,25.06,52.06,58.79,12.80
123,31.18,37.93,27.06,54.06,60.79,18.47
125,31.18,37.93,29.06,56.06,51.91,21.18
127,31.18,37.79,31.06,58.06,43.20,27.52
129,31.18,7.32,33.06,60.06,38.29,26.42
131,31.18,0.00,35.06,62.06,32.83,23.68
133,31.18,0.60,37.06,64.06,16.69,14.76
135,36.32,5.49,39.06,66.06,18.69,8.26
137,48.05,12.07,41.06,68.06,20.69,8.27
139,56.11,12.57,43.06,70.06,22.69,6.51
141,61.50,12.57,45.06,72.06,24.69,9.81
143,62.06,12.57,47.06,74.06,26.69,12.58
145,67.06,12.57,49.06,68.08,28.69,12.66
147,66.88,12.57,51.06,44.91,30.69,10.32
149,69.34,12.57,12.39,46.91,32.69,6.05
151,74.43,12.57,14.39,48.91,34.69,5.08
153,79.64,12.57,16.39,50.91,36.69,6.35
