time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.52,0
3,0.00,0.00,0.00,0.00,53.79,15
5,0.00,0.00,0.00,0.00,58.07,15
7,0.00,0.00,0.00,0.00,58.80,15
9,0.00,0.00,0.00,0.00,60.48,15
11,0.00,0.00,0.00,0.00,58.35,15
13,0.00,0.00,0.00,0.00,54.21,3
15,0.00,0.00,0.05,0.64,51.40,3
17,0.00,0.00,0.10,1.20,47.91,3
19,0.73,2.90,0.32,3.20,42.88,3
21,1.66,4.05,0.68,5.20,40.69,3
23,3.12,5.34,1.32,7.20,36.82,8
25,4.90,5.29,2.16,9.20,37.18,8
27,4.52,8.62,3.06,11.20,35.77,8
29,5.03,11.08,3.53,13.20,38.06,8
31,7.86,16.07,4.23,15.20,38.43,8
33,9.10,17.83,4.72,17.20,35.46,1
35,10.98,17.82,5.99,19.20,37.06,1
37,12.45,20.43,4.93,16.61,35.81,1
39,11.06,23.05,4.32,18.61,32.07,1
41,6.59,24.63,4.59,20.61,29.11,1
43,7.88,26.36,4.92,22.61,26.75,2
45,12.75,30.80,5.61,24.61,28.47,2
47,17.80,36.78,6.97,26.61,27.46,2
49,13.58,36.59,6.37,18.99,25.07,2
51,14.32,36.39,6.51,13.81,26.17,2
53,12.79,17.88,8.07,15.93,22.88,6
55,13.35,18.02,9.42,15.69,20.45,6
57,17.57,24.17,8.78,17.69,18.13,6
59,19.92,27.93,9.12,19.69,18.27,6
61,18.29,36.89,9.65,21.69,16.70,6
63,19.79,36.93,10.47,23.69,18.07,1
65,20.74,36.93,11.22,25.69,18.87,1
67,20.72,36.93,12.71,27.69,16.92,1
69,21.62,37.69,12.80,29.58,17.23,1
71,24.45,43.86,12.10,31.58,16.38,1
73,25.59,47.34,12.99,33.58,16.42,4
75,19.28,28.90,13.91,35.58,17.31,4
77,15.16,31.29,14.10,37.58,16.58,4
79,17.11,35.91,13.71,39.58,17.63,4
81,19.60,35.81,14.31,41.58,18.39,4
83,20.95,35.81,15.06,43.58,19.11,7
85,21.84,36.91,15.90,45.58,24.01,7
87,24.31,42.47,16.75,47.58,26.96,7
89,24.26,42.31,14.57,49.58,28.07,7
91,20.74,42.31,15.26,51.58,28.32,7
93,16.62,42.31,15.96,53.58,25.44,5
95,16.62,42.31,15.64,55.58,25.54,5
97,17.90,42.31,14.39,57.58,24.21,5
99,20.48,44.68,15.00,50.80,23.94,5
101,24.73,52.43,15.33,47.41,22.42,5
103,25.10,66.07,15.82,49.41,20.91,8
105,27.55,73.55,13.57,51.41,22.85,8
107,29.57,78.10,13.81,53.41,23.88,8
109,30.13,79.04,13.74,50.10,23.36,8
111,31.46,85.07,11.42,38.05,21.22,8
113,36.89,89.71,9.05,37.23,19.16,2
115,39.07,93.69,9.67,29.65,19.01,2
117,37.88,91.65,10.22,21.89,18.30,2
119,36.40,88.35,11.15,21.16,18.24,2
121,31.59,63.86,11.74,23.16,16.89,2
123,16.11,36.39,13.21,25.16,16.16,1
125,18.94,36.39,14.52,27.16,15.71,1
127,23.86,42.61,16.36,29.16,18.49,1
129,26.54,48.72,17.39,29.86,19.93,1
131,26.07,48.64,18.26,28.35,18.09,1
133,29.40,48.51,18.42,30.35,14.73,3
135,30.82,45.63,18.24,32.35,15.65,3
137,28.48,41.17,16.69,34.35,16.51,3
139,29.73,47.30,18.19,34.41,16.19,3
141,25.46,47.11,19.49,36.41,16.37,3
143,23.81,47.11,20.51,38.41,15.66,8
145,26.48,52.39,19.83,40.41,15.62,8
147,26.67,53.30,21.78,42.41,18.63,8
149,26.37,52.10,23.18,40.71,19.52,8
151,26.62,50.36,22.96,38.87,18.67,8
153,26.92,48.73,23.84,38.01,18.11,5
155,22.23,34.90,23.41,40.01,15.10,5
157,20.73,34.90,25.23,42.01,16.40,5
159,24.28,34.90,22.95,37.86,17.18,5
161,27.77,40.18,22.64,39.28,16.48,5
163,25.80,37.82,23.11,41.28,12.61,4
165,20.44,37.82,23.04,43.28,13.67,4
167,24.36,37.82,25.04,45.28,16.26,4
169,27.43,37.82,25.43,46.91,18.46,4
171,28.25,37.73,25.12,48.91,21.09,4
173,24.35,41.52,26.61,50.91,21.42,7
175,25.57,43.90,27.36,52.91,21.25,7
177,26.04,45.80,29.19,54.91,20.06,7
179,29.03,57.38,24.75,49.97,17.56,7
181,33.83,67.63,24.79,51.97,16.95,7
183,36.60,72.85,25.05,53.97,15.73,1
