time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.37,0.00,0,
3,0.00,0.00,0.00,0.00,53.16,0.00,4,
5,0.00,0.00,0.00,0.00,59.88,0.00,4,
7,0.00,0.00,0.00,0.00,56.72,0.00,4,
9,0.00,0.00,0.00,0.00,56.99,0.00,4,4.00
11,0.00,0.00,0.00,0.00,56.36,0.00,4,
13,0.00,0.00,0.00,0.00,53.70,0.00,10,
15,0.00,0.00,0.00,0.00,50.22,0.00,10,
17,0.00,0.00,0.21,0.96,51.99,2.00,10,
19,0.00,0.00,0.24,2.87,51.29,1.00,10,3.02
21,0.00,0.00,0.15,1.78,44.17,0.00,10,
23,0.20,0.79,0.32,3.78,35.42,0.00,4,
25,2.22,8.88,0.61,5.78,30.25,1.00,4,
27,2.23,7.50,0.79,5.85,32.72,0.00,4,
29,0.49,1.30,1.35,7.85,35.30,1.00,4,2.15
31,1.59,5.86,1.90,7.55,40.32,4.00,4,
33,1.72,5.68,1.59,9.55,43.84,0.00,7,
35,1.40,5.59,2.09,11.55,51.98,1.00,7,
37,0.12,0.48,1.46,10.05,49.91,1.00,7,
39,0.00,0.00,0.81,9.51,45.54,0.00,7,3.28
41,0.00,0.00,1.22,11.51,42.98,1.00,7,
43,1.57,6.28,1.45,13.51,38.42,1.00,11,
45,2.52,10.07,1.82,15.51,31.17,2.00,11,
47,4.02,16.07,2.08,17.51,32.23,1.00,11,
49,4.47,17.87,2.53,19.51,35.46,2.00,11,2.77
51,5.65,22.62,2.70,21.51,36.06,0.00,11,
53,6.39,22.53,3.25,23.51,38.78,1.00,2,
55,6.70,22.53,3.66,25.51,38.64,1.00,2,
57,6.95,22.53,2.90,16.91,37.52,0.00,2,
59,7.73,22.20,3.57,18.91,35.79,1.00,2,1.83
61,2.85,4.36,2.82,15.68,32.41,1.00,2,
63,4.45,8.37,3.53,14.13,30.72,2.00,1,
65,7.32,17.16,3.23,13.47,31.27,0.00,1,
67,9.25,22.66,4.23,15.47,31.88,2.00,1,
69,11.36,23.52,3.38,17.47,30.53,2.00,1,2.22
71,6.54,11.23,3.43,19.47,30.40,1.00,1,
73,8.54,11.84,3.87,21.47,31.48,1.00,4,
75,9.44,14.77,4.13,23.47,33.51,1.00,4,
77,11.37,23.53,4.70,25.47,34.10,2.00,4,
79,10.87,21.22,4.89,27.47,33.80,2.00,4,2.64
81,5.51,11.08,4.30,29.47,31.85,3.00,4,
83,7.68,11.08,4.30,31.47,26.97,1.00,8,
85,8.99,13.91,4.56,33.47,24.82,0.00,8,
87,12.71,23.84,5.71,35.47,25.66,1.00,8,
89,16.50,30.77,6.56,37.47,27.72,1.00,8,2.22
91,15.09,19.51,6.78,39.47,31.24,1.00,8,
93,10.20,17.31,7.47,41.47,29.86,1.00,3,
95,10.28,17.31,8.26,43.47,30.96,1.00,3,
97,10.37,17.29,9.01,45.47,32.61,2.00,3,
99,6.48,12.13,8.85,33.56,32.09,3.00,3,2.12
101,8.26,15.60,5.14,18.26,30.99,2.00,3,
103,9.34,16.53,5.07,20.26,29.84,1.00,11,
105,12.15,19.14,5.44,22.26,28.03,1.00,11,
107,12.43,22.53,5.25,20.29,26.98,1.00,11,
109,11.37,22.18,6.67,22.29,27.61,2.00,11,2.42
111,7.29,18.50,7.51,24.29,25.97,2.00,11,
113,7.41,18.50,7.95,26.29,24.25,3.00,2,
115,8.56,18.50,8.77,28.29,25.92,1.00,2,
117,8.53,18.50,10.13,30.29,24.34,2.00,2,
119,14.04,22.29,10.88,25.55,25.95,2.00,2,1.73
121,16.69,30.01,9.94,27.55,23.90,0.00,2,
123,19.41,30.60,11.28,29.55,22.02,1.00,4,
125,21.19,37.92,12.20,31.55,23.05,2.00,4,
127,21.90,44.02,12.60,33.55,21.05,2.00,4,
129,17.94,54.69,11.00,25.70,21.09,3.00,4,1.87
131,18.80,63.98,10.37,24.51,25.28,2.00,4,
133,21.86,70.53,8.80,26.51,26.54,1.00,1,
135,25.20,76.95,10.01,28.51,26.74,0.00,1,
137,25.76,76.75,11.34,30.51,26.61,2.00,1,
139,26.22,78.60,11.81,32.51,24.79,2.00,1,2.39
141,28.32,82.58,12.37,34.51,20.17,2.00,1,
143,30.22,85.35,12.80,36.51,16.43,1.00,2,
145,34.48,91.84,13.87,38.51,11.78,0.00,2,
147,38.53,95.06,15.71,40.51,11.14,2.00,2,
149,38.58,97.92,15.42,42.51,13.09,2.00,2,1.12
151,35.39,96.38,16.61,44.51,16.94,2.00,2,
153,24.53,66.86,17.44,46.51,19.20,2.00,9,
155,18.91,38.60,17.75,48.51,21.83,2.00,9,
157,22.80,53.40,18.44,50.51,25.39,1.00,9,
159,25.52,64.00,18.84,52.51,25.33,3.00,9,2.56
161,27.05,70.41,19.23,54.51,22.78,2.00,9,
