time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,60.00
19,0.00,0.00,0.00,0.00,0.00,46.40
21,0.00,0.00,0.00,0.00,0.00,55.15
23,0.00,0.00,0.00,0.00,0.00,59.80
25,0.00,0.00,0.00,0.00,0.00,60.40
27,0.00,0.00,0.00,0.00,0.00,57.85
29,0.00,0.00,0.00,0.00,0.00,49.95
31,0.00,0.00,0.00,0.00,0.00,35.45
33,0.00,0.00,0.18,0.00,0.00,16.75
35,1.42,0.00,2.18,0.00,0.00,4.30
37,7.19,0.00,4.18,0.00,0.00,0.30
39,11.39,0.00,6.18,0.00,0.00,0.00
41,11.30,0.00,8.18,0.00,0.00,0.00
43,11.30,0.00,10.18,0.00,0.00,0.00
45,11.30,0.00,12.18,0.00,0.00,25.25
47,8.16,0.00,10.32,0.00,0.00,54.90
49,0.00,0.00,12.32,0.00,0.00,59.50
51,0.00,0.00,0.00,0.00,0.00,63.40
53,0.00,0.00,0.00,0.00,0.00,61.45
55,0.00,0.00,0.00,0.00,0.00,56.05
57,0.00,0.00,0.00,0.00,0.00,45.50
59,0.00,0.00,0.19,0.00,0.00,25.40
61,0.57,0.00,2.19,0.00,0.00,24.27
63,5.07,0.00,4.19,0.00,0.00,23.50
65,3.91,3.03,6.19,0.00,1.36,30.95
67,0.00,4.28,0.00,0.00,3.36,43.55
69,0.00,4.28,0.00,0.00,5.36,46.33
71,0.00,4.28,0.00,0.00,7.36,47.52
73,0.00,4.00,0.00,0.26,9.36,56.90
75,0.00,0.00,0.00,0.00,11.36,49.10
77,0.00,0.00,0.00,0.00,0.00,42.20
79,0.00,0.00,0.00,0.00,0.00,40.30
81,0.00,0.00,0.32,0.00,0.00,6.80
83,0.00,2.47,0.00,0.00,1.66,0.00
85,0.00,5.12,0.00,0.00,3.66,0.00
87,0.00,5.10,0.00,0.00,5.66,22.50
89,0.00,5.10,0.00,0.00,7.66,27.65
91,0.00,5.10,0.00,0.00,9.66,30.00
93,0.00,5.10,0.00,0.00,11.66,30.65
95,0.00,5.10,0.00,0.00,13.66,38.47
97,0.00,5.10,0.00,0.00,15.66,39.60
99,0.00,5.10,0.00,0.00,17.66,37.17
101,0.00,5.10,0.06,0.00,19.66,32.90
103,0.87,5.10,2.06,0.00,21.66,27.75
105,5.17,5.10,4.06,0.00,23.66,22.75
107,5.02,5.10,6.06,0.00,25.66,13.70
109,5.37,5.10,8.06,0.00,27.66,15.62
111,11.46,5.10,10.06,0.00,29.66,24.81
113,11.25,8.12,12.06,0.00,31.66,33.18
115,9.18,9.89,6.15,0.00,33.66,36.60
117,0.00,0.00,8.15,0.00,6.37,47.23
119,0.00,0.00,0.00,0.00,0.00,45.63
121,0.00,0.00,0.00,0.00,0.00,46.00
123,0.00,0.00,0.00,0.00,0.00,41.90
125,1.04,0.00,0.94,0.00,0.00,40.12
127,4.61,0.00,2.94,0.00,1.54,37.90
129,7.29,0.00,4.94,0.00,0.00,33.66
131,10.26,0.00,6.94,0.00,0.00,35.87
133,10.23,0.00,8.94,0.00,0.00,36.95
135,8.33,0.00,10.94,0.00,0.00,35.10
137,0.00,0.00,10.70,0.00,0.00,37.28
139,0.00,3.53,3.94,0.00,1.24,37.43
141,0.00,5.06,0.99,0.00,3.24,33.72
143,4.28,5.05,2.99,1.07,5.24,31.57
145,5.19,5.05,4.99,3.07,7.24,25.07
147,11.59,5.05,6.99,5.07,9.24,21.10
149,12.56,5.05,8.99,7.07,11.24,19.65
151,18.56,5.05,10.99,9.07,13.24,15.64
153,25.95,5.05,12.99,11.07,15.24,22.29
