time,value
1,0.03
5,0.03
9,0.02
13,0.04
17,0.05
21,0.07
25,0.14
29,0.09
33,0.31
37,0.17
41,0.14
45,0.19
49,0.24
53,0.26
57,0.11
61,0.14
65,0.14
69,0.19
73,0.32
77,0.36
81,0.46
85,0.49
89,0.21
93,0.29
97,0.38
101,0.21
105,0.35
109,0.51
113,0.21
117,0.19
121,0.29
125,0.19
129,0.33
133,0.24
137,0.22
141,0.41
145,0.48
149,0.34
153,0.25
157,0.47
161,0.34
165,0.25
169,0.22
173,0.75
177,0.25
181,0.49
185,0.49
189,0.34
193,0.29
197,0.44
201,0.35
205,0.57
209,0.43
213,0.47
217,0.63
221,0.35
225,0.40
229,0.52
233,0.72
237,0.58
241,0.54
245,0.36
249,0.46
253,0.38
257,0.33
261,0.27
265,0.46
269,0.46
273,0.28
277,0.30
281,0.42
285,0.54
289,0.24
293,0.19
297,0.21
301,0.16
305,0.40
309,0.25
313,0.15
317,0.18
321,0.30
325,0.29
329,0.27
333,0.23
337,0.17
341,0.17
345,0.22
349,0.35
353,0.35
357,0.32
361,0.34
365,0.17
369,0.25
373,0.17
377,0.16
381,0.32
385,0.27
389,0.33
393,0.17
397,0.20
401,0.11
405,0.19
409,0.22
413,0.23
417,0.19
421,0.32
425,0.19
429,0.13
433,0.24
437,0.13
441,0.29
445,0.18
449,0.18
453,0.19
457,0.25
461,0.11
465,0.16
469,0.20
473,0.20
477,0.13
481,0.27
485,0.21
489,0.14
493,0.17
497,0.17
