time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
83,6.56,17.30,5.91,27.95,21.41,0.00,3
85,8.10,17.22,6.75,29.95,17.50,1.00,3
87,9.34,20.12,7.50,31.95,15.44,1.00,3
89,10.42,24.47,6.30,23.21,16.74,0.00,3
91,8.83,28.75,7.13,25.21,13.76,1.00,2
93,10.31,35.56,7.87,27.21,8.93,1.00,2
95,10.87,36.86,7.68,29.21,14.97,0.00,2
97,12.25,36.85,8.65,31.21,22.26,1.00,2
99,13.23,36.85,8.49,31.74,25.68,1.00,2
101,13.21,36.81,8.71,33.74,32.11,1.00,2
103,7.99,13.71,9.45,35.74,33.56,1.00,2
105,6.68,16.60,8.95,37.74,35.11,1.00,2
107,6.67,16.57,9.68,39.74,31.52,1.00,4
109,7.22,18.74,8.99,41.74,25.55,0.00,4
111,8.25,23.27,9.82,43.74,23.30,1.00,4
113,5.92,23.19,9.54,45.74,20.88,2.00,4
115,7.76,26.76,3.24,19.69,17.33,0.00,1
117,10.44,28.88,4.38,21.69,15.97,0.00,1
119,12.41,27.43,5.71,23.69,19.67,0.00,1
121,14.52,25.19,7.04,25.69,22.96,2.00,1
123,11.69,23.37,7.54,22.40,26.23,2.00,1
125,8.73,12.52,7.10,16.31,27.42,1.00,1
127,8.73,12.52,6.77,18.31,24.65,1.00,1
129,11.08,16.82,6.76,20.31,24.49,1.00,1
131,11.87,18.42,7.40,22.31,22.30,1.00,1
133,12.66,21.56,8.12,24.31,20.31,0.00,1
135,13.52,24.99,9.05,26.31,22.72,1.00,1
137,14.70,29.72,9.80,28.31,26.27,1.00,1
139,15.31,31.42,10.62,30.31,26.82,0.00,3
141,16.80,31.42,11.46,32.31,28.35,0.00,3
143,16.76,31.42,12.29,34.31,28.49,1.00,3
145,18.36,31.42,11.56,33.38,24.56,1.00,3
147,16.03,31.42,12.60,34.66,18.37,1.00,2
149,16.14,31.42,11.60,34.14,11.04,1.00,2
151,21.10,36.14,11.93,36.14,9.30,0.00,2
153,26.61,47.07,13.10,38.14,12.02,2.00,2
155,29.56,54.90,10.61,38.78,14.94,2.00,2
157,30.47,57.17,9.09,29.89,19.69,2.00,2
159,24.68,57.16,8.33,26.45,21.57,2.00,4
161,25.62,56.73,7.32,25.93,24.85,2.00,4
163,22.53,45.52,6.45,18.33,26.54,0.00,4
165,11.26,36.59,7.56,20.33,26.17,2.00,4
167,12.92,38.66,6.48,22.33,22.22,0.00,1
169,17.08,48.06,7.31,24.33,22.08,1.00,1
171,19.57,49.37,7.88,26.33,20.96,0.00,1
173,21.52,49.37,8.88,28.33,18.70,1.00,1
175,24.07,54.38,9.67,29.11,16.52,1.00,1
177,26.85,58.81,10.82,31.00,17.26,1.00,1
179,29.34,61.20,9.24,31.54,19.68,1.00,1
181,28.44,54.60,9.99,30.84,19.46,2.00,1
183,14.78,34.72,9.75,32.84,18.63,1.00,1
185,16.05,39.80,10.01,34.84,16.44,0.00,3
187,18.12,40.73,11.15,36.84,16.90,1.00,3
189,19.85,42.89,12.11,38.84,17.60,1.00,3
191,19.89,47.37,13.13,40.84,18.22,1.00,3
193,22.53,47.30,12.57,42.84,18.74,1.00,2
195,22.45,47.30,13.64,44.84,20.04,2.00,2
197,23.11,47.08,14.58,46.84,24.17,1.00,2
199,13.86,37.74,15.89,48.84,27.23,2.00,2
201,13.50,37.74,17.03,48.38,28.81,2.00,2
203,13.93,37.63,16.52,50.38,27.25,2.00,2
205,8.63,11.45,12.59,49.09,29.22,1.00,4
207,9.70,11.71,11.67,32.18,27.80,2.00,4
209,9.65,11.65,12.16,34.18,24.27,1.00,4
211,8.05,11.45,12.82,36.18,22.02,2.00,4
213,10.34,16.92,8.90,31.40,17.34,1.00,1
215,19.00,32.77,9.48,33.40,16.47,1.00,1
217,22.80,41.19,10.51,35.40,20.19,0.00,1
219,23.70,42.65,11.85,37.40,22.04,2.00,1
221,25.96,48.64,10.33,31.24,26.35,1.00,1
223,26.99,52.77,10.15,33.24,26.27,1.00,1
225,29.41,57.32,11.23,35.24,25.93,2.00,1
227,28.93,54.05,11.93,37.24,26.35,1.00,1
229,15.41,49.12,13.05,39.24,25.01,2.00,3
231,16.05,51.18,12.87,41.24,20.28,0.00,3
233,20.96,59.11,14.03,43.24,18.07,1.00,3
235,25.92,61.06,12.56,33.25,15.18,1.00,3
237,29.58,61.05,13.36,35.25,12.13,0.00,2
239,31.27,61.05,14.69,37.25,8.76,0.00,2
241,37.19,61.05,16.08,39.25,14.10,0.00,2
243,43.30,60.80,17.58,41.25,16.51,2.00,2
245,43.93,59.48,16.57,39.77,19.10,2.00,2
247,44.12,57.70,16.02,41.04,21.47,2.00,2
249,41.80,47.16,16.87,38.79,20.99,1.00,4
251,20.27,51.22,16.98,40.79,20.97,1.00,4
253,24.29,58.79,16.70,40.89,20.68,2.00,4
255,28.63,60.45,17.37,42.89,20.09,1.00,4
257,31.21,62.63,17.19,34.90,21.21,3.00,1
259,35.55,66.21,15.06,35.95,19.07,2.00,1
261,39.83,67.81,15.49,37.95,19.06,1.00,1
263,42.17,72.20,16.72,39.95,17.04,2.00,1
265,45.19,71.90,17.31,41.95,14.95,2.00,1
267,27.63,54.33,17.18,43.95,15.65,1.00,1
269,21.38,57.14,17.05,45.95,15.33,2.00,3
271,23.44,62.31,16.52,47.95,16.74,2.00,3
273,25.69,62.16,15.53,49.95,16.39,4.00,3
275,28.29,62.16,13.27,43.37,17.86,0.00,3
277,31.83,62.16,14.60,45.37,17.28,1.00,2
279,33.94,62.16,14.78,47.37,14.42,1.00,2
281,33.94,62.16,15.56,49.37,14.59,0.00,2
283,37.45,66.75,16.89,51.37,17.24,2.00,2
285,39.03,67.38,14.93,36.94,20.18,2.00,2
287,40.97,71.89,14.54,33.20,22.25,2.00,2
289,33.39,68.27,13.50,30.42,21.87,2.00,4
291,17.97,42.36,13.79,30.88,17.01,2.00,4
293,19.64,42.10,13.04,32.88,11.71,0.00,4
295,25.17,44.19,14.21,34.88,9.06,1.00,4
297,30.85,51.87,14.97,36.88,10.07,1.00,1
299,37.94,59.79,15.75,34.31,9.49,1.00,1
301,39.19,60.76,14.05,36.31,12.71,0.00,1
303,35.96,60.76,15.22,38.31,14.97,2.00,1
305,27.99,60.33,15.91,40.31,15.79,2.00,1
307,27.89,59.03,14.77,42.31,15.27,3.00,3
309,27.58,57.43,13.87,44.31,13.29,2.00,3
311,28.50,54.65,13.43,46.31,10.86,0.00,3
313,21.79,41.93,14.43,48.31,12.47,0.00,3
315,20.04,41.93,15.43,50.31,14.83,0.00,2
317,23.05,41.93,16.43,52.31,15.71,0.00,2
319,26.54,41.93,17.43,54.31,18.84,0.00,2
321,30.01,46.82,18.46,56.31,21.51,2.00,2
323,30.38,48.55,17.54,54.15,22.40,2.00,2
325,30.33,48.55,15.92,54.94,22.36,2.00,2
327,22.05,48.47,14.56,45.24,22.28,2.00,2
329,13.01,39.32,15.05,41.64,19.52,2.00,4
331,13.73,42.68,15.66,43.64,18.65,2.00,4
333,16.16,42.65,13.12,45.64,16.67,0.00,4
335,17.66,42.65,14.45,47.64,11.80,1.00,4
337,21.98,42.65,14.42,49.64,10.70,0.00,1
339,26.33,42.65,15.58,51.64,10.73,0.00,1
341,27.03,42.65,16.75,53.64,12.70,0.00,1
343,28.58,42.65,17.92,55.64,12.99,2.00,1
345,29.77,42.65,18.01,53.52,13.57,2.00,1
347,27.49,42.65,18.44,51.22,15.64,2.00,1
349,21.34,40.98,17.81,53.22,15.44,2.00,3
351,14.68,41.02,17.27,55.22,14.82,1.00,3
353,14.97,41.02,13.90,57.22,19.28,2.00,3
355,19.06,41.02,10.67,43.77,19.62,1.00,3
357,20.83,41.02,11.30,45.77,22.08,1.00,2
359,19.50,41.01,12.33,47.77,21.99,1.00,2
361,12.83,40.49,11.53,49.77,24.92,0.00,2
363,14.72,39.28,12.53,51.77,23.13,2.00,2
365,15.05,38.00,12.45,53.77,18.20,2.00,2
367,14.58,36.13,11.93,55.77,19.43,2.00,2
369,7.00,14.94,12.24,57.77,20.27,2.00,2
371,7.49,17.28,12.66,59.77,21.41,1.00,4
373,8.64,17.29,12.05,61.77,19.55,1.00,4
375,8.61,17.27,10.86,63.77,23.19,2.00,4
377,8.98,17.23,8.44,47.31,32.04,1.00,4
379,5.12,9.02,9.25,49.31,33.04,2.00,1
381,4.30,10.35,5.33,16.66,33.01,1.00,1
383,6.41,10.35,4.99,18.66,31.86,0.00,1
385,7.25,14.18,5.65,20.66,30.55,1.00,1
387,5.96,16.88,5.47,22.66,30.17,1.00,1
389,7.37,18.77,5.50,24.66,29.35,0.00,1
391,8.64,23.94,6.40,26.66,29.18,1.00,3
393,8.80,23.84,7.08,28.66,27.35,0.00,3
395,10.25,23.84,7.92,30.66,29.65,1.00,3
397,10.73,23.84,7.40,32.66,28.33,1.00,3
399,11.57,23.36,,,26.99,1.00,2
401,11.25,22.11,,,27.29,0.00,2
403,11.28,19.79,,,25.67,0.00,2
405,13.14,18.77,,,27.51,2.00,2
407,8.68,17.48,,,25.23,2.00,2
409,9.47,17.48,,,21.47,2.00,2
411,11.07,17.48,,,23.87,0.00,2
413,11.04,17.48,,,23.57,1.00,4
415,12.50,17.48,,,21.60,1.00,4
417,14.39,18.03,,,26.82,0.00,4
419,12.97,17.95,,,26.02,2.00,4
421,9.34,17.95,,,22.76,2.00,1
423,10.95,17.95,,,18.89,0.00,1
425,11.92,19.46,,,20.48,0.00,1
427,15.70,29.01,,,19.83,2.00,1
429,18.90,32.01,,,21.45,2.00,1
431,21.26,35.63,,,22.91,2.00,1
433,15.90,23.99,,,24.19,1.00,3
435,14.89,23.99,,,23.25,1.00,3
437,15.06,23.99,,,25.82,1.00,3
439,15.57,23.99,,,24.99,2.00,3
441,16.42,23.23,,,19.91,2.00,2
443,17.67,23.54,,,15.93,1.00,2
445,18.23,30.04,,,17.64,0.00,2
447,19.83,30.51,,,23.00,2.00,2
449,19.58,30.50,,,25.04,2.00,2
451,18.02,34.73,,,28.64,1.00,2
453,14.48,35.46,,,30.48,1.00,2
455,17.40,47.13,,,27.81,1.00,2
457,18.13,48.82,,,25.68,1.00,4
459,21.75,56.61,,,20.90,2.00,4
461,23.63,60.77,,,20.73,0.00,4
463,21.24,60.70,,,18.62,2.00,4
465,24.45,62.52,,,19.67,2.00,1
467,28.09,66.21,,,21.36,1.00,1
469,30.05,66.13,,,23.31,1.00,1
471,33.07,66.12,,,22.54,2.00,1
473,25.16,29.63,,,22.81,2.00,1
475,15.10,35.41,,,21.36,2.00,1
477,18.44,38.47,,,18.04,2.00,3
479,20.09,41.95,,,15.95,2.00,3
481,21.64,41.90,,,17.25,1.00,3
483,27.85,41.90,,,19.40,2.00,3
485,29.42,41.90,,,22.11,2.00,2
487,24.72,41.87,,,22.88,2.00,2
489,26.07,40.36,,,23.07,0.00,2
491,17.10,36.59,,,24.07,2.00,2
493,17.26,35.12,,,24.08,3.00,2
495,18.39,39.79,,,22.10,2.00,2
497,14.48,21.38,,,26.37,2.00,2
499,10.90,26.31,,,28.35,1.00,2
501,11.54,28.90,,,30.38,0.00,2
