time,value
21,0.03
25,0.01
29,0.02
33,0.01
37,0.03
41,0.00
45,0.06
49,0.02
53,0.06
57,0.03
61,0.03
65,0.07
69,0.03
73,0.07
77,0.05
81,0.08
85,0.04
89,0.05
93,0.03
97,0.07
101,0.03
105,0.03
109,0.04
113,0.07
117,0.07
121,0.06
125,0.26
129,0.05
133,0.18
137,0.06
141,0.09
145,0.06
149,0.13
153,0.06
157,0.11
161,0.15
165,0.09
169,0.05
173,0.24
177,0.10
181,0.11
185,0.14
189,0.09
193,0.14
197,0.05
201,0.10
205,0.07
209,0.03
213,0.08
217,0.05
221,0.14
225,0.12
229,0.11
233,0.08
237,0.14
241,0.19
245,0.16
249,0.08
253,0.13
257,0.16
261,0.10
265,0.03
269,0.06
273,0.04
277,0.05
281,0.06
285,0.08
289,0.07
293,0.03
297,0.03
301,0.07
305,0.05
309,0.05
313,0.06
317,0.08
321,0.09
325,0.06
329,0.06
333,0.04
337,0.06
341,0.07
345,0.07
349,0.06
353,0.09
357,0.07
361,0.05
365,0.06
369,0.17
373,0.22
377,0.10
381,0.08
385,0.14
389,0.16
393,0.08
397,0.12
401,0.25
405,0.06
409,0.10
413,0.09
417,0.05
421,0.09
425,0.05
429,0.07
433,0.06
437,0.05
441,0.16
445,0.06
449,0.16
453,0.05
457,0.08
461,0.13
465,0.06
469,0.11
473,0.22
477,0.23
481,0.10
485,0.18
489,0.07
493,0.25
497,0.19
501,0.09
505,0.16
509,0.14
513,0.06
517,0.11
521,0.04
525,0.09
529,0.04
533,0.16
537,0.06
541,0.06
545,0.05
549,0.07
553,0.13
557,0.08
561,0.12
565,0.07
569,0.13
573,0.07
577,0.15
581,0.17
585,0.13
589,0.10
593,0.19
597,0.09
601,0.17
605,0.07
609,0.06
613,0.03
617,0.05
621,0.03
625,0.06
629,0.10
633,0.06
637,0.03
641,0.02
645,0.13
649,0.09
653,0.13
657,0.08
661,0.29
665,0.12
669,0.20
673,0.08
677,0.18
681,0.16
685,0.19
689,0.15
693,0.12
697,0.22
701,0.24
705,0.20
709,0.23
713,0.29
717,0.10
721,0.20
725,0.09
729,0.10
733,0.44
737,0.36
741,0.13
745,0.30
749,0.14
753,0.25
757,0.26
761,0.25
765,0.10
769,0.15
773,0.23
777,0.21
781,0.12
785,0.17
789,0.33
793,0.33
797,0.24
801,0.14
805,0.21
809,0.32
813,0.25
817,0.26
821,0.18
825,0.23
829,0.15
833,0.25
837,0.26
841,0.15
845,0.25
849,0.27
853,0.28
857,0.24
861,0.16
865,0.31
869,0.27
873,0.36
877,0.14
881,0.22
885,0.22
889,0.20
893,0.11
897,0.22
901,0.13
905,0.24
909,0.28
913,0.14
917,0.17
921,0.17
925,0.19
929,0.29
933,0.31
937,0.36
941,0.13
945,0.29
949,0.36
953,0.16
957,0.26
961,0.14
965,0.32
969,0.13
973,0.28
977,0.24
981,0.28
985,0.11
989,0.26
993,0.21
997,0.10
