time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.4
17.0,0.1
19.0,0.1
21.0,2.1
23.0,2.1
25.0,2.1
27.0,2.1
29.0,10.2
31.0,10.2
33.0,7.7
35.0,7.7
37.0,7.7
39.0,7.7
41.0,7.7
43.0,7.7
45.0,7.7
47.0,28.4
49.0,19.8
51.0,19.8
53.0,19.8
55.0,19.8
57.0,19.8
59.0,19.0
61.0,19.0
63.0,19.0
65.0,19.0
67.0,19.0
69.0,19.0
71.0,48.3
73.0,19.0
75.0,19.0
77.0,19.0
79.0,19.0
81.0,19.0
83.0,19.0
85.0,19.0
87.0,58.2
89.0,55.0
91.0,50.9
93.0,50.9
95.0,50.9
97.0,39.4
99.0,39.4
101.0,39.4
103.0,39.4
105.0,39.4
107.0,23.5
109.0,23.5
111.0,30.8
113.0,33.1
115.0,23.5
117.0,23.5
119.0,23.5
121.0,44.7
123.0,29.9
125.0,29.9
127.0,29.9
129.0,25.7
131.0,25.7
133.0,25.7
135.0,25.7
137.0,25.7
139.0,25.7
141.0,23.5
143.0,23.5
145.0,37.4
147.0,62.4
149.0,62.4
151.0,62.4
153.0,62.4
155.0,62.4
157.0,62.4
159.0,62.4
161.0,62.4
163.0,62.4
165.0,62.4
167.0,62.4
169.0,62.4
171.0,62.4
173.0,62.4
175.0,62.4
177.0,62.4
179.0,62.4
181.0,62.8
183.0,62.4
185.0,62.4
187.0,62.4
189.0,62.4
191.0,62.4
193.0,62.4
195.0,62.4
197.0,62.4
199.0,62.4
201.0,62.4
203.0,62.4
205.0,62.4
207.0,62.4
209.0,62.4
211.0,62.4
213.0,61.0
215.0,63.2
217.0,63.0
219.0,58.7
221.0,61.2
223.0,61.4
225.0,61.4
227.0,61.4
229.0,56.7
231.0,56.7
233.0,56.7
235.0,53.9
237.0,53.9
239.0,53.9
241.0,53.9
243.0,39.3
245.0,39.3
247.0,39.3
249.0,60.2
251.0,39.3
253.0,39.3
255.0,39.3
257.0,39.3
259.0,39.3
261.0,39.3
263.0,39.3
265.0,39.3
267.0,39.3
269.0,39.3
271.0,39.3
273.0,39.3
275.0,39.3
277.0,39.3
279.0,39.3
281.0,39.3
283.0,60.9
285.0,66.7
287.0,66.7
289.0,66.7
291.0,66.7
293.0,66.7
295.0,66.7
297.0,66.7
299.0,66.7
301.0,66.7
303.0,66.7
305.0,66.7
307.0,66.7
309.0,66.7
311.0,66.7
313.0,66.7
315.0,66.7
317.0,66.7
319.0,71.6
321.0,71.6
323.0,71.6
325.0,71.6
327.0,71.6
329.0,71.6
331.0,71.6
333.0,71.6
335.0,71.6
337.0,71.6
339.0,71.6
341.0,71.6
343.0,71.6
345.0,71.6
347.0,71.6
349.0,71.6
351.0,71.6
353.0,71.6
355.0,71.6
357.0,71.6
359.0,71.6
361.0,71.6
363.0,71.6
365.0,71.6
367.0,71.6
369.0,71.6
371.0,71.6
373.0,71.6
375.0,71.6
377.0,71.6
379.0,71.6
381.0,71.6
383.0,71.6
385.0,72.7
387.0,72.4
389.0,63.4
391.0,65.3
393.0,65.3
395.0,65.3
397.0,65.3
399.0,65.3
401.0,65.3
403.0,65.3
405.0,65.3
407.0,65.3
409.0,65.3
411.0,65.3
413.0,65.3
415.0,65.3
417.0,65.3
419.0,65.3
421.0,65.3
423.0,65.3
425.0,65.3
427.0,65.3
429.0,65.3
431.0,65.3
433.0,65.3
435.0,65.3
437.0,65.3
439.0,65.3
441.0,65.3
443.0,65.3
445.0,96.9
447.0,61.1
449.0,62.3
451.0,49.1
453.0,49.1
455.0,49.1
457.0,49.1
459.0,49.1
461.0,49.1
463.0,49.1
465.0,49.1
467.0,49.1
469.0,49.1
471.0,49.1
473.0,49.1
475.0,49.1
477.0,49.1
479.0,60.9
481.0,60.7
483.0,60.7
485.0,61.2
487.0,61.2
489.0,61.2
491.0,61.2
493.0,61.2
495.0,56.9
497.0,56.9
499.0,90.0
501.0,90.0
