time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.74,0
3,0.00,0.00,0.00,0.00,0.00,50.57,9
5,0.00,0.00,0.00,0.00,0.00,55.93,9
7,0.00,0.00,0.00,0.00,0.00,58.20,9
9,0.00,0.00,0.00,0.00,0.00,59.93,9
11,0.00,0.00,0.00,0.00,0.00,59.31,9
13,0.00,0.00,0.00,0.00,0.00,58.59,5
15,0.00,0.00,0.03,0.04,0.34,52.19,5
17,0.00,0.00,0.04,0.05,0.44,45.71,5
19,0.27,1.09,0.35,0.45,2.44,39.33,5
21,1.76,4.86,0.75,0.93,4.44,34.69,5
23,2.46,5.11,1.34,1.55,6.44,31.70,2
25,5.42,17.00,2.01,2.27,8.44,32.28,2
27,6.28,22.77,2.34,2.48,9.77,33.43,2
29,9.53,22.22,2.42,2.29,8.42,35.44,2
31,5.21,10.92,3.36,3.21,10.42,35.25,2
33,6.71,10.92,3.58,3.21,12.42,38.21,8
35,7.80,10.92,3.32,2.59,14.42,38.38,8
37,6.53,10.92,4.01,3.19,16.42,33.34,8
39,5.66,10.92,3.44,3.11,18.42,25.84,8
41,6.25,14.60,3.89,3.54,20.42,25.10,8
43,9.56,21.32,4.55,4.25,22.42,22.08,1
45,12.08,23.71,5.33,5.10,24.42,24.76,1
47,12.82,23.68,6.32,6.23,26.42,28.02,1
49,5.58,11.73,5.66,5.25,28.42,31.12,1
51,3.61,11.73,5.63,4.92,30.42,33.52,1
53,4.31,11.73,5.47,4.43,32.42,33.26,6
55,4.60,11.73,5.53,4.21,34.42,36.88,6
57,5.73,12.91,6.03,4.57,36.42,35.83,6
59,3.30,12.76,3.95,3.20,16.14,37.28,6
61,3.19,12.76,2.69,2.36,15.89,32.63,6
63,3.42,12.76,2.91,2.73,17.89,31.25,16
65,3.40,13.16,3.57,3.44,19.89,30.69,16
67,5.25,17.28,2.11,1.42,18.06,31.76,16
69,3.57,7.71,2.27,1.86,14.76,26.80,16
71,4.23,16.93,1.42,1.83,7.07,27.43,16
73,6.02,24.10,1.22,1.57,9.07,27.06,2
75,7.87,31.02,1.76,2.27,11.07,30.82,2
77,9.44,30.89,2.43,3.12,13.07,35.20,2
79,10.33,30.89,2.53,3.25,11.62,37.83,2
81,8.05,19.76,3.05,3.92,11.83,38.21,2
83,4.17,16.67,2.56,3.29,12.28,34.50,1
85,4.24,16.97,2.97,3.82,13.18,33.60,1
87,7.34,23.44,2.67,3.43,15.18,29.25,1
89,6.91,21.76,3.34,4.22,17.18,27.27,1
91,4.96,11.47,3.90,4.81,19.18,28.48,1
93,6.85,11.53,4.13,4.96,21.18,31.24,5
95,8.84,12.95,4.51,5.30,23.18,35.37,5
97,9.27,18.98,3.85,4.31,25.18,35.11,5
99,6.39,18.85,4.52,5.09,27.18,29.13,5
101,8.35,24.13,4.44,5.71,29.18,30.30,5
103,9.90,27.92,4.96,6.38,31.18,29.44,2
105,11.91,32.05,5.85,7.52,33.18,33.37,2
107,12.87,37.91,6.63,8.52,35.18,35.82,2
109,11.81,37.75,4.43,5.61,18.96,34.77,2
111,13.39,37.64,3.59,4.39,18.81,30.75,2
113,6.25,12.51,3.48,4.11,14.11,28.37,2
115,6.18,19.55,3.79,4.36,13.01,27.80,2
117,7.80,23.43,3.78,4.06,15.01,27.56,2
119,10.04,30.26,3.61,3.56,17.01,24.11,2
121,14.62,48.62,4.42,4.32,19.01,25.23,2
123,14.71,48.95,5.01,4.79,21.01,25.93,7
125,14.66,48.77,5.58,5.24,23.01,26.13,7
127,14.65,48.70,6.21,5.76,25.01,26.41,7
129,16.32,55.42,6.84,6.29,22.60,28.25,7
131,18.16,61.59,7.11,6.34,23.14,24.96,7
133,20.00,63.54,7.99,7.05,25.14,22.71,1
135,22.84,68.64,9.02,7.92,27.14,26.02,1
137,25.96,72.63,8.53,6.72,29.14,27.41,1
139,14.48,35.00,8.20,5.73,31.14,25.75,1
