time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,51.45,0.00,4,
5,0.00,0.00,0.00,0.00,54.75,0.00,4,
7,0.00,0.00,0.00,0.00,61.46,0.00,4,
9,0.00,0.00,0.00,0.00,62.07,0.00,4,4.00
11,0.00,0.00,0.00,0.00,62.21,0.00,4,
13,0.00,0.00,0.00,0.00,55.48,0.00,15,
15,0.00,0.00,0.00,0.00,54.82,0.00,15,
17,0.00,0.00,0.10,1.21,49.54,1.00,15,
19,0.00,0.00,0.08,0.98,48.55,0.00,15,3.27
21,0.79,3.16,0.29,2.98,52.65,2.00,15,
23,1.22,4.88,0.42,4.98,48.90,0.00,4,
25,1.25,4.12,0.66,6.98,53.86,1.00,4,
27,0.00,0.00,0.43,2.99,48.92,2.00,4,
29,0.00,0.00,0.48,4.99,40.52,0.00,4,2.71
31,1.15,4.59,1.00,6.99,35.42,2.00,4,
33,2.32,5.10,1.48,8.99,33.32,1.00,13,
35,5.87,9.64,2.04,10.99,36.46,3.00,13,
37,4.42,11.34,1.81,8.71,44.03,3.00,13,
39,2.83,11.33,1.67,10.71,47.93,2.00,13,3.47
41,2.83,11.33,1.19,12.71,45.69,1.00,13,
43,2.83,11.33,1.23,14.71,40.16,0.00,7,
45,2.83,11.33,1.48,16.71,41.00,0.00,7,
47,2.59,8.74,2.06,18.71,43.26,2.00,7,
49,1.32,3.24,2.32,15.71,37.96,2.00,7,2.29
51,1.37,5.26,1.51,7.07,35.57,1.00,7,
53,2.83,9.03,1.95,9.07,34.15,1.00,6,
55,6.86,16.62,2.51,11.07,34.40,1.00,6,
57,7.40,17.24,2.38,13.07,33.46,2.00,6,
59,6.00,16.67,2.68,15.07,27.56,1.00,6,2.11
61,4.66,16.57,3.61,17.07,26.66,2.00,6,
63,6.19,16.57,3.55,19.07,28.69,0.00,3,
65,6.98,16.57,4.38,21.07,31.26,1.00,3,
67,6.32,16.52,4.54,14.53,36.70,2.00,3,
69,4.41,16.74,4.90,16.53,37.90,3.00,3,2.84
71,5.66,17.31,3.21,18.53,38.83,0.00,3,
73,5.62,17.31,3.71,20.53,37.22,0.00,4,
75,5.60,17.31,4.22,22.53,36.60,0.00,4,
77,5.13,17.29,5.00,24.53,37.11,3.00,4,
79,4.88,11.54,3.90,22.89,42.08,2.00,4,2.33
81,5.47,11.50,4.56,24.89,40.67,3.00,4,
83,5.44,11.50,3.18,26.89,35.89,0.00,2,
85,5.69,11.50,3.80,28.89,31.05,0.00,2,
87,7.06,14.27,4.86,30.89,29.70,1.00,2,
89,8.13,23.17,4.54,15.02,28.26,2.00,2,1.85
91,8.77,25.74,4.10,16.13,27.41,1.00,2,
93,11.00,29.39,5.44,18.13,22.22,0.00,5,
95,13.47,29.85,6.71,20.13,18.01,0.00,5,
97,17.45,38.92,8.05,22.13,15.70,2.00,5,
99,20.42,37.81,8.63,21.51,15.44,2.00,5,1.14
101,22.22,41.30,8.77,17.23,17.87,2.00,5,
103,25.25,43.22,8.63,19.23,17.62,2.00,4,
105,23.19,62.70,9.51,21.23,21.88,2.00,4,
107,24.17,62.74,9.61,23.23,25.08,2.00,4,
109,22.91,62.58,9.25,23.97,25.37,3.00,4,2.44
111,24.55,62.58,8.65,25.97,24.33,2.00,4,
113,25.00,64.49,8.94,27.97,21.76,1.00,3,
115,28.53,74.35,9.89,29.97,20.76,1.00,3,
117,32.54,83.44,10.64,25.60,20.18,2.00,3,
119,33.37,89.71,10.96,27.21,20.82,4.00,3,2.23
121,31.65,96.77,11.33,29.21,21.35,3.00,3,
123,36.85,109.00,10.99,31.21,22.17,2.00,6,
125,38.84,117.49,11.42,33.21,21.53,1.00,6,
127,42.06,126.23,11.60,35.21,20.51,1.00,6,
129,45.02,130.50,10.23,34.11,20.14,1.00,6,2.09
131,46.11,131.19,11.20,31.79,18.26,2.00,6,
133,49.21,137.49,11.23,31.53,15.83,2.00,8,
135,53.27,143.33,11.67,33.53,15.42,0.00,8,
137,56.18,149.94,13.30,35.53,15.32,2.00,8,
139,59.38,149.98,14.30,32.19,17.11,4.00,8,1.71
141,55.02,153.21,13.74,25.37,17.30,2.00,8,
143,51.06,156.92,12.86,27.37,17.33,2.00,2,
145,47.87,162.04,13.67,29.37,17.07,1.00,2,
147,49.09,161.91,14.82,31.37,17.27,1.00,2,
149,51.57,161.33,16.09,33.37,17.04,2.00,2,1.74
151,41.38,120.02,17.15,35.37,17.29,2.00,2,
153,24.25,51.48,18.12,37.37,18.60,1.00,5,
155,25.79,53.85,17.03,39.37,17.45,0.00,5,
157,28.09,60.97,18.53,41.37,19.45,3.00,5,
159,30.58,66.89,19.14,43.37,20.33,2.00,5,1.82
161,27.07,66.61,17.65,45.37,20.67,3.00,5,
163,25.37,69.33,17.42,47.37,19.41,3.00,3,
165,26.77,73.42,16.65,49.37,18.10,2.00,3,
167,31.11,85.04,15.94,51.37,17.80,1.00,3,
169,34.01,91.18,15.61,53.37,18.39,3.00,3,2.36
171,36.86,91.84,15.72,55.37,19.63,2.00,3,
173,37.97,88.64,15.42,57.37,22.43,2.00,4,
175,37.04,85.05,16.42,59.37,23.29,1.00,4,
177,36.14,82.69,16.64,61.37,22.56,3.00,4,
179,36.19,82.42,16.96,60.91,25.10,4.00,4,2.61
181,29.03,69.67,14.15,44.75,23.79,3.00,4,
183,16.69,32.57,12.56,46.75,22.22,3.00,3,
185,13.66,24.96,11.81,48.75,22.46,1.00,3,
187,15.36,35.13,12.80,50.75,23.02,2.00,3,
189,17.60,41.87,13.98,52.75,22.72,3.00,3,2.37
191,22.56,47.84,14.05,49.42,20.46,2.00,3,
