time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,52.20
5,0.00,0.00,0.00,0.00,0.00,60.40
7,0.00,0.00,0.00,0.00,0.00,65.65
9,0.00,0.00,0.00,0.00,0.00,67.00
11,0.00,0.00,0.00,0.00,0.00,61.20
13,0.00,0.00,0.00,0.00,0.00,52.73
15,0.00,0.00,0.00,0.00,0.00,54.43
17,0.00,0.00,0.00,0.00,0.84,50.33
19,0.00,0.00,1.12,0.00,0.00,47.38
21,0.26,0.00,3.12,0.00,0.00,46.97
23,1.72,0.00,5.12,0.00,0.00,51.50
25,0.00,0.00,7.12,0.00,0.00,37.60
27,0.00,0.00,0.00,0.00,0.19,30.43
29,0.00,3.03,1.54,0.00,2.19,33.35
31,0.00,5.11,0.00,0.00,4.19,36.64
33,0.00,10.35,0.00,0.00,6.19,46.58
35,0.00,9.21,0.00,0.00,8.19,47.86
37,0.00,0.00,0.00,0.00,6.05,51.90
39,0.00,0.00,0.51,0.00,0.00,42.12
41,0.00,0.00,2.51,0.00,0.00,37.64
43,2.34,0.00,4.51,0.07,0.00,26.96
45,9.40,0.00,6.51,2.07,0.00,29.58
47,10.64,2.81,0.00,4.07,1.75,27.66
49,7.41,9.10,0.00,6.07,3.75,20.98
51,5.72,11.84,0.00,8.07,5.75,16.78
53,5.66,11.83,0.00,10.07,7.75,15.25
55,5.66,9.14,0.00,12.07,9.75,15.62
57,5.66,0.00,0.00,14.07,10.87,17.93
59,5.66,0.00,0.00,16.07,5.46,16.70
61,5.66,0.00,0.00,18.07,1.94,0.00
63,5.66,0.00,0.00,20.07,0.00,0.00
65,5.58,0.00,0.00,22.07,0.00,60.00
67,0.49,0.00,0.00,24.07,0.00,60.00
69,0.00,0.00,0.00,0.00,0.00,60.00
71,0.00,0.00,0.00,0.00,0.00,60.00
73,0.00,0.00,0.00,0.00,0.00,48.30
75,0.00,0.00,0.00,0.00,0.00,54.90
77,0.00,0.00,0.00,0.00,0.00,58.25
79,0.00,0.00,0.00,0.00,0.00,56.57
81,0.00,0.00,0.00,0.00,0.00,55.00
83,0.00,0.00,0.00,0.00,0.00,49.70
85,0.00,0.00,0.18,0.00,0.00,42.62
87,0.00,0.00,2.18,0.00,0.00,29.18
89,7.12,0.00,4.18,0.00,0.00,35.22
91,10.16,0.00,6.18,0.00,0.00,35.00
