time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,16,
5,0.00,0.00,0.00,0.00,60.00,16,
7,0.00,0.00,0.00,0.00,60.00,16,
9,0.00,0.00,0.00,0.00,60.00,16,1.00
11,0.00,0.00,0.00,0.00,60.00,16,
13,0.00,0.00,0.00,0.00,60.00,16,
15,0.00,0.00,0.00,0.00,60.00,16,
17,0.00,0.00,0.00,0.00,60.00,16,
19,0.00,0.00,0.00,0.00,63.13,16,4.00
21,0.00,0.00,0.00,0.00,63.93,16,
23,0.00,0.00,0.00,0.00,62.19,16,
25,0.00,0.00,0.00,0.00,50.12,16,
27,0.00,0.00,0.00,0.00,38.05,16,
29,0.00,0.00,0.10,1.25,52.03,16,4.00
31,0.00,0.00,0.00,0.00,64.09,16,
33,0.00,0.00,0.00,0.00,62.53,1,
35,0.00,0.00,0.00,0.00,63.05,1,
37,0.00,0.00,0.00,0.00,62.53,1,
39,0.00,0.00,0.03,0.33,44.59,1,4.00
41,0.00,0.00,0.00,0.00,51.46,1,
43,0.00,0.00,0.00,0.00,53.20,1,
45,0.00,0.00,0.00,0.00,60.85,1,
47,0.00,0.00,0.00,0.00,63.71,1,
49,0.00,0.00,0.01,0.13,57.46,1,2.80
51,0.00,0.00,0.00,0.00,44.37,1,
53,0.00,0.00,0.09,1.04,31.60,8,
55,0.71,2.84,0.25,3.04,21.30,8,
57,1.46,5.84,0.53,5.04,11.05,8,
59,1.45,5.80,0.59,7.04,18.68,8,1.17
61,2.16,5.80,0.93,9.04,30.28,8,
63,2.92,5.86,1.26,11.04,30.73,3,
65,2.88,5.80,1.59,13.04,38.62,3,
67,1.57,5.80,1.93,15.04,32.24,3,
69,1.45,5.80,1.42,17.04,29.23,3,2.58
71,1.45,5.80,1.64,19.04,33.66,3,
73,1.45,5.80,1.77,21.04,38.04,10,
75,1.43,5.71,1.92,23.04,43.99,10,
77,0.12,0.49,2.09,25.04,42.77,10,
79,0.00,0.00,0.00,0.00,39.50,10,3.14
81,0.00,0.00,0.00,0.00,39.46,10,
83,0.00,0.00,0.08,0.92,40.00,5,
85,1.31,5.24,0.32,1.97,36.47,5,
87,1.38,5.54,0.66,3.97,33.36,5,
89,1.41,5.64,1.04,5.97,29.93,5,2.26
91,1.41,5.64,1.70,7.97,26.98,5,
93,2.24,5.64,2.04,9.97,24.79,7,
95,2.57,5.55,2.54,11.97,36.83,7,
97,1.30,4.71,2.89,13.97,35.55,7,
99,1.59,4.71,0.80,8.85,34.30,7,2.63
101,2.42,4.98,1.16,10.85,33.48,7,
103,2.79,4.90,1.66,12.85,27.49,3,
105,3.79,5.55,2.32,14.85,23.24,3,
107,3.68,5.11,3.04,16.85,15.35,3,
109,3.63,4.91,3.15,18.85,18.81,3,2.44
111,3.63,4.91,3.67,20.85,15.23,3,
113,3.63,4.91,3.97,22.85,15.81,4,
115,3.46,4.81,4.47,24.85,48.94,4,
117,0.05,0.20,3.80,26.85,27.32,4,
119,0.00,0.00,0.00,0.00,32.78,4,3.52
121,0.32,1.26,0.04,0.51,37.57,4,
123,1.44,5.75,0.21,2.51,44.88,3,
125,1.39,5.56,0.38,4.51,55.21,3,
127,0.12,0.49,0.54,6.51,51.07,3,
129,0.00,0.00,0.00,0.00,41.23,3,2.55
131,0.00,0.00,0.16,1.15,29.88,3,
133,0.91,3.65,0.31,3.15,15.58,3,
135,1.36,4.86,0.87,5.15,0.49,3,
137,2.55,5.34,0.88,7.15,0.00,3,
139,2.51,5.17,1.21,9.15,12.74,3,2.92
141,2.51,5.17,1.55,11.15,29.33,3,
143,2.51,5.17,1.88,13.15,32.98,4,
145,2.47,5.09,2.21,15.15,51.01,4,
147,0.00,0.00,2.55,17.15,45.57,4,
149,0.00,0.00,0.00,0.00,39.70,4,2.52
151,0.00,0.00,0.00,0.00,41.68,4,
153,0.60,2.06,0.21,1.07,40.98,4,
155,2.80,5.84,0.71,3.07,40.88,4,
157,2.74,5.64,1.01,5.07,42.07,4,
159,2.74,5.64,1.16,7.07,41.48,4,3.05
161,2.74,5.64,1.53,9.07,41.16,4,
163,2.74,5.64,2.17,11.07,38.77,4,
165,2.74,5.64,2.46,13.07,36.40,4,
167,2.84,5.64,3.10,15.07,37.10,4,
169,3.85,9.16,3.68,17.07,32.63,4,2.72
171,4.38,11.86,4.10,19.07,28.05,4,
173,4.37,11.84,4.80,21.07,24.35,3,
175,5.79,13.99,5.26,23.07,23.82,3,
177,6.75,18.32,5.93,25.07,24.65,3,
179,3.06,6.00,5.46,27.07,26.38,3,3.14
181,4.06,5.64,5.58,29.07,29.73,3,
183,4.01,5.64,5.16,31.07,35.45,1,
185,3.96,5.55,5.35,33.07,42.64,1,
187,1.52,5.18,6.11,35.07,38.19,1,
189,1.84,5.18,2.07,11.67,33.87,1,2.64
191,2.84,5.83,2.07,13.67,31.49,1,
193,5.28,8.22,2.91,15.67,28.09,8,
195,7.37,12.30,3.90,17.67,31.00,8,
197,7.47,9.50,4.76,19.67,28.19,8,
199,7.21,11.53,3.47,14.10,25.91,8,1.70
201,7.16,11.37,3.37,16.10,20.57,8,
203,7.91,11.37,4.18,18.10,16.29,3,
205,9.22,14.28,5.11,20.10,17.40,3,
207,9.84,17.80,6.11,22.10,17.13,3,
