time,calc_time
1.00,0.18
9.00,0.09
19.00,0.10
29.00,0.10
39.00,0.09
49.00,0.10
59.00,0.09
69.00,0.10
79.00,0.09
89.00,0.09
99.00,0.10
109.00,0.09
119.00,0.09
129.00,0.09
139.00,0.09
149.00,0.10
159.00,0.10
169.00,0.09
179.00,0.09
189.00,0.09
199.00,0.10
209.00,0.09
219.00,0.10
229.00,0.11
239.00,0.09
249.00,0.10
259.00,0.10
269.00,0.10
279.00,0.09
289.00,0.10
299.00,0.09
309.00,0.09
319.00,0.10
329.00,0.09
339.00,0.10
349.00,0.11
359.00,0.11
369.00,0.09
379.00,0.11
389.00,0.13
399.00,0.13
409.00,0.09
419.00,0.10
429.00,0.09
439.00,0.11
449.00,0.15
459.00,0.09
469.00,0.09
479.00,0.13
489.00,0.08
499.00,0.09
509.00,0.12
519.00,0.09
529.00,0.08
539.00,0.12
549.00,0.12
559.00,0.10
569.00,0.08
579.00,0.11
589.00,0.13
599.00,0.13
609.00,0.15
619.00,0.09
629.00,0.10
639.00,0.12
649.00,0.07
659.00,0.10
669.00,0.11
679.00,0.11
689.00,0.09
699.00,0.09
709.00,0.11
719.00,0.10
729.00,0.09
739.00,0.10
749.00,0.14
759.00,0.09
769.00,0.09
779.00,0.14
789.00,0.09
799.00,0.30
809.00,0.09
819.00,0.09
829.00,0.12
839.00,0.09
849.00,0.23
859.00,0.08
869.00,0.08
879.00,0.12
889.00,0.11
899.00,0.13
909.00,0.11
919.00,0.10
929.00,0.09
939.00,0.09
949.00,0.10
959.00,0.23
969.00,0.09
979.00,0.09
989.00,0.11
999.00,0.08
