time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.45
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.73
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.18
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.67
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.84
15,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.09,0.12,0.27,40.23
17,1.46,0.00,0.73,1.46,2.27,0.00,0.00,0.76,0.97,2.27,31.51
19,8.99,0.00,4.50,8.99,4.27,0.00,0.00,1.42,1.83,4.27,24.14
21,13.33,0.00,6.67,13.33,6.27,0.00,0.00,2.09,2.69,6.27,20.58
23,21.58,0.00,10.79,21.58,8.27,0.00,0.00,2.76,3.55,8.27,15.03
25,23.81,0.30,12.06,23.81,10.27,0.00,0.65,3.64,4.50,10.27,19.50
27,24.48,5.39,14.94,24.48,12.27,0.00,2.65,4.97,5.64,12.27,20.43
29,29.95,5.17,17.56,29.95,12.87,1.64,4.65,6.39,6.89,12.87,22.03
31,16.00,5.17,10.58,16.00,10.24,3.64,6.65,6.85,6.90,10.24,29.72
33,0.00,5.17,2.58,5.17,10.39,5.64,8.65,8.23,8.11,10.39,25.98
35,0.57,11.56,6.06,11.56,0.00,7.64,10.65,6.10,4.80,10.65,23.24
37,5.09,11.98,8.54,11.98,0.00,9.64,12.65,7.43,5.94,12.65,25.34
39,4.94,11.98,8.46,11.98,1.31,11.64,14.65,9.20,7.64,14.65,24.65
41,9.94,11.98,10.96,11.98,3.31,13.64,16.65,11.20,9.64,16.65,22.87
43,9.53,11.98,10.75,11.98,5.31,15.64,18.65,13.20,11.64,18.65,21.82
45,0.00,11.98,5.99,11.98,7.31,3.89,20.65,10.62,7.75,20.65,19.27
47,0.00,11.98,5.99,11.98,0.00,5.89,22.65,9.51,5.76,22.65,24.16
49,0.00,11.98,5.99,11.98,0.00,7.19,24.65,10.61,6.60,24.65,19.64
51,0.00,11.98,5.99,11.98,0.00,2.51,26.65,9.72,4.88,26.65,15.48
53,0.00,11.98,5.99,11.98,1.41,0.00,28.65,10.02,4.70,28.65,23.90
55,0.00,11.98,5.99,11.98,0.00,0.00,30.65,10.22,4.38,30.65,26.86
57,0.00,11.98,5.99,11.98,0.15,0.00,32.65,10.93,4.73,32.65,30.99
59,0.00,8.63,4.31,8.63,2.15,0.00,34.65,12.27,5.87,34.65,31.01
61,1.53,0.00,0.77,1.53,4.15,0.00,28.14,10.76,5.80,28.14,16.15
63,5.56,0.00,2.78,5.56,6.15,0.00,0.00,2.05,2.64,6.15,6.37
65,5.46,0.00,2.73,5.46,8.15,0.48,0.00,2.88,3.70,8.15,14.13
67,11.72,0.00,5.86,11.72,10.15,2.48,0.00,4.21,5.41,10.15,28.99
69,11.80,0.00,5.90,11.80,12.15,4.48,0.00,5.54,7.13,12.15,37.47
71,11.80,0.00,5.90,11.80,14.15,6.48,0.00,6.88,8.84,14.15,37.83
73,11.80,0.00,5.90,11.80,16.15,8.48,0.00,8.21,10.55,16.15,34.35
75,11.80,0.00,5.90,11.80,18.15,10.48,0.00,9.54,12.27,18.15,25.20
77,11.80,0.00,5.90,11.80,20.15,12.48,0.00,10.88,13.98,20.15,14.25
79,21.50,0.00,10.75,21.50,22.15,14.48,0.00,12.21,15.70,22.15,6.07
81,33.90,0.00,16.95,33.90,24.15,16.48,0.00,13.54,17.41,24.15,8.47
83,36.67,0.00,18.34,36.67,26.15,18.48,0.00,14.88,19.13,26.15,7.74
85,41.90,0.00,20.95,41.90,28.15,20.48,0.00,16.21,20.84,28.15,13.08
87,42.92,0.00,21.46,42.92,30.15,22.48,0.00,17.54,22.55,30.15,17.42
89,42.92,0.00,21.46,42.92,12.20,24.48,0.00,12.23,15.72,24.48,14.05
91,45.85,0.00,22.92,45.85,14.20,26.48,0.00,13.56,17.43,26.48,12.01
93,49.66,0.00,24.83,49.66,16.20,28.48,0.00,14.89,19.15,28.48,16.06
95,49.30,0.00,24.65,49.30,18.20,30.48,0.00,16.23,20.86,30.48,17.04
97,50.46,0.00,25.23,50.46,20.20,20.92,0.16,13.76,17.64,20.92,17.79
99,52.99,2.29,27.64,52.99,21.27,22.92,2.16,15.45,19.25,22.92,20.44
101,51.29,5.25,28.27,51.29,23.27,21.96,4.16,16.47,19.98,23.27,25.65
103,4.96,5.21,5.08,5.21,13.87,23.96,6.16,14.67,17.10,23.96,26.16
105,0.00,5.21,2.60,5.21,15.87,21.89,8.16,15.31,17.35,21.89,25.93
107,0.00,5.21,2.60,5.21,17.87,1.56,10.16,9.87,9.78,17.87,26.94
109,0.00,5.21,2.60,5.21,10.57,3.56,12.16,8.76,7.79,12.16,27.05
111,0.00,5.12,2.56,5.12,6.72,5.56,14.16,8.81,7.29,14.16,30.22
113,7.48,0.44,3.96,7.48,8.72,7.56,16.16,10.81,9.29,16.16,21.67
115,12.29,0.00,6.15,12.29,10.72,9.56,0.00,6.76,8.69,10.72,21.44
117,22.12,0.00,11.06,22.12,12.72,11.56,0.00,8.09,10.40,12.72,20.75
119,28.66,0.00,14.33,28.66,14.72,13.56,0.00,9.43,12.12,14.72,16.84
121,38.00,0.00,19.00,38.00,16.72,15.56,0.00,10.76,13.83,16.72,12.91
123,37.82,0.00,18.91,37.82,18.72,17.56,0.00,12.09,15.55,18.72,16.28
125,40.46,0.00,20.23,40.46,20.72,19.56,0.00,13.43,17.26,20.72,11.99
127,47.79,0.00,23.90,47.79,22.72,21.56,0.00,14.76,18.98,22.72,11.02
129,54.34,0.00,27.17,54.34,24.72,23.56,0.00,16.09,20.69,24.72,7.36
131,56.73,0.00,28.36,56.73,26.72,25.56,0.00,17.43,22.40,26.72,3.40
133,67.46,0.00,33.73,67.46,28.72,27.56,0.00,18.76,24.12,28.72,1.29
135,69.50,0.00,34.75,69.50,30.72,29.56,0.00,20.09,25.83,30.72,0.70
137,74.18,0.00,37.09,74.18,32.72,31.56,0.00,21.43,27.55,32.72,1.22
139,75.05,0.00,37.53,75.05,26.17,33.56,0.11,19.94,25.61,33.56,3.39
141,75.05,0.00,37.53,75.05,28.17,35.56,2.11,21.94,27.61,35.56,7.57
143,75.05,0.00,37.53,75.05,30.17,37.56,4.11,23.94,29.61,37.56,9.89
145,75.05,0.00,37.53,75.05,32.17,39.56,6.11,25.94,31.61,39.56,8.55
147,75.02,0.00,37.51,75.02,34.17,37.69,8.11,26.66,31.96,37.69,11.36
149,78.15,0.00,39.07,78.15,36.17,33.89,10.11,26.72,31.47,36.17,14.28
151,85.02,0.00,42.51,85.02,22.82,35.89,12.11,23.61,26.89,35.89,16.68
153,85.48,0.00,42.74,85.48,24.82,36.18,14.11,25.03,28.16,36.18,18.52
155,84.69,0.00,42.34,84.69,26.82,30.90,16.11,24.61,27.04,30.90,15.90
157,94.22,0.00,47.11,94.22,28.82,22.52,18.11,23.15,24.59,28.82,15.27
159,98.27,0.00,49.13,98.27,30.82,24.52,20.11,25.15,26.59,30.82,17.17
161,106.81,0.00,53.40,106.81,28.06,26.52,22.11,25.56,26.55,28.06,16.89
163,106.96,0.00,53.48,106.96,30.06,28.52,24.11,27.56,28.55,30.06,12.11
165,105.28,0.00,52.64,105.28,32.06,30.52,26.11,29.56,30.55,32.06,15.32
167,21.52,0.00,10.76,21.52,34.06,32.52,0.00,22.19,28.53,34.06,16.23
169,24.19,0.00,12.10,24.19,36.06,34.52,0.00,23.52,30.25,36.06,19.57
171,31.08,0.00,15.54,31.08,38.06,36.52,0.00,24.86,31.96,38.06,17.71
173,37.97,0.00,18.99,37.97,40.06,38.52,0.00,26.19,33.67,40.06,11.03
175,44.15,0.00,22.07,44.15,42.06,40.52,0.00,27.52,35.39,42.06,11.44
177,53.60,0.00,26.80,53.60,44.06,42.52,0.00,28.86,37.10,44.06,8.81
179,66.14,0.00,33.07,66.14,46.06,44.52,0.00,30.19,38.82,46.06,8.25
181,70.25,0.00,35.13,70.25,48.06,46.52,0.00,31.52,40.53,48.06,5.77
183,70.93,0.00,35.46,70.93,50.06,48.52,0.00,32.86,42.25,50.06,3.53
185,81.83,0.00,40.91,81.83,52.06,50.52,0.00,34.19,43.96,52.06,5.58
