time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,36.45,1
5,0.00,0.00,0.00,0.00,47.73,1
7,0.00,0.00,0.00,0.00,57.18,1
9,0.00,0.00,0.00,0.00,58.90,1
11,0.00,0.00,0.00,0.00,56.67,1
13,0.00,0.00,0.00,0.00,48.50,1
15,0.00,0.00,0.02,0.27,42.39,1
17,0.37,1.46,0.19,2.27,39.00,1
19,2.25,8.99,0.36,4.27,35.78,1
21,3.33,13.33,0.62,6.27,33.71,3
23,5.39,21.58,1.03,8.27,25.08,3
25,5.95,23.81,1.34,10.27,25.80,3
27,5.95,23.79,1.84,12.27,21.49,3
29,6.00,23.00,2.33,12.87,17.40,3
31,5.70,18.41,1.75,11.16,24.37,3
33,5.58,13.24,2.25,13.16,23.65,3
35,7.12,18.18,2.75,15.16,21.91,3
37,7.07,17.99,3.25,17.16,19.61,3
39,7.07,17.99,3.75,19.16,20.40,3
41,7.09,18.06,4.25,21.16,16.97,2
43,7.98,21.63,4.87,23.16,13.34,2
45,8.79,24.86,5.25,25.16,11.17,2
47,8.79,24.84,5.75,27.16,11.14,2
49,8.79,24.84,6.20,28.46,13.00,2
51,8.79,24.84,5.47,26.65,18.75,2
53,8.79,24.84,5.58,28.65,22.49,4
55,8.79,24.84,5.56,30.65,21.93,4
57,8.79,24.84,6.23,32.65,22.10,4
59,8.79,24.84,6.90,34.65,23.24,4
61,8.34,23.04,7.28,33.32,21.96,4
63,7.09,17.05,7.55,35.25,19.55,4
65,8.07,17.14,7.47,37.25,17.54,4
67,8.39,17.14,6.30,39.25,17.50,1
69,9.72,17.14,6.80,41.25,19.84,1
71,11.21,20.40,7.52,43.25,19.94,1
73,13.29,23.23,8.36,45.25,22.09,1
75,10.82,21.49,8.69,44.52,23.02,1
77,8.98,19.99,6.20,27.79,21.59,1
79,10.44,25.85,6.64,29.79,20.59,1
81,12.79,35.26,6.82,31.79,21.45,1
83,13.03,36.22,7.65,33.79,21.64,3
85,13.03,36.22,8.12,35.79,21.55,3
87,13.01,36.22,8.95,37.79,22.63,3
89,13.08,36.22,9.92,39.79,20.38,3
91,12.10,39.49,8.39,41.79,15.01,3
93,10.76,43.03,6.82,43.79,11.89,3
95,10.75,43.00,6.70,45.79,13.19,2
97,12.03,43.00,7.37,47.79,13.37,2
99,13.74,49.53,8.20,49.79,15.64,2
101,13.67,49.28,8.70,51.79,17.91,2
103,13.85,50.00,9.31,53.09,18.69,2
105,16.36,60.03,9.43,48.53,18.50,2
107,16.92,62.26,8.51,31.54,18.22,2
109,17.58,64.93,9.00,30.92,16.90,2
111,20.56,73.91,8.59,32.92,18.36,2
113,9.00,25.73,7.96,34.92,13.71,4
115,6.99,17.68,7.75,36.92,11.72,4
117,7.66,20.46,7.38,38.92,15.73,4
119,8.13,26.91,8.22,40.92,18.38,4
121,8.97,30.46,7.51,37.22,17.47,4
123,7.92,26.28,7.25,28.80,22.31,4
125,5.72,17.48,7.07,30.80,25.73,4
127,5.91,18.23,7.32,32.80,32.78,4
129,5.91,18.23,7.98,34.80,31.62,1
131,5.91,18.23,7.99,36.80,26.68,1
133,6.97,22.54,8.08,38.80,24.66,1
135,8.06,31.99,8.64,40.80,19.10,1
137,10.47,37.89,5.93,32.72,16.22,1
139,11.45,37.74,6.76,34.72,16.63,3
141,12.68,37.74,7.24,36.72,18.80,3
143,13.09,37.74,7.94,38.72,23.84,3
145,13.22,37.74,9.01,40.72,23.17,3
147,10.74,37.74,6.38,35.36,20.59,3
149,12.40,39.31,6.46,37.36,19.30,2
151,15.16,43.74,7.46,39.36,15.96,2
153,17.51,46.77,8.46,41.36,15.60,2
155,18.19,49.02,9.57,43.36,11.80,2
157,21.52,48.03,9.23,41.29,8.80,2
159,21.90,46.61,8.92,32.88,5.45,2
161,23.59,53.39,9.58,34.59,4.26,2
163,26.45,59.22,10.29,36.59,4.00,2
165,26.85,61.11,9.93,38.59,6.78,4
167,26.38,59.21,11.09,40.59,11.22,4
169,20.13,34.20,11.88,42.59,16.79,4
171,17.52,30.42,13.05,44.59,17.96,4
173,17.08,30.42,13.17,37.47,18.56,4
175,13.10,20.08,13.87,36.29,23.12,4
177,10.12,24.58,13.15,32.81,22.70,4
179,10.10,24.51,12.69,34.81,24.27,4
181,11.20,24.51,11.95,36.81,25.70,1
183,12.94,28.93,12.61,38.81,23.04,1
185,13.44,30.93,13.61,40.81,25.05,1
187,13.70,31.98,14.67,42.81,22.09,1
189,13.11,37.34,14.40,44.81,19.65,1
191,12.02,37.19,13.64,46.81,17.81,3
193,11.98,37.19,13.97,48.81,13.41,3
195,13.81,38.96,11.07,41.57,11.43,3
197,16.87,43.68,12.24,43.57,11.07,3
199,18.21,43.58,10.23,45.57,10.28,3
201,18.20,43.58,11.23,47.57,12.71,2
203,19.11,43.58,12.40,49.57,14.45,2
205,19.96,43.58,13.57,51.57,15.22,2
207,19.95,43.58,14.73,53.57,15.10,2
209,21.39,43.58,14.78,50.47,15.26,2
211,19.82,43.58,15.88,50.84,12.04,2
213,18.10,42.92,13.55,48.77,10.77,2
215,16.41,31.89,12.53,34.54,10.24,4
217,16.35,31.86,13.33,30.71,10.26,4
219,19.40,44.07,13.69,32.71,11.91,4
221,24.45,64.28,14.85,34.71,15.07,4
223,21.62,63.95,15.46,36.13,15.79,4
225,20.91,63.77,15.78,38.13,14.73,4
227,22.03,68.10,13.46,40.13,14.77,4
229,24.72,78.86,14.73,42.13,15.61,4
231,25.89,83.52,15.96,44.13,14.27,4
233,25.87,83.43,17.15,46.13,12.50,1
235,26.40,83.15,17.85,48.13,12.12,1
237,28.30,80.82,19.18,50.13,15.24,1
239,14.05,26.38,20.52,52.13,16.36,1
241,11.11,17.35,19.37,54.13,15.67,3
243,13.68,21.92,16.47,56.13,14.67,3
245,16.20,25.30,17.64,58.13,18.54,3
247,15.03,29.44,18.80,60.13,21.43,3
249,13.25,31.31,10.45,53.88,19.43,3
251,13.80,35.78,8.72,55.88,16.23,2
253,10.91,38.06,9.00,57.88,15.77,2
255,12.67,37.83,9.53,59.88,16.60,2
257,14.97,45.87,10.23,61.88,15.40,2
259,12.97,46.12,9.41,46.21,17.06,2
261,14.77,50.65,7.38,43.32,18.46,2
263,16.32,54.07,7.84,45.32,19.11,4
265,18.10,56.05,7.33,47.32,18.47,4
267,18.34,56.04,7.35,49.32,17.08,4
269,19.62,56.42,8.18,51.32,12.18,4
271,21.82,62.97,9.04,53.62,10.64,4
273,22.85,67.12,9.84,53.55,11.55,4
275,24.63,72.72,10.09,46.51,8.39,4
277,27.89,82.05,11.09,48.51,7.19,4
279,29.34,87.86,10.95,36.79,6.49,4
281,32.32,99.79,11.44,32.74,7.80,1
283,32.60,100.89,11.65,30.05,7.22,1
285,32.60,100.89,12.40,32.05,11.73,1
287,32.40,102.65,13.40,34.05,15.03,1
289,30.92,106.65,13.64,33.98,15.46,1
291,27.32,92.24,12.81,35.98,15.64,3
293,10.27,24.06,11.26,37.98,15.25,3
295,10.84,26.44,11.93,39.98,16.25,3
297,9.87,31.01,12.72,41.98,15.17,3
299,8.37,33.48,9.83,43.98,17.10,3
301,11.09,38.64,7.77,45.98,16.17,2
303,12.40,43.43,8.44,47.98,15.04,2
305,13.81,43.35,9.15,49.98,13.22,2
307,16.77,43.35,10.15,51.98,12.35,2
309,18.82,46.98,10.66,52.13,15.47,2
311,19.61,50.18,10.24,50.29,15.97,4
313,21.54,53.11,11.07,52.29,15.03,4
315,22.90,57.78,11.81,54.29,12.35,4
317,21.56,57.76,12.98,56.29,14.01,4
319,24.11,65.34,13.18,55.46,16.00,4
321,27.24,70.62,13.65,50.97,17.15,4
323,28.12,70.54,14.20,45.52,16.50,4
325,28.11,70.54,14.77,44.01,16.15,4
327,28.85,73.50,14.73,46.01,15.21,4
329,30.91,77.17,15.68,48.01,14.00,1
331,21.45,32.52,16.12,50.01,11.37,1
333,21.33,32.99,17.17,52.01,7.55,1
335,22.89,38.17,18.67,54.01,7.90,1
337,21.82,38.00,17.34,56.01,8.16,1
339,21.39,38.00,16.05,58.01,5.87,3
341,21.39,38.00,13.91,60.01,5.77,3
343,21.37,38.00,13.46,62.01,5.40,3
345,20.16,38.00,14.48,64.01,6.65,3
347,21.58,38.00,13.57,66.01,7.29,2
349,22.47,40.43,14.40,68.01,8.10,2
351,22.56,43.05,15.11,70.01,7.86,2
