time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.37,0
3,0.00,0.00,0.00,0.00,0.00,52.52,8
5,0.00,0.00,0.00,0.00,0.00,58.65,8
7,0.00,0.00,0.00,0.00,0.00,61.87,8
9,0.00,0.00,0.00,0.00,0.00,62.37,8
11,0.00,0.00,0.00,0.00,0.00,57.22,8
13,0.00,0.00,0.00,0.00,0.00,53.19,2
15,0.00,0.00,0.08,0.11,0.58,51.31,2
17,0.58,2.33,0.37,0.47,2.39,50.02,2
19,1.35,5.39,0.45,0.55,4.03,48.64,2
21,1.34,5.35,0.59,0.76,6.03,45.86,2
23,2.62,5.35,0.92,1.18,8.03,40.99,3
25,4.21,11.48,1.25,1.61,10.03,37.74,3
27,4.87,10.11,1.78,2.29,12.03,33.99,3
29,3.85,10.37,2.30,2.96,14.03,35.92,3
31,5.49,11.58,2.61,3.36,16.03,33.41,3
33,6.85,11.64,3.36,4.32,18.03,27.88,8
35,6.85,11.64,3.75,4.83,20.03,30.63,8
37,9.36,16.59,4.70,6.04,22.03,32.73,8
39,7.07,11.64,4.03,5.18,13.87,29.70,8
41,5.53,11.64,3.79,4.87,15.62,26.41,8
43,5.86,12.95,4.13,5.31,17.62,24.31,1
45,7.43,19.06,5.28,6.79,19.62,27.56,1
47,10.07,23.94,6.44,8.29,21.62,29.37,1
49,9.68,22.30,5.94,7.64,21.48,31.50,1
51,6.91,11.20,5.63,7.24,17.19,33.63,1
53,8.10,11.18,6.46,8.31,19.19,30.69,3
55,8.31,11.18,6.59,8.41,21.19,28.69,3
57,6.90,9.14,7.59,9.55,23.19,25.97,3
59,5.52,9.99,7.01,8.62,25.19,30.52,3
61,6.88,11.89,6.97,8.46,27.19,33.31,3
63,6.87,11.84,6.78,8.08,29.19,32.31,6
65,7.77,16.36,7.60,8.99,31.19,36.90,6
67,9.06,17.95,7.36,9.46,33.19,40.26,6
69,7.28,17.95,4.10,5.27,25.73,40.95,6
71,7.28,17.95,3.76,4.84,27.73,38.21,6
73,7.28,17.95,3.56,4.57,29.73,33.59,8
75,7.28,17.95,4.60,5.83,31.73,29.99,8
77,10.17,20.72,5.99,7.48,33.73,28.54,8
79,13.22,22.59,5.72,6.99,21.43,29.67,8
81,8.69,23.84,5.95,7.65,19.63,27.88,8
83,11.81,26.03,6.02,7.73,21.63,25.69,5
85,14.89,33.15,6.98,8.98,23.63,25.27,5
87,19.16,36.08,8.27,10.63,25.63,20.88,5
89,22.32,36.05,8.78,11.20,24.49,16.48,5
91,22.78,35.83,8.86,11.17,17.58,15.17,5
93,20.46,28.36,9.75,12.14,19.58,14.96,8
95,21.79,30.93,10.82,13.24,21.58,15.54,8
97,23.60,32.37,12.32,14.88,23.58,14.56,8
99,25.74,37.64,12.79,15.19,25.58,18.25,8
101,25.67,37.40,12.47,15.44,27.58,18.82,8
103,19.54,30.50,13.66,16.82,29.58,17.39,7
105,18.28,31.43,14.82,18.17,31.58,14.44,7
107,20.71,36.12,16.15,19.74,33.58,13.21,7
109,22.83,38.99,15.90,19.27,35.58,16.77,7
111,25.26,42.23,16.73,20.20,37.58,18.59,7
113,22.13,37.37,17.30,20.79,39.58,19.53,1
115,16.49,37.77,17.97,21.51,41.58,23.57,1
117,19.12,37.77,18.27,21.75,43.58,25.90,1
119,18.07,37.77,19.10,22.67,45.58,24.54,1
121,18.07,37.77,20.55,24.39,47.58,21.61,1
123,19.90,41.47,19.57,22.99,49.58,18.68,6
125,24.53,49.26,20.40,23.91,51.58,19.38,6
127,26.88,50.60,21.56,25.27,53.58,22.39,6
129,28.24,50.60,21.10,24.53,50.79,23.32,6
131,29.24,50.60,16.86,18.95,49.17,22.55,6
133,30.21,47.60,18.36,20.73,51.17,20.60,8
135,20.47,29.11,18.18,21.80,53.17,19.84,8
137,23.13,29.11,19.79,23.72,55.17,18.02,8
139,26.99,36.30,20.49,24.47,57.17,15.90,8
141,29.04,37.99,19.86,23.37,59.17,13.07,8
143,23.76,30.63,19.12,21.84,61.17,9.36,3
145,27.02,39.76,20.02,22.77,63.17,8.61,3
147,32.13,52.16,21.86,24.69,65.17,9.49,3
149,37.26,64.23,22.77,25.44,64.74,11.03,3
151,38.71,70.48,20.96,22.69,41.93,12.04,3
153,38.57,70.38,21.80,23.34,43.93,15.02,1
155,39.61,70.38,21.18,22.11,45.93,15.32,1
157,40.83,75.32,22.87,23.85,47.93,15.30,1
159,41.97,76.23,23.97,24.84,49.93,15.47,1
161,42.55,76.23,25.26,26.07,51.93,16.54,1
163,34.07,86.83,26.19,27.03,53.93,15.56,2
165,33.70,94.80,24.48,24.41,55.93,13.65,2
167,36.76,95.49,26.15,26.12,57.93,13.32,2
169,42.61,95.49,24.01,24.97,56.13,13.16,2
171,41.76,95.49,22.50,24.27,49.61,13.22,2
173,39.98,95.49,23.60,25.25,49.02,13.16,7
175,41.24,95.49,23.13,24.22,48.12,13.53,7
177,44.57,95.49,24.49,25.80,50.12,15.10,7
179,45.64,95.49,24.86,25.85,52.12,14.62,7
181,46.41,95.48,21.73,24.33,54.12,14.98,7
183,48.80,105.15,22.48,24.98,56.12,16.25,6
185,51.20,113.70,23.81,26.26,58.12,18.34,6
187,47.98,113.64,25.24,27.87,60.12,19.37,6
189,29.13,55.28,26.61,29.12,59.86,18.56,6
191,20.09,23.06,25.13,27.25,54.48,16.55,6
193,15.93,23.05,23.21,26.96,56.48,13.64,5
195,16.92,25.77,24.53,28.24,58.48,12.15,5
197,19.93,28.80,24.31,29.29,60.48,13.62,5
199,21.79,28.76,23.44,27.73,62.48,15.46,5
201,20.50,29.71,23.87,28.43,64.48,14.30,5
203,20.27,33.66,24.70,29.21,66.48,11.94,6
205,23.70,42.20,25.66,30.16,68.48,11.19,6
207,23.68,42.04,26.36,30.78,70.48,9.93,6
209,27.05,42.04,25.07,28.84,72.48,10.93,6
211,28.37,42.11,23.54,26.59,74.48,16.36,6
213,25.10,42.05,23.33,26.03,76.48,15.88,7
215,18.22,42.05,22.50,26.61,78.48,15.50,7
217,19.81,42.05,23.70,28.01,80.48,18.55,7
219,21.28,42.05,24.22,28.54,82.48,22.18,7
221,22.17,42.05,25.33,29.82,84.48,25.43,7
223,20.48,35.32,24.60,28.74,86.48,25.48,2
225,12.30,24.06,21.14,27.17,88.48,27.13,2
227,14.58,24.06,22.64,28.95,90.48,27.12,2
229,16.48,24.06,21.68,27.58,92.48,26.66,2
231,17.69,24.42,22.25,28.18,94.48,23.42,2
233,19.25,30.73,20.39,26.21,96.48,19.24,7
235,20.94,34.68,21.65,27.74,98.48,17.15,7
237,26.06,35.73,22.86,29.16,100.48,14.01,7
239,28.05,36.98,21.15,26.81,102.48,16.78,7
241,30.25,43.17,22.08,27.87,104.48,16.79,7
243,27.95,35.73,20.50,25.69,106.48,18.68,4
