time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,48.73,0.00,4,
5,0.00,0.00,0.00,0.00,50.78,0.00,4,
7,0.00,0.00,0.00,0.00,59.52,0.00,4,
9,0.00,0.00,0.00,0.00,61.69,0.00,4,4.00
11,0.00,0.00,0.00,0.00,63.42,0.00,4,
13,0.00,0.00,0.00,0.00,57.63,0.00,3,
15,0.00,0.00,0.00,0.00,51.89,0.00,3,
17,0.00,0.00,0.09,1.13,49.88,1.00,3,
19,0.00,0.00,0.00,0.00,46.74,0.00,3,2.12
21,0.14,0.58,0.21,1.92,42.65,0.00,3,
23,1.27,5.09,0.56,3.92,46.69,1.00,4,
25,1.53,4.14,0.87,5.92,54.06,2.00,4,
27,0.00,0.00,0.00,0.06,51.58,0.00,4,
29,0.33,1.33,0.17,2.06,53.61,0.00,4,3.59
31,0.00,0.00,0.51,4.06,52.48,2.00,4,
33,0.00,0.00,0.67,6.06,46.10,0.00,3,
35,0.93,3.72,1.14,8.06,40.09,1.00,3,
37,0.25,1.00,1.13,5.98,33.24,3.00,3,
39,1.45,5.80,0.74,4.23,20.86,2.00,3,2.82
41,4.33,8.94,1.31,6.23,25.20,1.00,3,
43,5.29,10.89,1.73,8.23,26.58,0.00,4,
45,6.66,16.54,2.40,10.23,34.58,1.00,4,
47,7.08,17.60,2.75,11.12,38.99,2.00,4,
49,4.55,11.54,1.48,10.48,41.55,1.00,4,3.05
51,2.89,11.54,1.41,9.31,44.24,1.00,4,
53,2.89,11.54,0.94,11.31,40.44,0.00,1,
55,2.89,11.54,1.30,13.31,35.27,1.00,1,
57,3.23,11.54,1.69,15.31,37.48,1.00,1,
59,3.18,11.54,2.15,17.31,34.49,1.00,1,1.41
61,4.21,11.54,2.65,19.31,31.50,0.00,1,
63,4.18,11.54,3.31,21.31,26.27,0.00,4,
65,5.57,11.54,3.98,23.31,24.07,0.00,4,
67,9.72,16.05,4.81,25.31,28.96,2.00,4,
69,8.52,11.83,4.84,27.31,27.70,1.00,4,1.14
71,9.24,12.96,5.56,29.31,26.24,1.00,4,
73,11.40,17.13,5.65,31.31,23.04,0.00,3,
75,12.93,16.97,6.49,33.31,25.04,2.00,3,
77,14.04,17.90,6.27,33.04,29.21,2.00,3,
79,5.71,6.86,6.70,35.04,26.30,3.00,3,2.92
81,1.55,4.80,3.03,11.06,25.38,3.00,3,
83,2.53,5.31,2.24,13.06,32.50,1.00,4,
85,2.27,5.24,2.66,15.06,45.19,1.00,4,
87,1.24,4.98,2.16,17.06,51.99,2.00,4,
89,1.24,4.98,1.93,19.06,52.17,1.00,4,3.38
91,1.24,4.98,1.75,21.06,46.43,0.00,4,
93,1.24,4.98,1.92,23.06,41.81,0.00,4,
95,1.24,4.98,2.11,25.06,38.13,0.00,4,
97,3.45,9.12,2.52,27.06,38.03,0.00,4,
99,4.71,11.51,3.19,29.06,41.67,3.00,4,2.01
101,5.47,11.50,3.52,31.06,41.89,1.00,4,
103,5.44,11.50,3.53,33.06,40.26,0.00,2,
105,5.44,11.50,4.03,35.06,37.60,0.00,2,
107,4.92,10.27,4.56,37.06,34.69,1.00,2,
109,3.35,10.27,3.39,14.91,32.24,2.00,2,1.58
111,6.34,16.68,3.08,16.21,30.13,1.00,2,
113,8.13,23.15,3.93,18.21,27.66,1.00,4,
115,9.52,22.95,4.77,20.21,24.24,0.00,4,
117,9.15,28.64,5.79,22.21,23.96,2.00,4,
119,10.47,29.34,5.75,24.21,24.16,1.00,4,1.26
121,11.84,30.30,6.07,26.21,22.20,1.00,4,
123,14.87,37.01,6.99,28.21,19.23,1.00,4,
125,15.89,36.84,7.91,30.21,19.09,2.00,4,
127,16.67,36.84,8.44,32.21,16.50,0.00,4,
129,17.41,39.83,9.42,34.21,13.26,1.00,4,0.98
131,18.40,43.78,10.16,36.21,9.54,0.00,4,
133,19.25,43.73,11.43,38.21,12.76,2.00,3,
135,19.84,43.73,12.75,40.21,15.27,2.00,3,
137,19.63,43.73,13.75,42.21,23.38,2.00,3,
139,19.68,43.73,14.34,40.68,25.61,2.00,3,2.23
141,20.55,43.73,14.06,39.04,28.47,1.00,3,
143,16.88,32.45,14.97,41.04,28.26,1.00,1,
145,15.17,30.07,15.67,43.04,26.53,1.00,1,
147,15.62,34.33,15.61,45.04,24.45,1.00,1,
149,16.82,36.26,16.25,41.23,23.75,2.00,1,1.45
151,18.40,36.09,16.84,40.67,23.53,2.00,1,
153,17.79,26.19,14.67,36.40,20.63,2.00,3,
155,18.95,27.82,15.49,38.40,19.02,0.00,3,
157,20.63,32.56,16.66,40.40,19.17,2.00,3,
159,21.88,35.78,17.22,42.23,19.49,2.00,3,1.84
161,24.66,41.61,17.13,44.23,20.86,2.00,3,
163,20.64,47.69,16.37,46.23,21.08,1.00,2,
165,23.29,57.14,16.81,48.23,21.60,0.00,2,
167,25.13,61.18,18.13,50.23,19.64,2.00,2,
169,24.65,67.74,15.31,50.65,17.19,2.00,2,1.82
171,26.00,73.92,15.20,52.65,17.09,2.00,2,
173,26.22,73.64,13.19,54.65,15.16,2.00,4,
175,29.48,75.52,14.02,56.65,14.67,1.00,4,
177,34.57,80.62,13.26,30.23,17.90,3.00,4,
179,31.11,80.84,13.94,32.23,18.92,4.00,4,1.99
181,33.30,86.64,10.24,25.44,16.01,1.00,4,
183,34.60,93.00,10.95,27.44,16.49,1.00,2,
185,33.11,91.19,11.89,29.44,16.31,0.00,2,
187,29.40,87.78,13.06,31.44,16.18,1.00,2,
189,23.54,64.76,13.77,33.44,15.84,2.00,2,1.98
191,22.86,59.21,14.34,35.44,14.55,1.00,2,
193,26.63,65.17,12.94,37.44,16.60,2.00,3,
195,30.49,80.81,13.52,39.44,19.39,2.00,3,
197,29.62,80.53,14.23,41.44,22.00,3.00,3,
199,27.37,79.89,12.64,38.83,25.06,3.00,3,2.88
201,8.31,29.34,12.57,39.85,26.99,2.00,3,
203,7.67,29.34,11.55,41.85,26.72,4.00,1,
205,8.90,29.34,11.20,43.85,27.79,1.00,1,
207,11.32,29.34,11.20,45.85,26.68,2.00,1,
209,12.39,29.33,11.43,45.38,27.76,1.00,1,2.58
211,10.88,14.35,8.65,35.62,29.18,1.00,1,
213,7.25,11.65,9.56,36.64,28.14,1.00,4,
215,7.25,11.65,8.81,28.05,28.27,1.00,4,
217,8.11,16.60,8.57,30.05,29.62,3.00,4,
219,10.82,22.55,8.24,28.81,28.04,2.00,4,2.14
221,10.95,23.30,6.20,30.81,23.45,1.00,4,
223,12.60,23.30,6.90,32.81,23.42,2.00,3,
225,13.72,23.30,7.55,34.81,26.88,1.00,3,
227,16.41,29.43,8.07,36.81,31.88,2.00,3,
229,14.55,31.22,6.60,38.81,36.29,4.00,3,3.32
231,4.73,13.77,3.02,16.82,38.88,2.00,3,
233,1.63,5.16,3.49,15.17,40.61,2.00,3,
235,3.97,5.68,2.70,15.37,38.52,1.00,3,
237,5.43,11.09,2.69,17.37,40.13,2.00,3,
239,6.21,11.02,3.11,19.37,38.54,0.00,3,2.21
241,7.08,12.14,3.94,21.37,33.32,0.00,3,
243,7.07,12.11,4.93,23.37,26.85,1.00,4,
245,9.66,15.42,5.43,25.37,26.48,1.00,4,
247,12.74,18.06,6.31,27.37,28.85,2.00,4,
249,8.91,16.82,6.81,29.37,28.37,3.00,4,2.19
251,6.90,16.83,6.43,31.37,27.69,3.00,4,
253,8.10,16.83,5.86,33.37,26.09,0.00,2,
255,10.25,17.53,7.03,35.37,29.05,0.00,2,
257,10.18,23.88,8.22,37.37,28.95,2.00,2,
259,9.53,21.27,7.47,39.37,26.00,2.00,2,2.52
261,4.40,16.83,7.74,41.37,30.07,1.00,2,
263,5.31,16.83,8.57,43.37,29.45,1.00,2,
265,6.71,22.52,8.93,45.37,29.56,2.00,2,
267,6.88,23.24,9.51,47.37,29.64,1.00,2,
269,6.88,23.24,10.35,49.37,31.72,1.00,2,1.92
271,7.82,23.24,11.02,51.37,31.06,0.00,2,
273,8.64,23.24,12.19,53.37,26.47,1.00,1,
275,9.61,23.24,13.27,55.37,22.90,1.00,1,
277,10.32,23.24,12.59,57.37,21.18,1.00,1,
279,9.32,18.31,8.98,33.67,18.52,2.00,1,1.49
281,7.63,11.55,9.82,33.22,14.24,2.00,1,
283,10.13,17.02,9.20,34.55,9.29,2.00,3,
285,10.59,17.33,9.15,36.55,10.39,1.00,3,
287,12.36,17.31,9.29,38.55,13.01,2.00,3,
289,7.23,10.19,8.86,31.27,11.09,2.00,3,2.82
291,4.97,10.19,7.83,32.60,18.66,2.00,3,
293,4.97,10.19,7.32,34.60,25.31,1.00,4,
295,4.54,10.19,8.10,36.60,39.46,2.00,4,
297,1.83,7.32,6.35,38.60,44.97,2.00,4,
299,1.33,5.33,4.95,31.68,45.61,1.00,4,3.27
301,2.58,5.33,2.64,26.53,44.70,0.00,4,
303,2.65,5.33,2.97,28.53,40.91,0.00,3,
305,2.57,5.33,3.41,30.53,43.54,0.00,3,
307,1.33,5.33,4.14,32.53,34.75,2.00,3,
309,3.07,5.33,3.75,34.53,28.80,1.00,3,1.52
311,3.68,5.33,4.07,36.53,24.33,0.00,3,
313,5.76,9.78,4.64,38.53,23.36,1.00,2,
315,7.55,11.06,5.17,40.53,28.16,0.00,2,
317,8.45,12.42,5.93,42.53,30.80,1.00,2,
319,7.19,17.70,3.05,15.30,31.06,1.00,2,1.43
321,7.16,17.59,3.25,17.30,31.43,0.00,2,
323,7.16,17.59,3.92,19.30,25.52,0.00,4,
325,7.16,17.59,4.68,21.30,25.17,2.00,4,
327,6.26,17.56,4.57,21.04,25.42,1.00,4,
329,2.72,10.88,4.86,17.62,21.48,2.00,4,2.11
331,3.22,10.87,2.77,15.16,19.17,1.00,4,
333,3.01,10.87,3.45,17.16,16.48,1.00,1,
335,5.56,11.40,3.85,19.16,21.72,0.00,1,
337,6.16,10.87,4.82,21.16,22.70,2.00,1,
339,6.60,10.87,3.59,19.55,28.13,1.00,1,2.09
341,6.60,10.87,3.40,21.55,33.66,0.00,1,
343,6.60,10.87,3.90,23.55,36.94,0.00,3,
345,6.60,10.87,4.40,25.55,44.86,1.00,3,
347,5.83,9.76,4.56,27.55,45.09,2.00,3,
349,1.22,4.88,4.75,24.79,46.08,2.00,3,2.75
351,2.62,5.61,1.90,16.30,39.87,1.00,3,
353,2.56,5.36,2.07,18.30,33.62,1.00,4,
355,2.45,5.02,2.37,20.30,36.60,0.00,4,
357,0.00,0.00,3.22,22.30,35.48,4.00,4,
359,0.00,0.00,1.66,4.06,33.23,4.00,4,2.94
361,3.73,8.45,1.17,6.04,37.37,1.00,4,
363,6.47,16.12,1.15,8.04,39.54,0.00,3,
365,6.43,15.98,1.48,10.04,41.67,1.00,3,
367,6.23,15.92,1.52,9.78,40.68,1.00,3,
369,2.24,5.93,1.95,11.78,38.37,1.00,3,2.25
371,1.39,4.84,2.43,13.78,39.68,2.00,3,
